zona;secao;cargo;numero;votos
32;191;3;95;3
32;201;6;1233;4
32;13;6;4488;1
32;213;6;4000;1
32;149;6;4410;1
32;43;6;2222;22
32;90;7;22222;2
32;264;6;1313;4
32;260;7;65013;1
32;209;3;13;92
32;39;7;13132;1
32;37;6;1326;2
32;55;7;33444;1
32;198;7;12345;2
32;198;7;65013;3
32;246;7;45999;1
32;50;6;1010;7
32;50;6;4456;4
32;20;6;2200;2
32;57;6;1233;7
32;203;6;1133;1
32;172;7;95;6
32;22;6;1300;1
32;15;6;2256;1
32;43;6;2288;8
32;226;7;70070;1
32;242;6;4490;4
32;55;6;96;9
32;180;6;5555;1
32;225;7;12114;1
32;142;5;131;102
32;208;6;1233;2
32;256;6;5050;2
32;20;7;12111;1
32;17;7;22222;3
32;17;7;44190;2
32;31;6;4477;2
32;198;3;12;53
32;178;6;5001;2
32;132;7;13333;3
32;15;7;55345;1
32;256;6;2069;4
32;143;6;95;12
32;259;6;5511;19
32;150;6;9090;1
32;150;7;44888;1
32;16;7;55888;1
32;181;3;13;106
32;10;5;555;41
32;85;5;700;12
32;21;7;44027;1
32;91;6;5005;2
32;241;6;5555;19
32;13;6;95;12
32;255;6;1456;1
32;219;6;5555;2
32;143;5;131;86
32;238;5;131;121
32;224;6;4456;2
32;224;6;1010;8
32;177;6;1333;55
32;47;7;22022;4
32;180;7;15120;1
32;203;7;50500;2
32;245;7;22022;1
32;17;7;55333;1
32;88;6;1533;1
32;96;6;95;11
32;45;6;4444;14
32;19;7;33233;1
32;17;6;7007;1
32;212;7;55333;1
32;258;7;70190;1
32;227;7;12888;115
32;227;7;13333;13
32;230;7;44111;2
32;63;6;2255;2
32;62;7;13444;1
32;181;6;4447;1
32;16;7;95;7
32;22;6;1321;1
32;11;6;1321;2
32;17;6;2222;8
32;24;7;22777;1
32;231;6;1313;8
32;202;7;65013;3
32;83;6;1233;10
32;255;7;13123;1
32;55;7;44111;3
32;222;7;50113;1
32;264;7;44111;14
32;5;7;70500;1
32;238;6;5511;26
32;60;7;50500;1
32;33;6;4000;2
32;240;6;1533;2
32;61;7;13123;1
32;191;7;11000;8
32;187;5;96;9
32;33;6;2255;5
32;25;7;22022;1
32;253;7;22022;1
32;151;7;44123;1
32;186;6;4447;4
32;219;6;5050;1
32;177;6;1313;8
32;32;7;11000;32
32;220;6;4447;1
32;20;6;4411;2
32;7;7;13789;1
32;240;7;12456;41
32;240;7;15123;1
32;192;7;44888;1
32;217;6;5511;15
32;264;6;1214;1
32;245;7;70070;1
32;39;6;95;11
32;57;7;13133;1
32;12;5;131;63
32;218;6;2210;1
32;209;7;11111;1
32;250;6;2255;4
32;222;7;44027;1
32;217;6;96;14
32;181;6;4444;13
32;258;5;96;16
32;8;7;50500;1
32;204;6;1322;6
32;11;7;43333;1
32;269;6;5050;3
32;46;6;1213;9
32;258;3;96;12
32;215;6;4412;1
32;218;6;2277;5
32;236;5;555;60
32;195;6;1292;1
32;195;7;44111;1
32;263;7;65000;1
32;184;7;12456;41
32;8;3;96;12
32;81;5;555;48
32;49;6;5055;2
32;32;7;33233;1
32;23;5;131;96
32;132;7;13;10
32;132;7;44;1
32;132;7;45;1
32;132;7;55;7
32;10;6;4444;12
32;219;7;13444;1
32;38;7;95;8
32;247;5;555;47
32;219;7;55345;3
32;36;6;1133;1
32;47;7;65013;1
32;230;6;1212;153
32;172;3;13;118
32;191;7;43640;2
32;48;6;95;16
32;49;7;13133;1
32;208;7;22022;1
32;48;6;5511;14
32;181;7;13444;1
32;60;6;1213;6
32;54;7;55555;1
32;251;3;12;56
32;212;7;11100;1
32;186;7;44999;1
32;200;6;2255;9
32;37;6;1212;92
32;159;6;5590;3
32;201;5;96;32
32;54;5;131;140
32;273;7;15000;1
32;22;7;12456;33
32;19;6;4499;1
32;22;7;55888;3
32;218;6;2288;4
32;88;6;2222;10
32;212;7;22022;1
32;52;6;4456;2
32;52;6;1010;5
32;184;5;700;33
32;59;7;12000;1
32;7;6;2255;7
32;217;7;55123;2
32;271;5;131;119
32;264;6;96;14
32;49;6;4444;17
32;56;7;22022;1
32;91;6;5511;15
32;21;6;1122;1
32;212;7;12345;1
32;212;7;65013;1
32;203;6;4411;1
32;49;3;96;14
32;247;6;5500;1
32;262;5;555;26
32;187;6;4444;1
32;52;6;1213;6
32;257;6;4477;1
32;217;6;1020;1
32;57;7;22022;2
32;62;5;131;68
32;237;3;96;4
32;85;6;2244;1
32;49;6;12;1
32;49;6;13;5
32;49;6;15;1
32;49;7;12;4
32;49;7;13;5
32;49;7;22;1
32;49;7;55;2
32;41;7;70321;1
32;83;7;70567;1
32;4;6;2277;1
32;171;7;55234;2
32;256;6;1333;22
32;260;6;1213;10
32;224;7;22556;1
32;260;6;5013;1
32;240;6;1515;1
32;245;6;1010;2
32;245;6;4456;2
32;12;6;5555;2
32;238;7;45000;1
32;57;3;95;12
32;182;5;131;95
32;18;6;5001;2
32;265;7;95;3
32;208;6;1213;19
32;251;6;4444;9
32;224;6;4444;7
32;234;6;1322;1
32;50;6;1333;34
32;240;7;22222;5
32;240;7;44190;5
32;42;6;2123;2
32;9;6;1277;1
32;225;6;5001;1
32;10;6;2288;2
32;239;5;95;18
32;61;6;4512;1
32;271;7;11000;8
32;159;3;13;56
32;41;6;5555;5
32;262;3;95;3
32;19;7;95;9
32;38;7;12456;27
32;224;5;96;22
32;16;7;44333;2
32;263;3;13;108
32;217;6;4456;4
32;217;6;1010;2
32;9;5;131;144
32;180;6;4422;2
32;32;6;96;11
32;150;7;22022;1
32;259;5;131;131
32;267;6;2200;2
32;142;7;22556;1
32;156;6;5555;6
32;28;6;2211;1
32;22;5;700;68
32;11;5;700;26
32;37;7;10124;1
32;231;6;5555;1
32;63;7;22777;6
32;263;7;12888;117
32;237;6;6565;2
32;143;7;12456;32
32;27;3;96;6
32;61;7;44441;1
32;20;7;30000;1
32;177;3;95;12
32;134;7;12345;1
32;134;7;65013;1
32;171;7;22222;2
32;53;6;1133;1
32;23;7;22777;1
32;172;7;12456;37
32;49;6;7000;1
32;5;7;10123;2
32;215;3;12;40
32;96;6;2222;9
32;260;6;5512;1
32;240;6;7011;2
32;55;6;6565;2
32;45;6;1313;3
32;172;6;2222;7
32;20;7;23192;1
32;247;6;5511;5
32;2;6;1234;1
32;96;6;2201;2
32;33;7;12888;132
32;273;7;22123;1
32;54;3;80;1
32;38;6;2210;2
32;43;6;6565;1
32;242;7;96;4
32;263;6;4456;5
32;263;6;1010;4
32;20;6;1090;1
32;202;6;2255;4
32;159;6;4444;6
32;52;3;13;112
32;88;3;44;21
32;57;7;43640;5
32;36;6;1055;1
32;17;6;1212;68
32;14;6;96;10
32;142;6;2211;1
32;25;6;7040;1
32;20;7;22123;1
32;31;7;55123;1
32;5;6;5555;1
32;151;6;1213;21
32;217;7;50013;1
32;235;6;2222;2
32;271;6;1010;2
32;56;6;4444;11
32;33;6;8080;2
32;203;7;10000;2
32;159;3;44;5
32;59;6;1133;1
32;200;7;44190;6
32;88;7;22222;4
32;245;6;95;22
32;7;5;96;27
32;43;6;1111;3
32;259;5;555;50
32;208;7;10124;1
32;229;6;4422;1
32;195;6;4000;1
32;217;6;6565;4
32;212;7;44556;1
32;212;6;1213;7
32;37;7;55888;1
32;210;3;96;5
32;221;7;12456;29
32;14;6;2255;8
32;257;6;7040;1
32;20;6;1212;51
32;2;6;1213;8
32;37;6;1333;31
32;178;6;1322;21
32;272;7;50500;1
32;203;6;2222;9
32;224;7;33888;1
32;184;6;1322;1
32;159;7;95;3
32;172;3;12;73
32;51;6;1000;1
32;210;6;1213;12
32;83;7;10123;3
32;151;6;1010;1
32;151;6;4456;2
32;188;7;11000;24
32;7;6;1232;1
32;34;7;50777;1
32;212;7;44111;3
32;245;6;2288;6
32;21;6;4564;1
32;180;6;1212;37
32;146;5;131;119
32;36;3;44;57
32;56;6;4490;4
32;194;5;131;136
32;38;5;95;15
32;3;7;44888;1
32;150;6;6565;2
32;180;7;12456;29
32;22;6;1000;1
32;3;6;1515;1
32;12;7;96;6
32;45;6;1010;3
32;45;6;4456;3
32;237;6;4490;3
32;39;6;4477;1
32;187;7;44888;2
32;245;7;50013;1
32;247;6;6565;1
32;216;7;44441;1
32;271;5;555;43
32;222;6;4477;1
32;181;5;95;15
32;213;5;700;53
32;63;7;13123;1
32;244;7;22369;1
32;253;5;555;37
32;274;6;4444;5
32;237;6;95;18
32;23;7;12000;1
32;15;7;11000;15
32;85;6;96;5
32;32;6;4456;1
32;82;6;2222;8
32;238;7;55345;1
32;43;7;12456;31
32;53;6;5511;5
32;48;6;96;6
32;49;7;23192;1
32;243;6;7040;1
32;38;6;1233;3
32;267;6;1321;2
32;217;7;22556;1
32;149;7;12456;36
32;223;6;1123;1
32;202;6;5555;3
32;30;6;12;3
32;30;6;21;1
32;30;6;22;1
32;236;6;4444;5
32;255;6;2288;14
32;263;7;44444;1
32;54;7;65013;1
32;177;6;4411;1
32;254;7;13133;2
32;149;6;96;13
32;255;6;96;16
32;28;6;5055;4
32;83;6;4433;1
32;132;6;96;5
32;20;7;23123;1
32;49;7;95;14
32;265;7;22888;1
32;273;7;22120;1
32;90;7;11000;28
32;144;7;55333;1
32;219;6;1213;9
32;219;7;44556;1
32;13;6;4445;1
32;7;7;12888;138
32;81;3;13;116
32;90;6;96;6
32;204;6;2222;12
32;255;7;70123;1
32;194;5;95;18
32;92;6;3300;1
32;21;6;1201;1
32;86;6;5511;1
32;18;7;22022;8
32;254;7;96;12
32;13;6;2277;1
32;65;7;10123;1
32;59;6;2288;7
32;258;6;5512;1
32;151;7;22022;6
32;142;7;22777;1
32;228;6;1322;4
32;42;6;4490;2
32;185;6;4490;3
32;251;6;96;18
32;234;5;555;41
32;16;7;50123;1
32;23;6;2210;2
32;200;7;55123;1
32;212;7;44027;1
32;12;5;96;17
32;8;5;700;33
32;223;6;2233;1
32;22;7;13;7
32;215;6;2288;3
32;2;7;96;8
32;226;5;555;54
32;65;7;12456;20
32;231;6;4490;2
32;187;6;1333;32
32;88;6;4000;6
32;54;6;2210;1
32;7;5;131;149
32;186;6;1245;1
32;52;7;70500;1
32;175;3;44;117
32;60;7;70070;1
32;91;7;44441;7
32;49;7;33882;1
32;259;7;22422;1
32;46;6;1313;3
32;212;7;55888;1
32;221;6;1233;9
32;43;6;1313;3
32;96;7;13133;2
32;4;3;44;81
32;263;7;55888;2
32;216;7;44111;1
32;216;6;1292;1
32;226;6;1515;1
32;272;6;2288;2
32;9;3;95;16
32;151;7;12456;31
32;194;6;1888;1
32;149;6;4488;5
32;57;6;5555;5
32;62;3;12;39
32;10;6;5511;8
32;237;6;1333;68
32;212;6;1323;1
32;2;3;12;51
32;37;7;50500;1
32;47;6;1020;1
32;151;6;1333;20
32;20;7;13133;1
32;252;6;2233;1
32;146;6;2200;1
32;86;3;12;42
32;271;6;5044;1
32;259;6;5001;1
32;41;6;1233;1
32;46;6;4422;4
32;20;5;96;20
32;181;7;70070;1
32;187;6;5511;6
32;202;6;2277;5
32;4;6;1333;35
32;228;6;96;14
32;234;7;55123;1
32;8;5;555;53
32;94;7;44111;2
32;1;5;555;40
32;217;7;44888;8
32;18;6;2277;1
32;39;6;4488;2
32;11;6;4490;3
32;171;6;1313;3
32;32;6;4444;25
32;27;7;65013;1
32;48;7;12321;1
32;93;7;96;7
32;57;6;4000;1
32;255;5;131;126
32;14;6;1400;1
32;234;6;95;18
32;146;3;95;11
32;172;6;1255;1
32;273;7;12888;63
32;54;7;70;1
32;45;6;2277;1
32;217;6;5555;3
32;88;7;95;5
32;53;7;10123;3
32;96;7;44027;1
32;1;3;44;55
32;195;7;15120;1
32;223;7;33123;1
32;25;6;1213;1
32;229;6;4447;1
32;194;3;12;49
32;188;3;95;4
32;185;7;70333;1
32;38;7;12500;1
32;1;7;12456;30
32;257;6;11;1
32;257;6;12;3
32;257;6;13;4
32;257;6;21;1
32;257;6;22;1
32;203;3;96;12
32;92;7;13132;1
32;1;6;1010;1
32;1;6;4456;5
32;51;6;96;16
32;252;7;45333;1
32;262;7;12123;2
32;30;6;1214;1
32;184;7;11111;1
32;271;7;50500;2
32;246;5;95;12
32;14;6;1212;48
32;39;7;44888;9
32;51;7;22777;1
32;200;5;96;22
