zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
43;148;1015;EEFM ADAHIL BARRETO;PRACA DA REPUBLICA;CENTRO-SEDE;63530000;346;
43;149;1015;EEFM ADAHIL BARRETO;PRACA DA REPUBLICA;CENTRO-SEDE;63530000;343;
43;150;1015;EEFM ADAHIL BARRETO;PRACA DA REPUBLICA;CENTRO-SEDE;63530000;342;
43;151;1015;EEFM ADAHIL BARRETO;PRACA DA REPUBLICA;CENTRO-SEDE;63530000;346;
43;152;1015;EEFM ADAHIL BARRETO;PRACA DA REPUBLICA;CENTRO-SEDE;63530000;346;
43;153;1023;EEF NOSSA SENHORA AUXILIADORA;RUA RAUL NOGUEIRA S/N;ESPLANADA-SEDE;63530000;216;
43;154;1023;EEF NOSSA SENHORA AUXILIADORA;RUA RAUL NOGUEIRA S/N;ESPLANADA-SEDE;63530000;218;
43;155;1023;EEF NOSSA SENHORA AUXILIADORA;RUA RAUL NOGUEIRA S/N;ESPLANADA-SEDE;63530000;221;
43;156;1023;EEF NOSSA SENHORA AUXILIADORA;RUA RAUL NOGUEIRA S/N;ESPLANADA-SEDE;63530000;214;
43;157;1031;EEIF MARIA ALCIDES;RUA JUCIER CHAVES S/N;VILA NOVA-SEDE;63530000;344;
43;158;1031;EEIF MARIA ALCIDES;RUA JUCIER CHAVES S/N;VILA NOVA-SEDE;63530000;348;
43;159;1031;EEIF MARIA ALCIDES;RUA JUCIER CHAVES S/N;VILA NOVA-SEDE;63530000;348;
43;160;1031;EEIF MARIA ALCIDES;RUA JUCIER CHAVES S/N;VILA NOVA-SEDE;63530000;346;
43;161;1040;EEIF SILVESTRE ALMEIDA DUARTE;SITIO CANA BRAVA;SITIO CANA BRAVA;63530000;205;
43;162;1040;EEIF SILVESTRE ALMEIDA DUARTE;SITIO CANA BRAVA;SITIO CANA BRAVA;63530000;202;
43;163;1040;EEIF SILVESTRE ALMEIDA DUARTE;SITIO CANA BRAVA;SITIO CANA BRAVA;63530000;205;
43;165;1058;EEIF ANTONIA PLACIDA DE JESUS;SITIO CANGA;SITIO CANGA;63530000;320;164
43;166;1066;EEIF JOAO DIAS DE MORAIS;VILA SAO SEBASTIAO;SAO SEBASTIAO-DISTRITO;63530000;348;
43;167;1066;EEIF JOAO DIAS DE MORAIS;VILA SAO SEBASTIAO;SAO SEBASTIAO-DISTRITO;63530000;349;
43;168;1074;EEIF JOAO DIAS DE MORAIS (ANTIGA JOAO LEITE CHAVES);VILA SAO SEBASTIAO;SAO SEBASTIAO-DISTRITO;63530000;329;
43;169;1074;EEIF JOAO DIAS DE MORAIS (ANTIGA JOAO LEITE CHAVES);VILA SAO SEBASTIAO;SAO SEBASTIAO-DISTRITO;63530000;328;
43;170;1082;EEIF JOAO FERREIRA DE SOUSA;SITIO BARRA DO FELIPE;SITIO BARRA DO FELIPE;63530000;238;
43;171;1082;EEIF JOAO FERREIRA DE SOUSA;SITIO BARRA DO FELIPE;SITIO BARRA DO FELIPE;63530000;232;
43;172;1090;EEIF JOAO DIAS DE MORAIS (ANTIGA FRANCISCO XAVIER DE OLIVEIRA);VILA SAO SEBASTIAO;SAO SEBASTIAO-DISTRITO;63530000;350;
43;173;1090;EEIF JOAO DIAS DE MORAIS (ANTIGA FRANCISCO XAVIER DE OLIVEIRA);VILA SAO SEBASTIAO;SAO SEBASTIAO-DISTRITO;63530000;345;
43;175;1139;EEIF AMARO BATISTA DA CUNHA (ANTIGA MANOEL DUARTE DE OLIVEIRA PASSOS);VILA SAO BARTOLOMEU;SAO BARTOLOMEU-DISTRITO;63530000;294;174
43;176;1120;EEIF DOMINGOS NONATO DE OLIVEIRA;VILA BELA VISTA;BELA VISTA-DISTRITO;63530000;283;
43;177;1120;EEIF DOMINGOS NONATO DE OLIVEIRA;VILA BELA VISTA;BELA VISTA-DISTRITO;63530000;284;
43;178;1120;EEIF DOMINGOS NONATO DE OLIVEIRA;VILA BELA VISTA;BELA VISTA-DISTRITO;63530000;284;
43;180;1139;EEIF AMARO BATISTA DA CUNHA (ANTIGA MANOEL DUARTE DE OLIVEIRA PASSOS);VILA SAO BARTOLOMEU;SAO BARTOLOMEU-DISTRITO;63530000;291;181
