zona;secao;cargo;numero;votos
84;114;6;12;4
84;91;6;4422;21
84;4;7;22120;2
84;8;6;1251;7
84;136;6;5001;1
84;162;5;96;35
84;161;6;2255;38
84;78;6;4422;20
84;3;7;33700;1
84;162;6;1016;3
84;158;6;1818;2
84;163;3;13;141
84;148;5;96;12
84;136;7;13258;1
84;66;6;4488;30
84;173;6;1016;5
84;173;7;10190;1
84;63;7;12500;1
84;79;6;4455;3
84;150;5;96;20
84;122;7;10000;2
84;144;7;12144;1
84;168;6;1251;3
84;32;6;1234;3
84;91;3;96;4
84;161;5;131;148
84;90;5;131;161
84;125;7;12100;4
84;76;7;13258;2
84;123;7;12333;10
84;63;6;1233;1
84;176;7;13123;6
84;139;3;12;16
84;111;7;15222;1
84;84;6;2277;2
84;17;7;13258;2
84;165;5;131;167
84;123;7;22222;3
84;123;7;44190;2
84;169;5;555;6
84;28;6;2277;8
84;35;6;6565;1
84;19;7;33000;1
84;103;7;13789;3
84;2;7;33000;1
84;11;6;2210;1
84;4;6;1326;2
84;89;7;22022;6
84;68;6;4477;1
84;27;3;44;49
84;65;7;70007;1
84;137;6;1251;23
84;132;5;131;151
84;116;7;13155;1
84;3;6;4522;1
84;101;6;5533;1
84;88;6;5533;2
84;165;7;44888;2
84;45;3;95;7
84;8;7;96;8
84;68;6;4440;6
84;92;6;4422;12
84;92;7;96;13
84;172;7;12600;6
84;21;7;44444;1
84;129;6;2200;2
84;155;6;1300;2
84;1;6;2277;5
84;8;6;4410;3
84;21;7;22120;1
84;11;7;11444;3
84;4;6;1111;2
84;1;6;1214;10
84;78;7;12888;1
84;78;7;13333;1
84;4;7;15222;1
84;113;6;4488;1
84;43;6;4000;1
84;125;5;555;8
84;44;7;11113;1
84;44;7;22022;1
84;4;6;4477;2
84;87;6;5555;5
84;57;7;22777;2
84;111;7;22120;1
84;49;7;13132;2
84;57;6;1818;1
84;60;6;2288;4
84;7;7;22556;1
84;5;6;1292;2
84;137;7;23333;5
84;161;6;1515;1
84;76;7;22777;4
84;123;6;12;2
84;68;7;12;2
84;68;7;13;13
84;68;7;15;1
84;68;7;22;1
84;68;7;40;1
84;68;7;44;1
84;68;7;45;1
84;176;7;33123;1
84;27;6;1333;2
84;48;7;12600;3
84;41;6;5555;33
84;125;6;1010;1
84;125;6;4456;1
84;35;7;12500;1
84;21;6;4490;4
84;70;5;555;7
84;176;7;55678;4
84;160;7;33123;1
84;55;6;6565;1
84;43;7;13258;2
84;173;7;33888;7
84;11;6;4013;1
84;65;7;96;10
84;13;7;22777;9
84;101;6;1311;2
84;174;7;13234;1
84;63;6;1234;3
84;150;6;1234;2
84;103;5;555;2
84;101;5;555;35
84;88;5;555;8
84;18;7;44111;1
84;68;7;15555;2
84;163;7;11111;1
84;149;7;12888;4
84;64;6;5599;1
84;64;7;55888;5
84;39;6;45;1
84;39;6;55;1
84;39;7;12;2
84;39;7;13;13
84;39;7;22;2
84;39;7;23;1
84;39;7;55;1
84;39;7;70;1
84;23;7;22556;1
84;158;7;13123;23
84;35;5;700;22
84;38;6;7099;1
84;122;7;15123;1
84;24;6;4422;14
84;46;7;23;1
84;46;6;44;1
84;46;7;10;1
84;46;7;13;7
84;46;7;55;1
84;46;7;65;1
84;46;7;70;1
84;17;7;14888;1
84;17;6;1251;3
84;66;3;95;2
84;141;7;23123;7
84;81;7;13789;3
84;122;7;45111;1
84;155;6;4455;2
84;94;7;22777;8
84;112;7;15333;1
84;160;6;4447;1
84;164;7;12000;5
84;85;6;2233;1
84;114;7;13220;2
84;90;6;1311;1
84;84;6;95;16
84;56;6;4422;2
84;87;3;96;7
84;154;6;4456;4
84;54;3;12;2
84;46;6;2222;7
84;11;7;10000;1
84;105;7;12111;2
84;116;7;11444;1
84;10;6;4477;1
84;66;6;2222;3
84;159;5;700;45
84;94;3;12;25
84;154;7;70123;2
84;26;7;12300;1
84;151;7;44123;4
84;81;6;2255;70
84;98;6;2288;6
84;72;5;95;11
84;166;7;13132;3
84;117;5;131;118
84;51;7;22022;5
84;159;7;95;15
84;63;7;12000;3
84;103;6;1322;2
84;27;6;1214;3
84;152;6;1326;1
84;49;6;1010;5
84;97;6;4422;19
84;149;6;4447;1
84;104;6;2255;16
84;16;7;55888;1
84;174;6;4488;1
84;123;7;33700;1
84;31;6;2200;1
84;36;7;13234;7
84;20;7;15222;8
84;78;5;555;2
84;155;6;4445;1
84;27;7;33000;1
84;10;7;43640;1
84;64;7;13133;1
84;143;7;13234;1
84;165;6;4456;4
84;79;7;12500;1
84;10;6;1333;14
84;36;7;70321;1
84;54;7;55555;1
84;55;7;15115;2
84;21;6;1292;2
84;12;7;11113;3
84;12;7;22022;6
84;169;6;1313;1
84;165;7;55888;1
84;31;5;700;60
84;67;7;12144;8
84;92;5;700;65
84;156;7;13234;1
84;172;7;96;20
84;111;7;50500;3
84;24;7;12000;2
84;26;6;4499;2
84;24;7;15888;4
84;17;6;4444;1
84;49;7;12333;10
84;5;7;15555;3
84;135;3;95;10
84;174;3;95;11
84;168;3;95;5
84;166;6;1010;11
84;166;6;4456;4
84;68;7;95;14
84;68;6;1111;4
84;5;7;15333;3
84;4;5;95;15
84;12;7;12345;1
84;12;7;65013;4
84;11;5;95;11
84;147;6;1234;3
84;147;6;4411;4
84;92;5;131;179
84;110;6;1331;1
84;51;7;12600;13
84;35;6;1333;2
84;163;6;5588;1
84;171;5;700;32
84;38;7;23123;57
84;14;6;2255;61
84;37;6;4455;1
84;49;7;13234;2
84;20;7;22222;4
84;5;7;10190;1
84;5;6;1016;3
84;50;7;12111;1
84;38;5;95;26
84;76;6;2288;9
84;17;7;10123;7
84;159;7;15333;2
84;81;6;4432;2
84;70;6;2233;17
84;59;5;95;17
84;155;6;5050;2
84;70;6;5055;1
84;34;6;1818;1
84;147;7;33000;2
84;163;7;50500;2
84;47;7;55678;33
84;92;7;44447;1
84;92;7;44456;1
84;74;6;96;9
84;23;6;4000;4
84;111;6;4444;3
84;122;6;5511;4
84;63;6;1213;18
84;63;3;95;8
84;68;7;70070;1
84;52;6;5511;8
84;25;6;4444;1
84;56;7;15151;1
84;49;6;1234;8
84;164;6;1016;1
84;24;7;70400;1
84;69;7;96;6
84;166;6;4000;3
84;55;7;45333;1
84;55;7;70699;1
84;104;7;12600;8
84;157;7;95;5
84;126;7;10000;2
84;69;7;55888;3
84;138;6;5533;15
84;8;5;555;9
84;117;7;44123;3
84;52;7;55555;1
84;109;7;13222;2
84;73;7;22122;1
84;35;6;1213;26
84;177;6;1233;1
84;32;7;23123;3
84;5;7;22511;1
84;5;7;44020;1
84;144;7;10000;2
84;132;7;96;19
84;121;7;13123;1
84;156;7;22777;15
84;149;7;22555;30
84;149;7;15222;1
84;173;6;1214;9
84;172;7;70007;1
84;86;7;13132;1
84;51;6;1333;4
84;164;5;700;62
84;96;6;1055;1
84;172;3;96;18
84;16;5;555;6
84;76;7;65013;1
84;40;7;11;2
84;40;6;13;1
84;40;6;22;1
84;40;6;44;1
84;40;7;12;1
84;40;7;13;10
84;40;7;22;2
84;1;7;12600;4
84;124;6;96;6
84;125;7;22022;2
84;161;3;13;119
84;18;5;95;15
84;125;6;1522;1
84;175;7;22555;43
84;124;6;2255;20
84;152;6;6565;1
84;25;6;1255;2
84;177;6;1333;2
84;20;5;555;8
84;17;6;1221;2
84;23;7;45111;1
84;162;6;1000;1
84;92;7;33369;1
84;92;7;13133;1
84;57;6;1533;2
84;92;6;2323;1
84;147;6;2233;3
84;21;7;13234;1
84;167;7;13123;2
84;175;7;12333;3
84;65;6;1300;1
84;1;5;95;16
84;110;6;2222;3
84;90;7;13123;2
84;96;7;13123;1
84;22;7;15555;4
84;145;7;55678;31
84;124;6;1245;1
84;159;7;55234;1
84;104;7;22777;3
84;162;6;4445;2
84;21;7;44888;1
84;152;7;55678;11
84;145;6;2233;1
84;96;6;4447;1
84;147;6;1213;7
84;3;6;5055;2
84;151;6;7040;1
84;151;7;13155;2
84;2;7;55333;1
84;90;7;44020;2
84;90;7;96;18
84;57;7;12333;1
84;21;5;131;173
84;137;7;15888;4
84;161;7;22222;14
84;161;7;44190;1
84;72;6;4000;2
84;162;7;15000;1
84;74;6;1000;1
84;75;5;131;108
84;75;7;13333;1
84;132;3;12;39
84;146;7;22556;2
84;126;7;90180;1
84;121;6;95;27
84;166;7;13258;1
84;104;6;4444;2
84;143;6;2300;4
84;81;7;44123;2
84;60;7;45555;1
84;51;7;13234;3
84;11;6;4490;1
84;164;7;23192;1
84;90;7;12888;1
84;166;7;36192;3
84;3;7;45000;1
84;3;6;95;19
84;74;7;33888;2
84;23;6;5511;5
84;158;7;96;4
84;46;6;2277;13
84;84;6;96;9
84;171;7;96;1
84;90;6;1213;7
84;156;7;15555;3
84;156;7;11111;5
84;166;5;700;85
84;143;5;96;26
84;61;6;1111;5
84;167;6;1313;4
84;122;7;70222;1
84;122;7;13132;11
84;42;7;11111;5
84;69;5;96;26
84;95;7;22777;3
84;35;6;4456;1
84;56;6;1010;1
84;56;6;4456;1
84;25;7;12456;1
84;35;6;1533;2
84;140;6;1221;2
84;150;6;2225;1
84;2;6;2929;1
84;2;6;4000;1
84;30;6;1313;1
84;110;3;13;92
84;43;6;2222;3
84;89;7;95;18
84;32;6;1213;7
84;54;3;13;134
84;21;3;13;151
84;29;5;95;7
84;4;7;70234;1
84;161;7;10124;1
84;39;6;4410;6
84;153;6;5013;3
84;55;7;22222;3
84;55;7;44190;4
84;96;7;12000;3
84;174;7;12333;1
84;157;6;1111;69
84;100;6;1122;1
84;20;7;13258;2
84;85;6;7069;1
84;110;7;33456;1
84;18;5;700;60
84;6;6;4011;1
84;49;6;4440;2
84;121;7;10300;1
84;121;7;12456;3
84;23;7;11;1
84;23;7;12;4
84;23;7;13;4
84;23;7;14;1
84;85;6;1232;1
84;4;6;7033;1
84;24;6;96;10
84;6;6;2233;3
84;95;7;13258;1
84;35;7;12888;1
84;134;6;1313;5
84;46;6;11;1
84;46;6;13;2
84;46;6;22;1
84;177;6;2211;2
84;157;7;33444;1
