zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
5;1;1392;EMEF DOMINGOS SAVIO;AV DOM BOSCO, 393;CENTRO-SEDE;62760000;346;78
5;2;1392;EMEF DOMINGOS SAVIO;AV DOM BOSCO, 393;CENTRO-SEDE;62760000;224;
5;3;1392;EMEF DOMINGOS SAVIO;AV DOM BOSCO, 393;CENTRO-SEDE;62760000;340;6
5;4;1392;EMEF DOMINGOS SAVIO;AV DOM BOSCO, 393;CENTRO-SEDE;62760000;340;72
5;5;1376;EMEF MARIA DE LOURDES DA SILVEIRA;CANDEIA BOA VISTA, SN;CANDEIA BOA VISTA-POVOADO;62760000;274;36
5;7;1392;EMEF DOMINGOS SAVIO;AV DOM BOSCO, 393;CENTRO-SEDE;62760000;369;106
5;8;1376;EMEF MARIA DE LOURDES DA SILVEIRA;CANDEIA BOA VISTA, SN;CANDEIA BOA VISTA-POVOADO;62760000;189;
5;9;1392;EMEF DOMINGOS SAVIO;AV DOM BOSCO, 393;CENTRO-SEDE;62760000;351;
5;10;1392;EMEF DOMINGOS SAVIO;AV DOM BOSCO, 393;CENTRO-SEDE;62760000;359;
5;11;1392;EMEF DOMINGOS SAVIO;AV DOM BOSCO, 393;CENTRO-SEDE;62760000;339;244
5;12;1392;EMEF DOMINGOS SAVIO;AV DOM BOSCO, 393;CENTRO-SEDE;62760000;222;
5;14;1821;CENTRO REGIONAL INTEGRADO ADMINISTRATIVO - CRIA;AV FRANCISCO BRAGA FILHO, 1015;CONSELHEIRO ESTELITA-SEDE;62760000;259;
5;15;1139;SECRETARIA DO DESENVOLVIMENTO ECONÔMICO E SOCIAL - SEDES (ANTIGO CSU);AV FRANCISCO BRAGA FILHO, SN;CONSELHEIRO ESTELITA-SEDE;62760000;396;
5;16;1376;EMEF MARIA DE LOURDES DA SILVEIRA;CANDEIA BOA VISTA, SN;CANDEIA BOA VISTA-POVOADO;62760000;299;86
5;17;1392;EMEF DOMINGOS SAVIO;AV DOM BOSCO, 393;CENTRO-SEDE;62760000;215;
5;20;1180;CENTRO DE EDUCAÇÃO INFANTIL MARIA LEIDIANE;RUA KAULIM, SN;MANGA-SEDE;62760000;352;
