cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60001934444;ANTONIO ALAILSON OLIVEIRA SALDANHA;ALAILSON SALDANHA;PT;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60001934444.jpg
Prefeito;22;60002004068;FRANCISCO HERMES DANTAS DE SOUSA;PROFESSOR HERMES DANTAS;PL;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002004068.jpeg
Prefeito;33;60002035059;THIAGO CELSO ANDRADE REGES;DR THIAGO REGES;MOBILIZA;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60002035059.jpg
Prefeito;40;60001923105;MARCIO GLEY NASCIMENTO SILVA;CHAVEIRINHO;PSB;ELEITO;MASCULINO;VEREADOR;60001923105.jpg
Prefeito;55;60002034998;MARIA AUXILIADORA BEZERRA FECHINE;DRA. AUXILIADORA;PSD;NÃO ELEITO;FEMININO;MÉDICO;60002034998.jpg
Vereador;13000;60002034182;VICENTE REGIS REGO NETO;VICENTE NETO;PT;SUPLENTE;MASCULINO;AGENTE ADMINISTRATIVO;60002034182.jpg
Vereador;13111;60002034174;MARIA EDLA DA SILVA LIMA;EDLA LIMA;PT;SUPLENTE;FEMININO;NUTRICIONISTA E ASSEMELHADOS;60002034174.jpg
Vereador;13123;60002034180;TAYNÁ SILVA DE SOUSA;TAYNÁ SOUSA;PT;SUPLENTE;FEMININO;AGENTE ADMINISTRATIVO;60002034180.jpg
Vereador;13131;60002034181;VIVIANE DE JESUS MARTINS;VIVIANE MARTINS;PT;SUPLENTE;FEMININO;AGRICULTOR;60002034181.jpg
Vereador;13222;60002034171;WAGNER VIEIRA DE FREITAS;WAGNER DA CARNAUBA;PT;NÃO ELEITO;MASCULINO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;60002034171.jpg
Vereador;13333;60002034177;RODOLFO NOGUEIRA SALDANHA;RODOLFO SALDANHA;PT;ELEITO POR QP;MASCULINO;EMPRESÁRIO;60002034177.jpg
Vereador;13456;60002034172;RAIMUNDO NONATO FERREIRA;RAIMUNDO NONATO;PT;SUPLENTE;MASCULINO;AGRICULTOR;60002034172.jpg
Vereador;13777;60002034179;MARIA ELIEUDA QUEIROZ MAIA;DRA ELIEUDA QUEIROZ;PT;SUPLENTE;FEMININO;ADVOGADO;60002034179.jpg
Vereador;13978;60002034178;FRANCISCO HENRIQUE JERONIMO PEREIRA;HENRIQUE JERONIMO;PT;SUPLENTE;MASCULINO;FISCAL;60002034178.jpg
Vereador;15000;60002035008;EDGAR SARAIVA DE FARIAS FILHO;EDGAR FILHO;MDB;SUPLENTE;MASCULINO;VEREADOR;60002035008.jpg
Vereador;15015;60002035004;MANOEL WILTON MOURA DE SOUSA;WILTON DO CÓRREGO;MDB;ELEITO POR QP;MASCULINO;VEREADOR;60002035004.jpg
