zona;secao;cargo;numero;votos
52;53;13;13333;16
52;38;13;40444;1
52;80;13;13123;2
52;90;13;55123;12
52;153;13;43123;5
52;94;13;55888;1
52;90;13;15222;6
52;120;13;15555;26
52;188;13;22123;1
52;21;13;95;5
52;197;13;40;2
52;198;13;15;2
52;135;13;40333;3
52;38;13;15444;1
52;203;13;40118;14
52;5;13;13777;3
52;60;13;40123;10
52;89;13;55100;2
52;29;13;96;3
52;153;13;55678;6
52;53;13;43;1
52;4;13;40000;6
52;159;13;40000;7
52;68;13;96;3
52;110;13;13;1
52;110;13;40;2
52;68;13;43;1
52;89;13;55;5
52;55;13;55155;1
52;180;13;15000;4
52;59;13;15015;3
52;21;13;13777;1
52;147;13;40000;13
52;120;13;96;3
52;101;13;15444;1
52;173;13;15123;8
52;22;13;15555;6
52;22;13;55515;2
52;52;13;55777;3
52;147;13;15123;3
52;197;13;40555;16
52;159;13;15444;1
52;197;13;40222;14
52;110;13;40444;2
52;199;13;40555;19
52;163;13;15888;16
52;80;13;15123;1
52;3;13;15123;16
52;5;13;40444;4
52;53;13;13777;4
52;63;13;15123;2
52;61;13;22000;1
52;173;13;15;3
52;130;13;15;3
52;197;13;40456;3
52;161;13;40;4
52;128;13;40123;17
52;82;13;40333;19
52;175;13;22022;1
52;39;13;55000;68
52;53;13;96;6
52;128;13;40333;3
52;180;13;22222;2
52;86;13;40333;2
52;185;13;40123;18
52;127;13;43;1
52;168;13;15015;127
52;147;13;40118;1
52;122;13;43123;5
52;173;13;15456;2
52;174;13;43123;2
52;122;13;55888;2
52;197;13;13000;1
52;5;13;55777;7
52;147;13;55777;1
52;59;13;55;4
52;198;13;96;3
52;127;13;22022;1
52;188;13;55000;5
52;90;13;40888;3
52;142;13;40123;3
52;82;13;40123;1
52;179;13;15015;118
52;120;13;55555;6
52;122;13;40888;3
52;121;13;40123;6
52;38;13;55100;13
52;80;13;40123;37
52;122;13;95;2
52;79;13;15555;8
52;175;13;13333;16
52;112;13;40888;2
52;185;13;55888;1
52;53;13;40444;8
52;113;13;15000;2
52;54;13;22222;2
52;74;13;13777;6
52;117;13;40555;4
52;60;13;15222;18
52;173;13;55100;8
52;133;13;40;3
52;22;13;55555;1
52;101;13;55789;1
52;185;13;22000;3
52;53;13;55678;10
52;79;13;55789;4
52;22;13;15015;121
52;94;13;55555;1
52;90;13;13131;1
52;39;13;15123;1
52;55;13;15444;1
52;130;13;15222;27
52;110;13;55777;1
52;136;13;15555;6
52;61;13;95;2
52;86;13;43123;2
52;127;13;43333;3
52;101;13;15222;22
52;130;13;40222;8
52;185;13;40222;6
52;61;13;40555;28
52;153;13;40777;3
52;94;13;40777;1
52;86;13;22222;3
52;163;13;13123;3
52;4;13;40222;10
52;130;13;43333;2
52;179;13;40555;1
52;174;13;15015;3
52;83;13;22222;2
52;173;13;40456;6
52;110;13;40888;20
52;110;13;55123;46
52;128;13;43123;11
52;79;13;40777;4
52;29;13;40444;6
52;89;13;40;5
52;203;13;40;3
52;195;13;40;1
52;153;13;55;4
52;52;13;13;2
52;60;13;55100;15
52;174;13;22000;6
52;86;13;40;1
52;161;13;40444;3
52;199;13;40111;4
52;4;13;15555;23
52;179;13;15555;5
52;86;13;40555;20
52;121;13;13333;9
52;89;13;13333;2
52;101;13;40555;14
52;128;13;13333;17
52;113;13;40222;15
52;59;13;43123;8
52;59;13;40444;2
52;203;13;55515;1
52;128;13;40456;9
52;136;13;15456;1
52;188;13;40456;6
52;163;13;40777;6
52;142;13;40888;1
52;142;13;95;3
52;179;13;95;2
52;197;13;13;1
52;197;13;55;2
52;173;13;55000;2
52;199;13;22;1
52;154;13;15;1
52;128;13;40000;10
52;163;13;40118;2
52;54;13;13;1
52;142;13;13;1
52;128;13;40888;3
52;60;13;13111;1
52;60;13;22000;1
52;51;13;55000;3
52;51;13;40111;2
52;117;13;15;2
52;68;13;22000;1
52;39;13;55100;7
52;21;13;55777;1
52;128;13;15000;3
52;117;13;40000;16
52;147;13;40123;5
52;61;13;40123;37
52;195;13;15015;1
52;127;13;22000;1
52;188;13;40888;18
52;21;13;40;3
52;195;13;22000;1
52;122;13;15123;1
52;94;13;40222;3
52;59;13;13123;1
52;94;13;96;6
52;82;13;15000;117
52;39;13;22000;1
52;163;13;55555;3
52;127;13;40777;7
52;185;13;40444;6
52;136;13;40000;76
52;138;13;55;4
52;54;13;40444;7
52;60;13;55000;5
52;51;13;15123;7
52;29;13;55789;1
52;154;13;40000;14
52;79;13;55000;91
52;94;13;40333;1
52;127;13;40;1
52;175;13;13456;1
52;82;13;55678;11
52;161;13;43333;1
52;29;13;55555;7
52;5;13;40000;10
52;121;13;15222;1
52;83;13;15000;132
52;55;13;40888;3
52;112;13;15123;7
52;90;13;15;2
52;74;13;96;11
52;135;13;43123;11
52;163;13;15333;1
52;122;13;22022;1
52;127;13;96;5
52;53;13;40333;1
52;74;13;40333;1
52;127;13;55000;5
52;153;13;15444;1
52;120;13;40000;9
52;179;13;22;1
52;22;13;43;1
52;51;13;40888;1
52;133;13;40118;2
52;120;13;15444;1
52;159;13;40111;2
52;121;13;40111;1
52;197;13;55777;1
52;83;13;96;8
52;174;13;40000;5
52;113;13;55515;15
52;159;13;55123;25
52;127;13;40222;5
52;39;13;40123;6
52;61;13;13777;1
52;29;13;43123;12
52;175;13;13000;3
52;161;13;55123;18
52;138;13;40000;3
52;188;13;40111;1
52;173;13;40999;6
52;55;13;40999;8
52;63;13;15015;7
52;120;13;15000;3
52;128;13;55678;8
52;63;13;55678;4
52;54;13;15015;12
52;52;13;15123;3
52;128;13;13131;2
52;154;13;15888;11
52;127;13;40456;7
52;163;13;95;2
52;168;13;55888;1
52;55;13;40456;2
52;174;13;15888;5
52;110;13;13333;24
52;147;13;55123;6
52;203;13;55123;1
52;39;13;15222;1
52;52;13;13000;4
52;147;13;40777;3
52;153;13;15123;14
52;203;13;15123;2
52;168;13;22222;1
52;135;13;13111;9
52;54;13;15333;1
52;120;13;40444;1
52;168;13;15555;7
52;4;13;15888;10
52;122;13;22222;1
52;175;13;55123;14
52;94;13;13123;1
52;161;13;40456;19
52;154;13;55888;1
52;112;13;40118;1
52;23;13;40222;4
52;133;13;40111;3
52;29;13;40555;27
52;147;13;40555;10
52;147;13;40444;22
52;61;13;15123;7
52;163;13;55;2
52;29;13;40;1
52;51;13;13777;6
52;63;13;15444;1
52;197;13;15015;5
52;101;13;13123;2
52;142;13;13000;24
52;4;13;40333;1
52;138;13;40999;4
52;153;13;15;3
52;133;13;55777;9
52;138;13;40444;20
52;68;13;40456;1
52;130;13;40777;8
52;74;13;43333;2
52;86;13;15123;1
52;113;13;22222;1
52;173;13;40444;3
52;5;13;43333;7
52;79;13;15123;5
52;163;13;40444;5
52;80;13;95;5
52;199;13;15;4
52;120;13;40118;1
52;22;13;40333;3
52;179;13;40888;1
52;3;13;40888;3
52;154;13;55;3
52;153;13;40118;5
52;136;13;40123;3
52;173;13;40333;1
52;110;13;40118;1
52;74;13;55;2
52;117;13;13;1
52;112;13;40123;5
52;142;13;96;7
52;51;13;15000;2
52;74;13;40;3
52;83;13;40;5
52;120;13;95;5
52;60;13;40888;1
52;89;13;40000;2
52;29;13;22000;3
52;188;13;55777;2
52;21;13;55;4
52;53;13;40111;4
52;52;13;96;8
52;53;13;55100;9
52;74;13;55777;1
52;195;13;96;3
52;168;13;40777;3
52;5;13;40777;1
52;188;13;96;2
52;135;13;40000;7
52;5;13;15555;22
52;80;13;15888;8
52;54;13;15456;1
52;173;13;15888;22
52;4;13;13777;2
52;112;13;55678;15
52;79;13;40000;6
52;163;13;13111;1
52;159;13;40118;5
52;128;13;13123;2
52;138;13;40;3
52;21;13;13978;1
52;5;13;13123;1
52;199;13;13333;12
52;128;13;55777;2
52;197;13;15123;4
52;163;13;40555;14
52;59;13;40123;7
52;54;13;40555;18
52;163;13;40123;16
52;112;13;40444;8
52;163;13;15222;35
