zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
74;1;1350;EEF FRANCISCO JOSÉ FEITOSA - MORRINHOS NOVOS II;MORRINHOS NOVOS;DISTRITO;62380000;271;
74;3;1406;ESCOLA DE ENS FUND JOSE GERARDO COELHO - SUSSUANHA;SUSSUANHA;DISTRITO;62380000;218;
74;4;1260;E.E.I.F. SILVESTRE MESQUITA;VARZEA DOS ESPINHOS;DISTRITO;62380000;185;
74;6;1406;ESCOLA DE ENS FUND JOSE GERARDO COELHO - SUSSUANHA;SUSSUANHA;DISTRITO;62380000;220;
74;7;1260;E.E.I.F. SILVESTRE MESQUITA;VARZEA DOS ESPINHOS;DISTRITO;62380000;186;
74;8;1856;CENTRO PASTORAL NOSSA SENHORA DOS PRAZERES;R. CEL.CLÍNIO MEMÓRIA, 281 - CENTRO;CENTRO;62380000;291;
74;9;1856;CENTRO PASTORAL NOSSA SENHORA DOS PRAZERES;R. CEL.CLÍNIO MEMÓRIA, 281 - CENTRO;CENTRO;62380000;287;
74;10;1821;ESCOLA TÉCNICA - E.E.E. PROFISSIONAL DEPUTADO JOSÉ MARIA MELO;AV. TENENTE MATIAS, S/N;SEDE;62380000;206;
74;11;1821;ESCOLA TÉCNICA - E.E.E. PROFISSIONAL DEPUTADO JOSÉ MARIA MELO;AV. TENENTE MATIAS, S/N;SEDE;62380000;204;
74;12;1104;ESCOLA MUNICIPAL D PEDRO I;RUA 12 DE MAIO - CENTRO;SEDE;62380000;333;
74;13;1104;ESCOLA MUNICIPAL D PEDRO I;RUA 12 DE MAIO - CENTRO;SEDE;62380000;336;
74;14;1104;ESCOLA MUNICIPAL D PEDRO I;RUA 12 DE MAIO - CENTRO;SEDE;62380000;336;
74;15;1104;ESCOLA MUNICIPAL D PEDRO I;RUA 12 DE MAIO - CENTRO;SEDE;62380000;333;
74;16;1821;ESCOLA TÉCNICA - E.E.E. PROFISSIONAL DEPUTADO JOSÉ MARIA MELO;AV. TENENTE MATIAS, S/N;SEDE;62380000;204;
74;17;1821;ESCOLA TÉCNICA - E.E.E. PROFISSIONAL DEPUTADO JOSÉ MARIA MELO;AV. TENENTE MATIAS, S/N;SEDE;62380000;207;
74;18;1856;CENTRO PASTORAL NOSSA SENHORA DOS PRAZERES;R. CEL.CLÍNIO MEMÓRIA, 281 - CENTRO;CENTRO;62380000;289;
74;19;1104;ESCOLA MUNICIPAL D PEDRO I;RUA 12 DE MAIO - CENTRO;SEDE;62380000;339;
74;20;1104;ESCOLA MUNICIPAL D PEDRO I;RUA 12 DE MAIO - CENTRO;SEDE;62380000;333;
74;21;1856;CENTRO PASTORAL NOSSA SENHORA DOS PRAZERES;R. CEL.CLÍNIO MEMÓRIA, 281 - CENTRO;CENTRO;62380000;285;
74;22;1856;CENTRO PASTORAL NOSSA SENHORA DOS PRAZERES;R. CEL.CLÍNIO MEMÓRIA, 281 - CENTRO;CENTRO;62380000;287;
74;23;1104;ESCOLA MUNICIPAL D PEDRO I;RUA 12 DE MAIO - CENTRO;SEDE;62380000;332;
74;24;1856;CENTRO PASTORAL NOSSA SENHORA DOS PRAZERES;R. CEL.CLÍNIO MEMÓRIA, 281 - CENTRO;CENTRO;62380000;285;
74;25;1228;ESCOLA DE ENSINO MEDIO MARIA MARINA SOARES;RUA 12 DE NOVEMBRO - CENTRO;SEDE;62380000;346;
74;26;1821;ESCOLA TÉCNICA - E.E.E. PROFISSIONAL DEPUTADO JOSÉ MARIA MELO;AV. TENENTE MATIAS, S/N;SEDE;62380000;208;
74;27;1449;INSTITUTO PROMOCIONAL BENJAMIM SOARES (PATRONATO);RUA PADRE BERNARDINO MEMORIA - CENTRO;SEDE;62380000;313;
74;28;1449;INSTITUTO PROMOCIONAL BENJAMIM SOARES (PATRONATO);RUA PADRE BERNARDINO MEMORIA - CENTRO;SEDE;62380000;314;
74;29;1228;ESCOLA DE ENSINO MEDIO MARIA MARINA SOARES;RUA 12 DE NOVEMBRO - CENTRO;SEDE;62380000;345;
