zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
25;79;1171;E.E.F. MURILO AGUIAR;RUA MARCELINO AMARAL, S/N;ROBERTO DOURADO;62460000;296;
25;80;1171;E.E.F. MURILO AGUIAR;RUA MARCELINO AMARAL, S/N;ROBERTO DOURADO;62460000;298;
25;81;1171;E.E.F. MURILO AGUIAR;RUA MARCELINO AMARAL, S/N;ROBERTO DOURADO;62460000;293;
25;82;1171;E.E.F. MURILO AGUIAR;RUA MARCELINO AMARAL, S/N;ROBERTO DOURADO;62460000;294;
25;83;1171;E.E.F. MURILO AGUIAR;RUA MARCELINO AMARAL, S/N;ROBERTO DOURADO;62460000;298;
25;84;1040;E.E.F. VALDEMAR ROCHA;RUA ANTONIO ARRUDA, S/N;CENTRO;62460000;293;
25;85;1040;E.E.F. VALDEMAR ROCHA;RUA ANTONIO ARRUDA, S/N;CENTRO;62460000;294;
25;86;1040;E.E.F. VALDEMAR ROCHA;RUA ANTONIO ARRUDA, S/N;CENTRO;62460000;252;
25;87;1066;E.E.M. OLIMPIO SAMPAIO DA SILVA;PRACA ROCHA FRANCO, S/N;CENTRO;62460000;292;
25;88;1066;E.E.M. OLIMPIO SAMPAIO DA SILVA;PRACA ROCHA FRANCO, S/N;CENTRO;62460000;290;
25;89;1066;E.E.M. OLIMPIO SAMPAIO DA SILVA;PRACA ROCHA FRANCO, S/N;CENTRO;62460000;291;
25;90;1074;E.E.F. CEL DOMINGOS ALVES PEREIRA;R. JOÃO CARAPINA N. 44 (ANTIGA RUA DONA ANA);PARACUA;62460000;275;
25;91;1074;E.E.F. CEL DOMINGOS ALVES PEREIRA;R. JOÃO CARAPINA N. 44 (ANTIGA RUA DONA ANA);PARACUA;62460000;276;
25;92;1074;E.E.F. CEL DOMINGOS ALVES PEREIRA;R. JOÃO CARAPINA N. 44 (ANTIGA RUA DONA ANA);PARACUA;62460000;273;
25;93;1090;E.E.F. FRANCISCO MARQUES VIEIRA;RUA JOSE BATISTA FONTENELE, S/N;CAMPANARIO;62460000;301;
25;94;1090;E.E.F. FRANCISCO MARQUES VIEIRA;RUA JOSE BATISTA FONTENELE, S/N;CAMPANARIO;62460000;301;
25;95;1104;E.E.F. RAIMUNDO FERNANDES MOREIRA CHAVES;AV ALBERTO BATISTA FONTENELE;CAMPANARIO;62460000;233;
25;96;1090;E.E.F. FRANCISCO MARQUES VIEIRA;RUA JOSE BATISTA FONTENELE, S/N;CAMPANARIO;62460000;301;
25;104;1066;E.E.M. OLIMPIO SAMPAIO DA SILVA;PRACA ROCHA FRANCO, S/N;CENTRO;62460000;291;
25;107;1201;E.E.F. NE CONRADO;AV. ALBERTO BATISTA FONTENELE, 21;CAMPANARIO;62460000;337;
25;109;1139;E.E.F. DONA ALCIDIA SALES;FAZENDA BALIZA;BALIZA;62460000;242;
25;114;1120;C.E.I. VANIA ROCHA;RUA ASSUNCAO, S/N;BRASILIA;62460000;343;
25;126;1104;E.E.F. RAIMUNDO FERNANDES MOREIRA CHAVES;AV ALBERTO BATISTA FONTENELE;CAMPANARIO;62460000;237;
25;128;1155;ESCOLA JOSÉ FONTELES GOMES;SITIO CANTA GALO;BOA VISTA;62460000;211;
25;146;1139;E.E.F. DONA ALCIDIA SALES;FAZENDA BALIZA;BALIZA;62460000;243;
25;147;1040;E.E.F. VALDEMAR ROCHA;RUA ANTONIO ARRUDA, S/N;CENTRO;62460000;292;
25;149;1198;C.E.I. ANTONIA ALMEIDA BATISTA;TRAVESSA SAO JOAO BATISTA VASCONCELOS, S/N;CAMPANARIO;62460000;194;
25;152;1163;C.E.I. MARIA ALVES PEREIRA;RUA MANOEL MOURÃO S/N (ANTIGA RUA DONA ANA);PARACUA;62460000;343;
25;161;1198;C.E.I. ANTONIA ALMEIDA BATISTA;TRAVESSA SAO JOAO BATISTA VASCONCELOS, S/N;CAMPANARIO;62460000;196;
25;162;1201;E.E.F. NE CONRADO;AV. ALBERTO BATISTA FONTENELE, 21;CAMPANARIO;62460000;334;
25;163;1040;E.E.F. VALDEMAR ROCHA;RUA ANTONIO ARRUDA, S/N;CENTRO;62460000;290;
25;166;1066;E.E.M. OLIMPIO SAMPAIO DA SILVA;PRACA ROCHA FRANCO, S/N;CENTRO;62460000;289;
25;168;1120;C.E.I. VANIA ROCHA;RUA ASSUNCAO, S/N;BRASILIA;62460000;363;240
25;173;1201;E.E.F. NE CONRADO;AV. ALBERTO BATISTA FONTENELE, 21;CAMPANARIO;62460000;336;
25;185;1201;E.E.F. NE CONRADO;AV. ALBERTO BATISTA FONTENELE, 21;CAMPANARIO;62460000;334;
25;186;1040;E.E.F. VALDEMAR ROCHA;RUA ANTONIO ARRUDA, S/N;CENTRO;62460000;290;
25;187;1155;ESCOLA JOSÉ FONTELES GOMES;SITIO CANTA GALO;BOA VISTA;62460000;184;
25;227;1040;E.E.F. VALDEMAR ROCHA;RUA ANTONIO ARRUDA, S/N;CENTRO;62460000;174;232
25;231;1228;CRECHE GERARDO DOURADO DA FONSECA;BOM SUCESSO;BOM SUCESSO;62460000;121;
