cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60002213350;RAIMUNDO ALEXANDRE VIEIRA;NONATO FILOMENO;PT;NÃO ELEITO;MASCULINO;AGRICULTOR;60002213350.jpeg
Prefeito;55;60002390931;JULIANA MONTEIRO ABREU;DRA. JULIANA ABREU;PSD;ELEITO;FEMININO;MÉDICO;60002390931.jpeg
Vereador;13000;60002218901;CONRADO HERMES BRITO VIEIRA;CONRADO HERMES;PT;SUPLENTE;MASCULINO;AGRICULTOR;60002218901.jpg
Vereador;13111;60002218897;VANESSA ALVES COSTA;VANESSA COSTA;PT;SUPLENTE;FEMININO;DONA DE CASA;60002218897.jpg
Vereador;13123;60002218898;ANTONIO RODRIGUES DE MELO FILHO;FILHO MELO;PT;SUPLENTE;MASCULINO;AGRICULTOR;60002218898.jpg
Vereador;13222;60002218896;ANTONIA VALDA ALVES DE MELO;VALDA MELO;PT;SUPLENTE;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002218896.jpeg
Vereador;13333;60002218900;RAIMUNDO MARQUES DE MACEDO;RAIMUNDINHO MARQUES;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002218900.jpg
Vereador;13444;60002218899;EMANOEL BEZERRA MARQUES;EMANOEL MARQUES;PT;SUPLENTE;MASCULINO;AGRICULTOR;60002218899.jpg
Vereador;13777;60002218902;AURORA MARIA LOIOLA LACERDA;AURORA LACERDA;PT;ELEITO POR MÉDIA;FEMININO;DONA DE CASA;60002218902.jpg
Vereador;40000;60002110502;ANA PRISCILA GOMES BEZERRA;PRISCILA BEZERRA;PSB;SUPLENTE;FEMININO;OUTROS;60002110502.jpg
Vereador;40111;60002110503;JOSE MAURI SOARES DE LIMA;MAURÍ SOARES;PSB;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002110503.jpeg
Vereador;40123;60002110505;IVANIUDA CORDEIRO DE MELO;IVANIUDA CORDEIRO;PSB;SUPLENTE;FEMININO;AGRICULTOR;60002110505.jpg
Vereador;40222;60002110511;JOSÉ HENRIQUE LIMA RODRIGUES;JOSÉ PEIXE;PSB;ELEITO POR QP;MASCULINO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002110511.jpg
Vereador;40402;60002110508;MARIA SANTANA DE MELO ANTUNES;ROSA MELO;PSB;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002110508.jpg
Vereador;40444;60002110504;FRANCISCO RAYRONNE PIMENTEL PONTE;RAYRONE MACHADO;PSB;ELEITO POR QP;MASCULINO;OUTROS;60002110504.jpg
Vereador;40777;60002110507;FRANCISCO ALIXANDRE VIEIRA;CHICO CONRADO;PSB;SUPLENTE;MASCULINO;PECUARISTA;60002110507.jpg
Vereador;40888;60002110509;ANTONIO VILDERLAN VIEIRA COSTA;TONHO VIEIRA;PSB;ELEITO POR QP;MASCULINO;COMERCIANTE;60002110509.jpg
Vereador;40999;60002110510;EDMAR VIEIRA DE MELO JUNIOR;JUNIOR VIEIRA;PSB;SUPLENTE;MASCULINO;OUTROS;60002110510.jpg
Vereador;55000;60002336569;VANESSA MARIA COUTINHO LOIOLA;VANESSA COUTINHO;PSD;SUPLENTE;FEMININO;VEREADOR;60002336569.jpg
Vereador;55111;60002112364;FRANCISCO DEMETRIO DE SOUZA;CIVALDO SOUZA;PSD;ELEITO POR MÉDIA;MASCULINO;COMERCIANTE;60002112364.jpg
Vereador;55123;60002112363;OÉZIO GOMES LIMA JUNIOR;OEZIO JUNIOR;PSD;ELEITO POR QP;MASCULINO;AGRICULTOR;60002112363.jpg
Vereador;55222;60002112369;MARIA ELSA VIEIRA GOMES;ELSA GOMES;PSD;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002112369.jpg
Vereador;55333;60002112368;ANTONIO NETO LACERDA DE DEUS;ANTONIO NETO;PSD;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002112368.jpg
Vereador;55444;60002112367;EDIVANIRA OLIVEIRA BOMFIM;EDIVANIRA BOMFIM;PSD;SUPLENTE;FEMININO;BIOMÉDICO;60002112367.jpg
Vereador;55555;60002112366;FRANCISCO ALLISON LACERDA PEDROSA;ALLISON PEDROSA;PSD;ELEITO POR QP;MASCULINO;VEREADOR;60002112366.jpg
Vereador;55666;60002112361;JEOVA LOPES DE ARAUJO;JEOVA LOPES;PSD;ELEITO POR QP;MASCULINO;EMPRESÁRIO;60002112361.jpg
Vereador;55777;60002112365;MARIA COUTINHO MAGALHÃES;DIJÉ COUTINHO;PSD;ELEITO POR QP;FEMININO;VEREADOR;60002112365.jpg
Vereador;55999;60002112360;JOSE RONERIO DE SOUSA;RONERIO PADRE;PSD;ELEITO POR QP;MASCULINO;AGRICULTOR;60002112360.jpg
