zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
64;39;1040;E.M.E.I.F. NOSSA SENHORA DA CONCEIÇÃO;PÇA. ANTÔNIO BENÍCIO DE VASCONCELOS, S/N - CENTRO - MORAÚJO;CENTRO;62480000;233;
64;40;1252;E.M.E.I.F. ÉLBER ALBUQUERQUE AGUIAR;RODOVIA CE 364, S/N;CENTRO;62480000;243;
64;41;1031;CRECHE JOSÉ MANOEL DE ARAÚJO;RUA ZECA ARAÚJO, S/N - CENTRO - MORAÚJO;CENTRO;62160000;261;
64;42;1040;E.M.E.I.F. NOSSA SENHORA DA CONCEIÇÃO;PÇA. ANTÔNIO BENÍCIO DE VASCONCELOS, S/N - CENTRO - MORAÚJO;CENTRO;62480000;256;
64;43;1040;E.M.E.I.F. NOSSA SENHORA DA CONCEIÇÃO;PÇA. ANTÔNIO BENÍCIO DE VASCONCELOS, S/N - CENTRO - MORAÚJO;CENTRO;62480000;238;
64;44;1058;E.E.M. HUET ARRUDA;TRAVESSA CECÍLIA FREIRE, S/N - CENTRO - MORAÚJO;CENTRO;62480000;277;
64;45;1058;E.E.M. HUET ARRUDA;TRAVESSA CECÍLIA FREIRE, S/N - CENTRO - MORAÚJO;CENTRO;62480000;279;
64;46;1058;E.E.M. HUET ARRUDA;TRAVESSA CECÍLIA FREIRE, S/N - CENTRO - MORAÚJO;CENTRO;62480000;280;
64;47;1040;E.M.E.I.F. NOSSA SENHORA DA CONCEIÇÃO;PÇA. ANTÔNIO BENÍCIO DE VASCONCELOS, S/N - CENTRO - MORAÚJO;CENTRO;62480000;230;
64;48;1082;CRECHE FRANCISCO DAS CHAGAS LEOCÁDIO;DISTRITO VÁRZEA DA VOLTA;VÁRZEA DA VOLTA;62480000;214;
64;49;1104;E.M.E.I.F. ANTÔNIO BENÍCIO DE VASCONCELOS - VÁRZEA DA VOLTA;DISTRITO VÁRZEA DA VOLTA;VÁRZEA DA VOLTA;62480000;302;61
64;50;1104;E.M.E.I.F. ANTÔNIO BENÍCIO DE VASCONCELOS - VÁRZEA DA VOLTA;DISTRITO VÁRZEA DA VOLTA;VÁRZEA DA VOLTA;62480000;290;113
64;51;1112;E.M.E.I.F. APRÍGIO RODRIGUES MOREIRA - NOVO HORIZONTE;NOVO HORIZONTE;NOVO HORIZONTE;62480000;285;110
64;52;1120;E.M.E.I.F. HUET ARRUDA - BOA ESPERANÇA;DISTRITO DE BOA ESPERANÇA;BOA ESPERANÇA;62480000;301;53
64;54;1252;E.M.E.I.F. ÉLBER ALBUQUERQUE AGUIAR;RODOVIA CE 364, S/N;CENTRO;62480000;277;124,112
64;56;1155;E.M.E.I.F. JOSÉ SEVERIANO DE OLIVEIRA - MATOS VERDES;MATOS VERDES - SERRINHA;MATO VERDE - SERRINHA;62480000;221;
64;62;1058;E.E.M. HUET ARRUDA;TRAVESSA CECÍLIA FREIRE, S/N - CENTRO - MORAÚJO;CENTRO;62480000;276;
64;65;1031;CRECHE JOSÉ MANOEL DE ARAÚJO;RUA ZECA ARAÚJO, S/N - CENTRO - MORAÚJO;CENTRO;62160000;260;
64;66;1120;E.M.E.I.F. HUET ARRUDA - BOA ESPERANÇA;DISTRITO DE BOA ESPERANÇA;BOA ESPERANÇA;62480000;310;89,114
64;75;1171;E.M.E.I.F. JUVÊNCIO DA COSTA SAMPAIO - GOIANA;GOIANA;GOIANA;62480000;234;
64;76;1171;E.M.E.I.F. JUVÊNCIO DA COSTA SAMPAIO - GOIANA;GOIANA;GOIANA;62480000;273;131
64;78;1058;E.E.M. HUET ARRUDA;TRAVESSA CECÍLIA FREIRE, S/N - CENTRO - MORAÚJO;CENTRO;62480000;280;
64;79;1155;E.M.E.I.F. JOSÉ SEVERIANO DE OLIVEIRA - MATOS VERDES;MATOS VERDES - SERRINHA;MATO VERDE - SERRINHA;62480000;258;130
64;92;1058;E.E.M. HUET ARRUDA;TRAVESSA CECÍLIA FREIRE, S/N - CENTRO - MORAÚJO;CENTRO;62480000;278;
64;93;1210;E.M.E.I.F. MARCOS VICENTE DE ABREU - CAUAN;CAUAN;CAUAN;62480000;296;126
64;102;1180;E.M.E.I.F. CAPISTRANO DE QUEIROZ - ENJEITADO;ENJEITADO;ENJEITADO;62480000;173;
64;103;1198;E.M.E.I.F. ANTÔNIO GONÇALVES MACHADO - ANGICOS;ANGICOS;ANGICOS;62480000;135;
64;111;1236;CRECHE MÃE CHIQUINHA DE ABREU;LOCALIDADE TIMBAÚBA;TIMBAÚBA;62480000;246;
64;120;1040;E.M.E.I.F. NOSSA SENHORA DA CONCEIÇÃO;PÇA. ANTÔNIO BENÍCIO DE VASCONCELOS, S/N - CENTRO - MORAÚJO;CENTRO;62480000;290;129
