cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;15;60002050328;FRANCISCA ANGELA PINHEIRO DE SOUZA MEDEIROS;ÂNGELA PINHEIRO;MDB;NÃO ELEITO;FEMININO;SERVIDOR PÚBLICO CIVIL APOSENTADO;60002050328.jpeg
Prefeito;40;60001959070;SELMA MARINHO FERNANDES;SELMA BENEVIDES;PSB;ELEITO;FEMININO;ADMINISTRADOR;60001959070.jpg
Vereador;13000;60002004154;FRANCISCO ALEXANDRE NASCIMENTO DE SOUZA;ALEXANDRE DA FRANCILENE;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002004154.jpg
Vereador;13111;60002004148;MARIA SULAMITA COSMO DA COSTA;ANITA DO JUVENAL;PT;SUPLENTE;FEMININO;AGRICULTOR;60002004148.jpg
Vereador;13123;60002004153;ANA CRISTINA COSTA DE SOUSA FERNANDES;CRISTINA DO SINDICATO;PT;ELEITO POR QP;FEMININO;VEREADOR;60002004153.jpg
Vereador;13222;60002004145;ANTONIA LEILIENE GOMES TOMAZ SOUSA;LEILA DO ITAPAÍ;PT;SUPLENTE;FEMININO;AGENTE ADMINISTRATIVO;60002004145.jpg
Vereador;13333;60002004146;FRANCISCA ELIANE DA SILVA;ELIANE SILVA;PT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002004146.jpg
Vereador;13444;60002004151;WILYANO PINHEIRO CAVALCANTE;WILYANO PINHEIRO;PT;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60002004151.jpg
Vereador;13456;60002004152;RAIMUNDO GILLIARD DE MELO CARNEIRO;GIL CARNEIRO;PT;ELEITO POR QP;MASCULINO;AGRICULTOR;60002004152.jpg
Vereador;13555;60002004143;FRANCISCO SIDNEI SILVA CAMPOS;SIDNEY CAMPOS;PT;SUPLENTE;MASCULINO;AGENTE ADMINISTRATIVO;60002004143.jpg
Vereador;13777;60002004147;FRANCISCO EDNARDO LIMA DA SILVA;MANIN;PT;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002004147.jpg
Vereador;13789;60002004150;JONATAS DE OLIVEIRA DOMINGUES;JONATAS DA ACADEMIA;PT;SUPLENTE;MASCULINO;OUTROS;60002004150.jpg
Vereador;13888;60002004149;RUBENS DE ALMEIDA BESSA;RUBENS BESSA;PT;SUPLENTE;MASCULINO;AGENTE ADMINISTRATIVO;60002004149.jpg
Vereador;13999;60002004144;HENRIQUE JORGE MOURA DA SILVA;JORGE DA BARRA NOVA;PT;SUPLENTE;MASCULINO;VEREADOR;60002004144.jpg
Vereador;15000;60002080607;FRANCISCO CARLOS PEREIRA GOMES;CHICO CARLOS;MDB;SUPLENTE;MASCULINO;AGRICULTOR;60002080607.jpeg
Vereador;15111;60002080609;VILAMAR IVO ALVES DA SILVA;IVO;MDB;SUPLENTE;MASCULINO;ELETRICISTA E ASSEMELHADOS;60002080609.jpeg
Vereador;15123;60002080610;JADSON FERREIRA MOTA;JADSON;MDB;ELEITO POR MÉDIA;MASCULINO;ADMINISTRADOR;60002080610.jpeg
Vereador;15222;60002080614;MANUEL RIBEIRO DOS SANTOS;RIBEIRO SANTOS;MDB;SUPLENTE;MASCULINO;MÚSICO;60002080614.jpeg
Vereador;15234;60002346710;FRANCISCO ROGERIO CEZARIO DE LIMA;ROGERIO DO BIANO;MDB;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO ESTADUAL;60002346710.jpeg
