cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;10;60002107043;CÉLIA MARINHO ALBANO;CÉLIA MARINHO;REPUBLICANOS;ELEITO;FEMININO;VEREADOR;60002107043.jpg
Prefeito;12;60002037689;LUIZ ALBERTO BRAGA DE FREITAS;BETINHO;PDT;NÃO ELEITO;MASCULINO;COMERCIANTE;60002037689.jpeg
Prefeito;33;60002314938;EMILIANO ALEXANDRE DE FREITAS NETO;EMILIANO;MOBILIZA;NÃO ELEITO;MASCULINO;OUTROS;60002314938.jpg
Vereador;10000;60002120466;JÚLIO CÉSAR OLIVEIRA PINTO;JÚLIO CÉSAR;REPUBLICANOS;SUPLENTE;MASCULINO;VEREADOR;60002120466.jpeg
Vereador;10070;60002120469;EDINÉSIO PEREIRA DA SILVA;IRMÃO EDINESIO;REPUBLICANOS;SUPLENTE;MASCULINO;TRADUTOR, INTÉRPRETE E FILÓLOGO;60002120469.jpg
Vereador;10111;60002120474;CARLOS ANDRÉ FALCÃO NOGUEIRA;ANDRÉ FALCÃO;REPUBLICANOS;ELEITO POR QP;MASCULINO;VEREADOR;60002120474.jpg
Vereador;10123;60002120473;AURINEIDE VAZ DOS SANTOS;AURINEIDE VAZ;REPUBLICANOS;ELEITO POR MÉDIA;FEMININO;VEREADOR;60002120473.jpg
Vereador;10222;60002120471;DANIEL ALVES DA SILVA;DANIEL DA CASTANHA;REPUBLICANOS;ELEITO POR QP;MASCULINO;VEREADOR;60002120471.jpg
Vereador;10322;60002120470;EDGARLENE FERNANDES PEREIRA;LENA DO ASSENTAMENTO;REPUBLICANOS;SUPLENTE;FEMININO;AGRICULTOR;60002120470.jpg
Vereador;10333;60002120472;MARIA JACKELINE LIMA MENDES;JACKELINE MENDES;REPUBLICANOS;SUPLENTE;FEMININO;ASSISTENTE SOCIAL;60002120472.jpg
Vereador;10444;60002120467;FRANCISCO REGINALDO HOLANDA ALBANO;REGINALDO HOLANDA;REPUBLICANOS;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002120467.jpeg
Vereador;10555;60002120468;ELISA OLIVEIRA DE FREITAS;IRMÃ ELISA;REPUBLICANOS;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60002120468.jpg
Vereador;10777;60002120475;ZILMAR DAS CHAGAS DE MORAIS;MARRIM;REPUBLICANOS;ELEITO POR QP;MASCULINO;VEREADOR;60002120475.jpg
Vereador;10888;60002120465;JULIANA DOS SANTOS NASCIMENTO;JULIANA SANTOS;REPUBLICANOS;SUPLENTE;FEMININO;DONA DE CASA;60002120465.jpeg
Vereador;10999;60002120464;ELIAS FERNANDES SOARES;ELIAS SOARES;REPUBLICANOS;ELEITO POR QP;MASCULINO;VEREADOR;60002120464.jpg
Vereador;12000;60002037790;DIOS LENNON MAIA DE FREITAS;LENNON DO TRIANGULO;PDT;ELEITO POR QP;MASCULINO;VEREADOR;60002037790.jpeg
Vereador;12111;60002037795;SAMILLY LUIZA LOPES DE FREITAS;SAMILLY DO BETINHO;PDT;SUPLENTE;FEMININO;VEREADOR;60002037795.jpeg
Vereador;12123;60002037798;ANTONIO GENIVALDO DA SILVA;GENIO DA TOURADA;PDT;SUPLENTE;MASCULINO;COMERCIANTE;60002037798.jpeg
Vereador;12222;60002037794;JOSE NAILSON DE FREITAS;IRMÃO MAILSON;PDT;SUPLENTE;MASCULINO;VEREADOR;60002037794.jpeg
Vereador;12333;60002037792;NAIRA THAIS DOS SANTOS MARTINS;THAIS FILHA DO BIDÔ;PDT;SUPLENTE;FEMININO;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;60002037792.jpeg
Vereador;12345;60002037797;ANTONIO HUMBERTO DA SILVA SOUSA;HUMBERTO DO ROBERTINHO;PDT;ELEITO POR QP;MASCULINO;COMERCIANTE;60002037797.jpeg
Vereador;12444;60002037796;RODRIGO DA SILVA MACEDO;RODRIGO DA TIMBAUBA;PDT;SUPLENTE;MASCULINO;COMERCIANTE;60002037796.jpeg
Vereador;12555;60002037788;ANDRE DOS SANTOS MENEZES;ANDRE DAS FRUTAS;PDT;NÃO ELEITO;MASCULINO;COMERCIANTE;60002037788.jpeg
Vereador;12666;60002037793;ANTONIA SANDRA DOS SANTOS QUEIROZ;SANDRA DO RAIMUNDO;PDT;SUPLENTE;FEMININO;AGRICULTOR;60002037793.jpeg
Vereador;12777;60002037787;BRENNO WASHINGTON DE CARVALHO BARBOSA;BRENNO WASHINGTON;PDT;SUPLENTE;MASCULINO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002037787.jpeg
Vereador;12999;60002037791;RIANNY LIMA DOS SANTOS;RIANNY DO AÇAI;PDT;SUPLENTE;FEMININO;EMPRESÁRIO;60002037791.jpeg
Vereador;33123;60002314944;ELPIDIO FERNANDES DE SOUZA;ELPE FERNANDES;MOBILIZA;NÃO ELEITO;MASCULINO;AGRICULTOR;60002314944.jpg
Vereador;33277;60002314943;RENATO COSTA DA SILVA;RENATO SILVA;MOBILIZA;NÃO ELEITO;MASCULINO;AGRICULTOR;60002314943.jpg
Vereador;33333;60002314941;JOSE LECILTO DA SILVA;LECILTO;MOBILIZA;NÃO ELEITO;MASCULINO;AGRICULTOR;60002314941.jpg
Vereador;40000;60002107273;ODIVALDO ASSIS DE ALMEIDA JUNIOR;DR JUNIOR;PSB;SUPLENTE;MASCULINO;ADVOGADO;60002107273.jpg
Vereador;40040;60002107268;ARLINEUSA RODRIGUES DE MATOS;PROFESSORA ARLINEUSA;PSB;SUPLENTE;FEMININO;PEDAGOGO;60002107268.jpg
Vereador;40111;60002107274;MARIA EUNICE DE ALENCAR;GAUCHA;PSB;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60002107274.jpg
Vereador;40123;60002107275;JEENE GOMES DE MATOS SILVA;JEENE MATOS;PSB;SUPLENTE;FEMININO;ASSISTENTE SOCIAL;60002107275.jpg
Vereador;40222;60002107272;PEDRO VIEIRA MAIA NETO;PEDRO MAIA;PSB;SUPLENTE;MASCULINO;ENFERMEIRO;60002107272.jpg
Vereador;40333;60002107267;LUCIO MAURO ANDRADE SILVA;MAURINHO;PSB;SUPLENTE;MASCULINO;MOTORISTA PARTICULAR;60002107267.jpg
Vereador;40444;60002107270;MARIA AURELANE FERNANDES SANTANA;LANE SANTANA;PSB;SUPLENTE;FEMININO;ASSISTENTE SOCIAL;60002107270.jpg
