zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
18;1;1104;CRECHE RAIMUNDA ALVES DE SOUZA;RUA VIRGILIO TAVORA, 115;CENTRO;63570000;150;
18;2;1023;ESCOLA DE ENSINO FUNDAMENTAL 8 DE MAIO;RUA ANTONIO MOTA 50;CENTRO;63570000;201;
18;3;1023;ESCOLA DE ENSINO FUNDAMENTAL 8 DE MAIO;RUA ANTONIO MOTA 50;CENTRO;63570000;201;
18;4;1023;ESCOLA DE ENSINO FUNDAMENTAL 8 DE MAIO;RUA ANTONIO MOTA 50;CENTRO;63570000;198;
18;5;1023;ESCOLA DE ENSINO FUNDAMENTAL 8 DE MAIO;RUA ANTONIO MOTA 50;CENTRO;63570000;200;
18;6;1023;ESCOLA DE ENSINO FUNDAMENTAL 8 DE MAIO;RUA ANTONIO MOTA 50;CENTRO;63570000;199;
18;7;1031;CENTRO SOCIAL URBANO DELFINA ALVES;RUA DEPUTADO FURTADO LEITE  30;SERRARIA I;63570000;229;
18;8;1058;ESCOLA FUNDAMENTAL ANTONIO MOTA;RUA SANTO ANTONIO S/N;POPULARES;63570000;249;
18;9;1058;ESCOLA FUNDAMENTAL ANTONIO MOTA;RUA SANTO ANTONIO S/N;POPULARES;63570000;248;
18;10;1058;ESCOLA FUNDAMENTAL ANTONIO MOTA;RUA SANTO ANTONIO S/N;POPULARES;63570000;253;
18;58;1023;ESCOLA DE ENSINO FUNDAMENTAL 8 DE MAIO;RUA ANTONIO MOTA 50;CENTRO;63570000;200;
18;59;1058;ESCOLA FUNDAMENTAL ANTONIO MOTA;RUA SANTO ANTONIO S/N;POPULARES;63570000;249;
18;69;1031;CENTRO SOCIAL URBANO DELFINA ALVES;RUA DEPUTADO FURTADO LEITE  30;SERRARIA I;63570000;230;
18;70;1023;ESCOLA DE ENSINO FUNDAMENTAL 8 DE MAIO;RUA ANTONIO MOTA 50;CENTRO;63570000;195;
18;74;1074;ESCOLA MUNICIPAL FRANCISCO MENDES E SILVA;AV CENTRAL SN;CASTELO BRANCO;63570000;311;
18;75;1058;ESCOLA FUNDAMENTAL ANTONIO MOTA;RUA SANTO ANTONIO S/N;POPULARES;63570000;245;
18;83;1074;ESCOLA MUNICIPAL FRANCISCO MENDES E SILVA;AV CENTRAL SN;CASTELO BRANCO;63570000;308;
18;86;1058;ESCOLA FUNDAMENTAL ANTONIO MOTA;RUA SANTO ANTONIO S/N;POPULARES;63570000;249;
18;87;1090;ESCOLA SAO SEBASTIAO;TABOLEIRO DOS MENDES;CENTRO;63570000;251;
18;89;1082;GRUPO ESCOLAR ANTONIO CORREIA LIMA;VILA LUZIANIA   -     LUZIANIA;CENTRO;63570000;253;
18;101;1058;ESCOLA FUNDAMENTAL ANTONIO MOTA;RUA SANTO ANTONIO S/N;POPULARES;63570000;247;
18;117;1074;ESCOLA MUNICIPAL FRANCISCO MENDES E SILVA;AV CENTRAL SN;CASTELO BRANCO;63570000;305;
18;118;1104;CRECHE RAIMUNDA ALVES DE SOUZA;RUA VIRGILIO TAVORA, 115;CENTRO;63570000;296;130
18;120;1031;CENTRO SOCIAL URBANO DELFINA ALVES;RUA DEPUTADO FURTADO LEITE  30;SERRARIA I;63570000;225;
18;125;1112;CRECHE ZEFERINO PAULINO DE BRITO;RUA HIGINO BATISTA MACIEL, 20;CASTELO BRANCO;63570000;317;
18;136;1090;ESCOLA SAO SEBASTIAO;TABOLEIRO DOS MENDES;CENTRO;63570000;251;
18;140;1147;CRAS CENTRO REFERÊNCIA E ASSISTÊNCIA SOCIAL;RUA ANANIAS DE MATOS ARRAIS, 250;SERRARIA I;63570000;291;
18;148;1074;ESCOLA MUNICIPAL FRANCISCO MENDES E SILVA;AV CENTRAL SN;CASTELO BRANCO;63570000;312;
18;161;1147;CRAS CENTRO REFERÊNCIA E ASSISTÊNCIA SOCIAL;RUA ANANIAS DE MATOS ARRAIS, 250;SERRARIA I;63570000;291;
18;162;1112;CRECHE ZEFERINO PAULINO DE BRITO;RUA HIGINO BATISTA MACIEL, 20;CASTELO BRANCO;63570000;89;
