zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
45;53;1015;EEF NOSSA SENHORA DO AMPARO;RUA PADRE DELMONT S/N;CENTRO;62470000;341;
45;54;1015;EEF NOSSA SENHORA DO AMPARO;RUA PADRE DELMONT S/N;CENTRO;62470000;338;
45;55;1015;EEF NOSSA SENHORA DO AMPARO;RUA PADRE DELMONT S/N;CENTRO;62470000;343;
45;56;1031;GE CORONEL APOLIANO;RUA PADRE DELMONT S/N;CENTRO;62470000;314;
45;57;1015;EEF NOSSA SENHORA DO AMPARO;RUA PADRE DELMONT S/N;CENTRO;62470000;341;
45;58;1015;EEF NOSSA SENHORA DO AMPARO;RUA PADRE DELMONT S/N;CENTRO;62470000;345;
45;59;1031;GE CORONEL APOLIANO;RUA PADRE DELMONT S/N;CENTRO;62470000;311;
45;62;1074;EEF ZILDA OLIVEIRA AGUIAR;DISTRITO DE SERROTA;ZONA RURAL;62470000;318;
45;63;1074;EEF ZILDA OLIVEIRA AGUIAR;DISTRITO DE SERROTA;ZONA RURAL;62470000;306;
45;65;1104;EEF ANTONIO COSTA NASCIMENTO;POVOADO DE SALAO;ZONA RURAL;62470000;189;
45;66;1104;EEF ANTONIO COSTA NASCIMENTO;POVOADO DE SALAO;ZONA RURAL;62470000;189;
45;71;1015;EEF NOSSA SENHORA DO AMPARO;RUA PADRE DELMONT S/N;CENTRO;62470000;342;
45;74;1074;EEF ZILDA OLIVEIRA AGUIAR;DISTRITO DE SERROTA;ZONA RURAL;62470000;306;
45;76;1104;EEF ANTONIO COSTA NASCIMENTO;POVOADO DE SALAO;ZONA RURAL;62470000;189;
45;104;1031;GE CORONEL APOLIANO;RUA PADRE DELMONT S/N;CENTRO;62470000;311;
45;105;1074;EEF ZILDA OLIVEIRA AGUIAR;DISTRITO DE SERROTA;ZONA RURAL;62470000;308;
45;113;1015;EEF NOSSA SENHORA DO AMPARO;RUA PADRE DELMONT S/N;CENTRO;62470000;336;
45;118;1015;EEF NOSSA SENHORA DO AMPARO;RUA PADRE DELMONT S/N;CENTRO;62470000;343;
45;124;1074;EEF ZILDA OLIVEIRA AGUIAR;DISTRITO DE SERROTA;ZONA RURAL;62470000;320;
45;131;1015;EEF NOSSA SENHORA DO AMPARO;RUA PADRE DELMONT S/N;CENTRO;62470000;333;
45;132;1074;EEF ZILDA OLIVEIRA AGUIAR;DISTRITO DE SERROTA;ZONA RURAL;62470000;315;
45;135;1074;EEF ZILDA OLIVEIRA AGUIAR;DISTRITO DE SERROTA;ZONA RURAL;62470000;303;
45;140;1015;EEF NOSSA SENHORA DO AMPARO;RUA PADRE DELMONT S/N;CENTRO;62470000;187;
