cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;33;60002316727;LUIZ CLAUDIO ALVES BRITO;DOM CLAUDIO;MOBILIZA;NÃO ELEITO;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002316727.jpg
Prefeito;40;60001916673;RAFAEL MARQUES BASTOS;RAFAEL;PSB;NÃO ELEITO;MASCULINO;ADMINISTRADOR;60001916673.jpg
Prefeito;44;60001916700;LARISSA SOUZA TORRES CAMURÇA;LARISSSA CAMURÇA;UNIÃO;ELEITO;FEMININO;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;60001916700.jpg
Prefeito;55;60002106448;THIAGO MOREIRA RODRIGUES;DR THIAGO RODRIGUES;PSD;NÃO ELEITO;MASCULINO;MÉDICO;60002106448.jpeg
Vereador;10000;60001938666;RAQUEL PINTO CAVALCANTE;RAQUEL CAVALCANTE;REPUBLICANOS;ELEITO POR QP;FEMININO;ARQUITETO;60001938666.jpg
Vereador;10100;60001938675;ANA PAULA ROCHA DA SILVA;PASTORA ANA PAULA;REPUBLICANOS;SUPLENTE;FEMININO;PEDAGOGO;60001938675.jpg
Vereador;10111;60001938676;MARCOS AURELIO LOURENÇO;MARQUIN DO JEREISSATI;REPUBLICANOS;SUPLENTE;MASCULINO;COMERCIANTE;60001938676.jpg
Vereador;10123;60001938673;ENIO MEDEIROS DO CARMO;ÊNIO;REPUBLICANOS;SUPLENTE;MASCULINO;PEDAGOGO;60001938673.jpg
Vereador;10150;60001938670;VAGNER BANDEIRA LOURENÇO;VAGNER BANDEIRA;REPUBLICANOS;SUPLENTE;MASCULINO;COMERCIANTE;60001938670.jpg
Vereador;10222;60001938660;MANOEL EVANGIVALDO DA SILVA;VANJO DO ESPORTE;REPUBLICANOS;SUPLENTE;MASCULINO;COMERCIANTE;60001938660.jpg
Vereador;10333;60001938662;FRANCISCO IRANILDO SÁ DE CASTRO;IRAN SÁ;REPUBLICANOS;ELEITO POR QP;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60001938662.jpg
Vereador;10345;60001938663;JOSE WAGNER COSTA LIMA;RICARDO COSTA;REPUBLICANOS;SUPLENTE;MASCULINO;COMERCIANTE;60001938663.jpg
Vereador;10444;60001938668;RAIMUNDO ALYSSON SOUSA DE OLIVEIRA;IR. ALYSSON OLIVEIRA;REPUBLICANOS;SUPLENTE;MASCULINO;COMERCIANTE;60001938668.jpg
Vereador;10456;60001938674;ITALO ROBERTO DOS SANTOS BEZERRA;ITALO BEZERRA;REPUBLICANOS;SUPLENTE;MASCULINO;COMERCIANTE;60001938674.jpg
Vereador;10555;60001938664;SILVIA HELENA NASCIMENTO DOS SANTOS FRUTUOSO;TIA SILVIA;REPUBLICANOS;SUPLENTE;FEMININO;PEDAGOGO;60001938664.jpg
Vereador;10777;60001938669;SAMUEL DA SILVA OLIVEIRA;SAMUEL DA PADARIA;REPUBLICANOS;SUPLENTE;MASCULINO;COMERCIANTE;60001938669.jpg
