zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
11;1;1015;ESCOLA AFONSO DE CASTRO MACHADO;VARZEA DO MEIO;MANITUBA;63800000;373;283
11;2;1023;ESCOLA AGRIPINO FERREIRA LEITE;FACAO DO AGRIMAR;DISTRITO DE NENELANDIA;63800000;77;
11;3;2399;ESCOLA SALVIANO PATRICIO DE ALMEIDA;JUREMA;DAMIAO CARNEIRO;63800000;272;
11;4;1040;ESCOLA ALFREDO ALMEIDA MACHADO-VARZEA DE CIMA;VARZEA DE CIMA;MANITUBA;63800000;359;237
11;5;1040;ESCOLA ALFREDO ALMEIDA MACHADO-VARZEA DE CIMA;VARZEA DE CIMA;MANITUBA;63800000;183;
11;6;1058;ESCOLA ALFREDO ALMEIDA MACHADO- MANITUBA;VILA DE MANITUBA;MANITUBA;63800000;371;40
11;7;1058;ESCOLA ALFREDO ALMEIDA MACHADO- MANITUBA;VILA DE MANITUBA;MANITUBA;63800000;369;262
11;8;1066;ESCOLA ALFREDO ALMEIDA MACHADO- VILA DE SAO MIGUEL;SAO MIGUEL;SAO MIGUEL;63800000;282;
11;9;1066;ESCOLA ALFREDO ALMEIDA MACHADO- VILA DE SAO MIGUEL;SAO MIGUEL;SAO MIGUEL;63800000;280;
11;10;1066;ESCOLA ALFREDO ALMEIDA MACHADO- VILA DE SAO MIGUEL;SAO MIGUEL;SAO MIGUEL;63800000;280;
11;15;1090;ESCOLA ALOISIO BARROS LEAL;VILA DE ENCANTADO;ENCANTADO;63800000;331;
11;16;1104;ESCOLA ALTINA BARROS LEITE;FREITAS;URUQUE;63800000;107;
11;20;1139;ESCOLA CEL AMERICO FERNANDES;TINGUI;SEDE RURAL;63800000;284;
11;21;1147;CAMPUS UNIVERSITARIO DR ANDRADE FURTADO;AV DR JOAQUIM FERNANDES 382 - CENTRO;CENTRO;63800000;209;
11;22;1147;CAMPUS UNIVERSITARIO DR ANDRADE FURTADO;AV DR JOAQUIM FERNANDES 382 - CENTRO;CENTRO;63800000;212;
11;23;1155;ESCOLA ANGELICA PAZ LIMA;POCO DA PEDRA;DISTRITO DE NENELANDIA;63800000;164;
11;25;1066;ESCOLA ALFREDO ALMEIDA MACHADO- VILA DE SAO MIGUEL;SAO MIGUEL;SAO MIGUEL;63800000;279;
