zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
67;1;1015;ESCOLA MUNICIPAL EMILIA RAMOS;FURNAS;MILTON BELO-DISTRITO;62754200;302;
67;4;1031;CENTRO COMUNITARIO COMENDADOR EUGENIO DE CASTRO E SILVA;PLANALTO ARACOIABA;CENTRO-SEDE;62750000;219;
67;5;1031;CENTRO COMUNITARIO COMENDADOR EUGENIO DE CASTRO E SILVA;PLANALTO ARACOIABA;CENTRO-SEDE;62750000;221;
67;6;1031;CENTRO COMUNITARIO COMENDADOR EUGENIO DE CASTRO E SILVA;PLANALTO ARACOIABA;CENTRO-SEDE;62750000;221;
67;7;1040;CENTRO EDUCACIONAL CORONEL PEDRO GUEDES ALCOFORADO - CNEC;RUA MANOEL GUEDES 47;CENTRO-SEDE;62750000;331;
67;8;1040;CENTRO EDUCACIONAL CORONEL PEDRO GUEDES ALCOFORADO - CNEC;RUA MANOEL GUEDES 47;CENTRO-SEDE;62750000;327;
67;9;1040;CENTRO EDUCACIONAL CORONEL PEDRO GUEDES ALCOFORADO - CNEC;RUA MANOEL GUEDES 47;CENTRO-SEDE;62750000;327;
67;10;1040;CENTRO EDUCACIONAL CORONEL PEDRO GUEDES ALCOFORADO - CNEC;RUA MANOEL GUEDES 47;CENTRO-SEDE;62750000;331;
67;11;1040;CENTRO EDUCACIONAL CORONEL PEDRO GUEDES ALCOFORADO - CNEC;RUA MANOEL GUEDES 47;CENTRO-SEDE;62750000;327;
67;14;1066;ESCOLA DE IDEAL - ENSINO FUNDAMENTAL E MEDIO;RUA DO COMERCIO SN;IDEAL-DISTRITO;62754000;372;117
67;17;1082;ESCOLA MUNICIPAL ANTERO FONSECA DA SILVA;VILA SAO CAMILO;IDEAL-DISTRITO;62754000;237;
67;18;1449;ESCOLA DE ENSINO MEDIO JOAO ALVES MOREIRA;PRACA CONEGO DEMETRIO ELIZEU DE LIMA;VAZANTES-DISTRITO;62752000;254;
67;19;1449;ESCOLA DE ENSINO MEDIO JOAO ALVES MOREIRA;PRACA CONEGO DEMETRIO ELIZEU DE LIMA;VAZANTES-DISTRITO;62752000;255;
