zona;secao;cargo;numero;votos
101;34;6;4441;1
101;36;3;13;87
101;29;6;1123;1
101;41;6;1214;5
101;25;6;4029;1
101;39;6;5533;1
101;27;6;2222;2
101;3;5;555;1
101;76;7;15123;10
101;11;6;1221;3
101;2;7;13555;10
101;11;7;65123;3
101;10;7;12789;1
101;3;7;13133;1
101;27;7;15123;16
101;31;3;13;103
101;40;7;13456;1
101;3;7;14357;1
101;5;6;4456;1
101;32;7;13456;2
101;37;5;555;6
101;20;6;2299;38
101;1;7;13555;1
101;43;6;5588;1
101;38;6;95;6
101;77;6;95;3
101;12;6;5123;1
101;12;7;50444;3
101;35;6;1213;6
101;75;6;95;4
101;72;7;13555;5
101;45;7;13555;12
101;45;6;1333;5
101;9;7;13222;2
101;15;6;1233;1
101;8;7;22111;1
101;7;5;555;5
101;14;3;12;65
101;2;6;1520;1
101;1;6;1155;1
101;73;5;96;5
101;42;6;5512;1
101;25;7;65123;11
101;13;6;4444;2
101;14;6;4490;1
101;14;6;5588;1
101;13;6;96;5
101;13;7;65123;2
101;10;3;12;68
101;15;5;96;17
101;43;6;11;1
101;43;6;12;2
101;43;6;13;1
101;43;6;22;5
101;43;6;44;1
101;43;7;11;1
101;43;7;13;4
101;43;7;15;1
101;43;7;22;1
101;43;7;40;1
101;43;7;44;1
101;43;7;55;2
101;1;7;15123;31
101;77;7;22010;1
101;39;5;96;18
101;11;7;12114;1
101;6;3;44;20
101;72;7;12789;1
101;12;7;12345;1
101;30;7;13456;2
101;39;7;13234;1
101;37;6;2299;119
101;7;5;131;136
101;29;7;96;6
101;37;7;55555;114
101;30;6;1111;1
101;40;7;15555;1
101;40;6;13;2
101;40;6;22;2
101;41;6;4444;4
101;22;6;1333;2
101;8;6;95;6
101;4;6;2222;1
101;41;5;96;12
101;27;6;4447;2
101;22;6;1213;10
101;12;3;96;5
101;40;6;2266;1
101;38;6;4488;1
101;30;3;96;17
101;17;7;50500;1
101;1;5;700;9
101;32;6;1299;1
101;2;6;4447;2
101;27;7;55666;1
101;32;7;44066;2
101;3;7;50444;2
101;11;6;1299;1
101;16;6;2210;2
101;11;5;95;11
101;25;7;15331;1
101;33;7;96;4
101;25;6;3555;1
101;15;6;2255;1
101;6;6;95;6
101;9;7;15555;1
101;6;7;12300;1
101;5;6;4444;3
101;3;6;1251;1
101;4;6;1213;2
101;14;6;2266;1
101;41;7;15123;44
101;17;7;12000;1
101;32;6;95;10
101;38;6;1333;1
101;12;7;13123;2
101;39;7;12000;3
101;11;7;23333;3
101;38;7;13234;7
101;42;3;96;7
101;39;6;96;7
101;37;7;13111;3
101;45;6;1214;14
101;7;7;23192;2
101;19;7;13555;2
101;19;6;4000;16
101;38;7;22;4
101;38;7;36;1
101;4;3;96;9
101;29;6;1234;1
101;45;7;43210;14
101;77;6;4447;1
101;3;6;96;3
101;16;6;2201;1
101;3;7;23192;1
101;36;6;95;14
101;43;7;23192;2
101;31;6;96;3
101;8;3;44;15
101;37;6;2210;2
101;40;5;700;1
101;34;6;1133;1
101;25;7;13222;7
101;12;6;1213;26
101;15;3;12;63
101;12;7;23123;6
101;19;7;12111;2
101;38;6;5533;1
101;24;6;1299;1
101;12;3;12;68
101;14;7;13234;6
101;27;7;13132;1
101;75;3;13;37
101;45;7;13222;3
101;42;3;95;4
101;10;7;13222;1
101;77;5;95;6
101;3;6;13;2
101;3;6;14;1
101;3;6;15;1
101;3;6;22;1
101;3;6;23;1
101;3;7;10;1
101;3;7;12;1
101;3;7;13;6
101;3;7;15;1
101;3;7;22;4
101;3;7;44;1
101;3;7;55;1
101;3;6;1299;1
101;8;3;96;1
101;41;7;13111;2
101;9;3;96;6
101;75;7;13777;1
101;10;6;1313;1
101;4;7;45555;1
101;4;6;2299;85
101;42;7;13333;2
101;22;7;11113;1
101;4;7;45300;3
101;77;7;13555;33
101;24;7;13222;6
101;77;6;4410;4
101;73;6;1322;2
101;16;7;15123;30
101;11;7;13555;4
101;33;3;96;9
101;22;7;22111;3
101;27;7;13123;2
101;30;6;2233;1
101;25;6;4410;1
101;10;7;12123;1
101;22;7;13777;1
101;6;7;65013;1
101;36;6;4000;16
101;33;5;95;8
101;11;7;55333;1
101;76;7;95;2
101;11;7;22222;3
101;38;7;95;9
101;16;6;1313;3
101;77;6;1522;20
101;36;6;2299;88
101;1;6;1322;15
101;32;7;15120;1
101;10;7;55555;92
101;74;5;95;8
101;11;7;13;14
101;11;7;15;2
101;11;7;45;1
101;11;7;55;1
101;11;7;70;1
101;72;6;1213;11
101;6;7;15151;1
101;77;6;5555;2
101;15;5;131;167
101;12;7;13131;1
101;39;6;13;1
101;42;6;1292;1
101;4;3;12;58
101;24;5;96;19
101;72;7;15123;56
101;8;6;5555;2
101;38;7;13777;1
101;76;5;555;1
101;72;6;1322;9
101;45;6;1322;8
101;33;7;22678;1
101;33;6;4000;30
101;33;7;15;2
101;33;7;22;1
101;33;7;40;1
101;33;7;55;1
101;19;7;15222;2
101;77;7;13100;1
101;42;7;13777;1
101;27;7;33456;2
101;41;7;13131;1
101;41;7;55555;87
101;13;6;95;9
101;4;6;4400;1
101;22;6;4343;1
101;22;7;22777;2
101;20;6;95;4
101;38;3;44;60
101;20;6;4000;20
101;77;6;4477;5
101;32;6;1214;24
101;40;7;96;3
101;3;7;13456;3
101;3;7;15888;1
101;6;6;7000;1
101;15;7;22556;1
101;4;7;13456;4
101;4;7;15888;1
101;37;6;4000;1
101;22;6;5533;1
101;34;7;96;9
101;8;7;13456;5
101;8;7;15888;1
101;38;7;43210;1
101;42;7;44700;1
101;12;6;1123;1
101;38;3;96;15
101;33;7;15222;3
101;1;5;96;17
101;30;5;96;21
101;14;5;95;2
101;20;7;13555;4
101;39;5;95;6
101;77;7;13123;5
101;33;6;1214;2
101;38;7;13555;6
101;4;5;555;1
101;32;7;15151;1
101;24;7;55100;4
101;9;7;12333;3
101;72;6;12;1
101;72;6;22;1
101;72;7;12;1
101;72;7;13;14
101;72;7;15;1
101;72;7;40;4
101;72;7;55;1
101;45;6;12;2
101;45;6;13;1
101;45;6;22;2
101;76;6;2288;1
101;7;7;45300;1
101;22;3;12;65
101;3;7;13234;2
101;8;5;555;2
101;31;6;2266;1
101;8;7;55;1
101;32;5;96;21
101;30;6;1214;23
101;38;6;2211;1
101;20;6;4488;1
101;77;6;5533;1
101;27;6;2266;1
101;34;7;13333;1
101;42;7;22111;1
101;27;6;2200;1
101;19;7;70070;1
101;8;7;13234;2
