cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;12;60002062850;ALBER CASTELO BRANCO;DR ALBER;PDT;NÃO ELEITO;MASCULINO;ADVOGADO;60002062850.jpg
Prefeito;13;60002217237;MARCOS VENICIOS NORJOSA GONZAGA;DR MARCOS;PT;ELEITO;MASCULINO;PREFEITO;60002217237.jpg
Prefeito;27;60001969988;SUELY MARIA NOGUEIRA DE SOUSA GUERRA;SUELY GUERRA;DC;NÃO ELEITO;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60001969988.jpeg
Prefeito;45;60002267564;DAVI SILVEIRA NEPOMUCENO;DAVI NEPOMUCENO;PSDB;NÃO ELEITO;MASCULINO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002267564.jpg
Prefeito;55;60002256129;FRANCISCO JOSE SAMPAIO LEITE;KIKO SAMPAIO;PSD;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60002256129.jpg
Vereador;10000;60002206262;MARIA DE LOURDES FRAZÃO ANDRADE;LURDINHA FRAZÃO;REPUBLICANOS;SUPLENTE;FEMININO;SERVIDOR PÚBLICO ESTADUAL;60002206262.jpg
Vereador;10111;60002206261;ADRIANA DAVILLA JACINTO VENTURA NASCIMENTO;PROFESSORA DAVILLA;REPUBLICANOS;SUPLENTE;FEMININO;PEDAGOGO;60002206261.jpg
Vereador;10123;60002206269;JOANES DE SOUZA BEZERRA;JOANES DA AGROMACE;REPUBLICANOS;ELEITO POR QP;MASCULINO;EMPRESÁRIO;60002206269.jpg
Vereador;10222;60002206270;FRANCISCO PAULO PEREIRA DA SILVA;FRANCISCO PAULO;REPUBLICANOS;SUPLENTE;MASCULINO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002206270.jpg
Vereador;10333;60002206268;ELIS REGINA DA SILVA;ELIS REGINA;REPUBLICANOS;SUPLENTE;FEMININO;SERVIDOR PÚBLICO ESTADUAL;60002206268.jpg
Vereador;10444;60002206267;MARIA CECY BATISTA UCHÔA NETA;CECY UCHÔA;REPUBLICANOS;SUPLENTE;FEMININO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002206267.jpg
Vereador;10555;60002206264;JERBERSON RODRIGUES MOREIRA;PREFEITINHO;REPUBLICANOS;SUPLENTE;MASCULINO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002206264.jpg
Vereador;10777;60002206265;CLEVERTON DE SOUSA SILVA;CLEVERTON;REPUBLICANOS;SUPLENTE;MASCULINO;ENFERMEIRO;60002206265.jpg
Vereador;10888;60002206266;DELANO DE MENEZES BARROZO;DELANO BARROZO;REPUBLICANOS;SUPLENTE;MASCULINO;EMPRESÁRIO;60002206266.jpg
Vereador;10999;60002206263;THOMAS JEFFERSON LAFAYETE PINTO;JEFFERSON DA SAÚDE;REPUBLICANOS;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002206263.jpg
Vereador;12000;60002217007;ICARO MARLEY CELESTINO DE SOUSA;ICARO CELESTINO;PDT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO MÉDIO;60002217007.jpeg
Vereador;12123;60002217008;ERIALDO DE SOUSA RIBEIRO;ERIALDO;PDT;SUPLENTE;MASCULINO;ADMINISTRADOR;60002217008.jpg
Vereador;12222;60002217004;GERCIELMA JUCA PIMENTA BATISTA;GERCIELMA;PDT;ELEITO POR MÉDIA;FEMININO;VEREADOR;60002217004.jpg
Vereador;12333;60002217001;MARIA CELIA MATOS DE ALMEIDA;CELIA DO KLABAR;PDT;SUPLENTE;FEMININO;EMPRESÁRIO;60002217001.jpg
Vereador;12345;60002217009;JAMAYRA MOREIRA JACAUNA;JAMAYRA DO JACAÚNA;PDT;SUPLENTE;FEMININO;ENFERMEIRO;60002217009.jpg
Vereador;12444;60002217005;SYD CLEYTON DE ARAUJO SILVA;SYD DO QUEIJO;PDT;SUPLENTE;MASCULINO;COMERCIANTE;60002217005.jpg
Vereador;12456;60002217006;FRANCISCO AIRTON SAMPAIO DO NASCIMENTO;VAIRTON MOTOS;PDT;SUPLENTE;MASCULINO;COMERCIANTE;60002217006.jpg
Vereador;12555;60002217003;FRANCISCO EVANGELISTA GARCIA SOUSA;EVANGELISTA;PDT;SUPLENTE;MASCULINO;AGRICULTOR;60002217003.jpg
Vereador;12777;60002217002;VYCENTE THUBIAS COSTA DA SILVA;THUBIAS;PDT;SUPLENTE;MASCULINO;ADMINISTRADOR;60002217002.jpg
Vereador;12888;60002217000;LADSON DE OLIVEIRA CAMPOS;LADSON CAMPOS;PDT;SUPLENTE;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;60002217000.jpg
Vereador;13000;60002206909;JOSÉ AIRTON DE OLIVEIRA;AIRTON LOURÃO;PT;SUPLENTE;MASCULINO;EMPRESÁRIO;60002206909.jpg
Vereador;13123;60002206914;FRANCISCO GILDENOU COELHO ARAÚJO;GILDENOU COELHO;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002206914.jpg
Vereador;13131;60002206916;MARTINIA MARIA MONTEIRO DA SILVA;MARTINIA;PT;SUPLENTE;FEMININO;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;60002206916.jpg
