cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;15;60002006050;ANDERSON EUGÊNIO DE OLIVEIRA;DERSON;MDB;ELEITO;MASCULINO;ADVOGADO;60002006050.jpeg
Prefeito;45;60002248409;JORGIANO ZUZA PEREIRA;JORGE DE DONA IRACY;PSDB;NÃO ELEITO;MASCULINO;AGRICULTOR;60002248409.jpg
Prefeito;77;60002123028;ABRAAO SAMPAIO DE LACERDA;DR ABRAÃO;SOLIDARIEDADE;NÃO ELEITO;MASCULINO;MÉDICO;60002123028.jpg
Vereador;12000;60002037396;MARIA LACÔNIA RODRIGUES CARTAXO;LACÔNIA CARTAXO;PDT;SUPLENTE;FEMININO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;60002037396.jpg
Vereador;12111;60002037392;JORGIANO ZUZA PEREIRA FILHO;JORGINHO DA AMBULÂNCIA;PDT;SUPLENTE;MASCULINO;COMERCIANTE;60002037392.jpeg
Vereador;12222;60002037397;FRANCISCO WESLEY MOREIRA DE MORAIS;TETÉ MORAIS;PDT;ELEITO POR QP;MASCULINO;EMPRESÁRIO;60002037397.jpg
Vereador;12333;60002037395;VERA LÚCIA CAMPOS GONÇALVES;VERINHA CAMPOS;PDT;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60002037395.jpeg
Vereador;12444;60002037394;PEDRO MARTINS DA SILVA NETO;PEDRO DE LIA;PDT;SUPLENTE;MASCULINO;VIGILANTE;60002037394.jpg
Vereador;12555;60002037393;JOSÉ AILTON CRISÓSTOMO PEREIRA;AILTON CRISÓSTOMO;PDT;ELEITO POR QP;MASCULINO;OUTROS;60002037393.jpg
Vereador;13000;60002124514;MARTA COELHO BEZERRA DANTAS;MARTA DANTAS;PT;ELEITO POR MÉDIA;FEMININO;AGENTE ADMINISTRATIVO;60002124514.jpg
Vereador;13111;60002124519;GERALDO DE FIGUEIREDO ANDRADE NETTO;GERALDO NETTO;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002124519.jpg
Vereador;13123;60002124513;ANTONIO ARYLDO DE SOUZA RODRIGUES;ARYLDO DE IVAN;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002124513.jpg
Vereador;13222;60002124511;CICERO FERNANDO SAMPAIO GOMES;FERNANDO SAMPAIO;PT;SUPLENTE;MASCULINO;VEREADOR;60002124511.jpg
Vereador;13333;60002124512;APARECIDA MICHELYANE ALVES BRAGA DE FREITAS;MICHELYANE;PT;ELEITO POR QP;FEMININO;VEREADOR;60002124512.jpg
Vereador;13444;60002124517;OZÓRIO ALVES DANTAS;OZÓRIO DANTAS;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002124517.jpg
Vereador;13456;60002124516;RENATA SAYONARA DOS SANTOS VIEIRA;SAYONARA;PT;SUPLENTE;FEMININO;VEREADOR;60002124516.jpg
Vereador;13555;60002124518;FRANCISCO PEREIRA LEANDRO;CHIQUIM DO SÃO TOMÉ;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002124518.jpg
Vereador;13777;60002124515;HÉRICA AMANDA CAVALCANTE MOURA;AMANDA DE UBELARDO;PT;ELEITO POR QP;FEMININO;VEREADOR;60002124515.jpeg
Vereador;13789;60002124509;ANTONIO GILDERLANDE OLIVEIRA SARAIVA;LANDIM SARAIVA;PT;SUPLENTE;MASCULINO;VEREADOR;60002124509.jpg
Vereador;44000;60002122083;JEANE CASTRO PEREZ;JANE PEREZ;UNIÃO;SUPLENTE;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002122083.jpg
Vereador;44111;60002122084;THALISON DO NASCIMENTO SOUSA;THALISON SOUSA;UNIÃO;SUPLENTE;MASCULINO;TÉCNICO DE OBRAS CIVIS, ESTRADAS, SANEAMENTO E ASSEMELHADOS;60002122084.jpg
Vereador;44123;60002122087;EDSON KLEBER BEZERRA FERNANDES;PEPE DA PAPELARIA;UNIÃO;SUPLENTE;MASCULINO;EMPRESÁRIO;60002122087.jpg
Vereador;44190;60002122080;JOSE PAULO NETO;PAULO NETO;UNIÃO;SUPLENTE;MASCULINO;POLICIAL MILITAR;60002122080.jpg
Vereador;44222;60002122081;FRANCISCO ATILA DE SOUSA;ATILA DA CARNAUBA;UNIÃO;SUPLENTE;MASCULINO;EMPRESÁRIO;60002122081.jpg
Vereador;44333;60002122085;PRICILIA VASQUES DOS SANTOS;PRICILIA VASQUES;UNIÃO;SUPLENTE;FEMININO;PSICÓLOGO;60002122085.jpg
Vereador;44444;60002122079;PEDRO GABRIEL DE ARAUJO NETO;PEDIM DE VANUZA;UNIÃO;SUPLENTE;MASCULINO;AGRICULTOR;60002122079.jpg
Vereador;44777;60002122088;JADER DOS SANTOS MACHADO;JADER MACHADO;UNIÃO;ELEITO POR MÉDIA;MASCULINO;TÉCNICO DE OBRAS CIVIS, ESTRADAS, SANEAMENTO E ASSEMELHADOS;60002122088.jpg
Vereador;44789;60002122082;JOSE ISAEL DOS SANTOS;ISAEL SANTOS;UNIÃO;SUPLENTE;MASCULINO;ADMINISTRADOR;60002122082.jpg
Vereador;44888;60002122086;MARIA VALERIA DOS SANTOS BELARMINO;VALERIA SANTOS;UNIÃO;SUPLENTE;FEMININO;AGRICULTOR;60002122086.jpg
Vereador;50000;60002037410;MARIA LENIRA FERRER;LENIRA FERRER PROFESSORA;PSOL;NÃO ELEITO;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002037410.jpeg
Vereador;50050;60002037411;JOSÉ RONALDO VASQUES DE SOUSA;RONALDO VASQUES;PSOL;NÃO ELEITO;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002037411.jpg
Vereador;65123;60002124510;EXPEDITA MARIA DE MORAIS;NETA MORAIS;PC do B;SUPLENTE;FEMININO;AGRICULTOR;60002124510.jpg
Vereador;65777;60002124508;JOSÉ PATRÍCIO DOS SANTOS;VALDIR PATRÍCIO;PC do B;SUPLENTE;MASCULINO;AGRICULTOR;60002124508.jpg
