zona;secao;cargo;numero;votos
50;132;6;2299;2
50;54;6;1251;3
50;52;3;12;45
50;138;5;131;168
50;138;7;12144;1
50;54;6;5500;3
50;222;6;1333;33
50;152;6;4422;1
50;54;7;44190;1
50;180;6;2244;1
50;64;7;44020;1
50;76;6;4410;1
50;125;6;4488;19
50;159;7;44567;7
50;127;6;1213;8
50;114;7;13132;9
50;111;6;1251;1
50;127;7;12144;3
50;81;6;1251;1
50;69;7;22222;2
50;69;7;44190;2
50;57;5;95;3
50;138;7;96;8
50;61;7;55678;1
50;89;6;95;8
50;89;7;45000;1
50;68;7;22000;1
50;45;7;45123;1
50;146;6;4488;15
50;75;7;13132;5
50;139;7;12111;1
50;156;5;95;8
50;53;7;65234;1
50;130;6;4477;1
50;211;6;5511;15
50;211;7;15010;2
50;88;7;44888;9
50;131;6;5007;1
50;52;7;23023;1
50;55;6;1123;1
50;179;6;2244;3
50;44;7;12999;1
50;128;5;131;220
50;83;7;13258;47
50;97;6;1322;3
50;125;6;2211;1
50;52;7;70777;2
50;97;7;13100;1
50;162;6;5050;3
50;125;3;96;6
50;147;6;1511;2
50;82;6;4455;39
50;180;7;96;12
50;61;6;1221;28
50;126;7;12123;100
50;88;6;1944;1
50;130;7;13456;5
50;46;7;33000;2
50;222;3;95;9
50;145;5;555;11
50;174;6;4400;1
50;53;7;55234;2
50;179;7;22777;1
50;196;6;1221;27
50;193;6;1331;1
50;113;7;11444;13
50;112;7;22555;4
50;99;7;11444;13
50;194;7;44122;1
50;157;7;13333;1
50;152;7;12888;1
50;72;7;55999;1
50;189;6;2200;1
50;159;7;13258;25
50;193;7;22022;4
50;71;7;45999;2
50;165;3;44;70
50;168;7;95;8
50;53;6;4343;1
50;114;6;4447;1
50;60;3;12;30
50;194;6;1277;2
50;64;7;55234;1
50;194;7;55011;1
50;165;7;12123;27
50;213;6;11;1
50;213;6;13;2
50;213;6;33;1
50;213;6;44;1
50;213;6;50;1
50;213;6;55;1
50;213;7;12;1
50;213;7;13;11
50;202;7;44888;21
50;221;6;1111;1
50;83;7;22022;3
50;128;6;4433;2
50;222;7;70321;4
50;53;7;13133;4
50;188;7;10000;1
50;55;6;1333;34
50;75;7;44444;3
50;201;6;5013;3
50;65;6;5555;2
50;61;6;1313;5
50;113;5;700;44
50;215;6;1333;34
