zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
68;42;1295;GRUPÃO - EEF ANTONIO DE FIGUEIREDO TAVEIRA - SEDE;RUA ALMINO ALENCAR S/N;CENTRO;63160000;198;
68;43;1023;CÂMARA MUNICIPAL DE POTENGI - SEDE;RUA FRANCISCO GUEDES, 176 - CENTRO;CENTRO;63160000;377;
68;44;1031;ESCOLA MUNICIPAL LUIZA MENDES RODRIGUES - SEDE;RUA FRANCISCO RODRIGUES DA FONSECA , 492 - SÃO FRANCISCO;CENTRO;63160000;242;
68;45;1074;EEFM MENEZES PIMENTEL - SEDE;RUA SEVERINO PAULINO, 230 - BAIRRO SÃO FRANCISCO;CENTRO;63160000;315;
68;46;1074;EEFM MENEZES PIMENTEL - SEDE;RUA SEVERINO PAULINO, 230 - BAIRRO SÃO FRANCISCO;CENTRO;63160000;319;
68;47;1295;GRUPÃO - EEF ANTONIO DE FIGUEIREDO TAVEIRA - SEDE;RUA ALMINO ALENCAR S/N;CENTRO;63160000;368;52
68;48;1287;CRECHE SONHO MEU - ANTIGO CENTRO ADMINISTRATIVO - SEDE;VILA ANDRADE;VILA ANDRADE;63160000;239;
68;49;1287;CRECHE SONHO MEU - ANTIGO CENTRO ADMINISTRATIVO - SEDE;VILA ANDRADE;VILA ANDRADE;63160000;226;
68;50;1074;EEFM MENEZES PIMENTEL - SEDE;RUA SEVERINO PAULINO, 230 - BAIRRO SÃO FRANCISCO;CENTRO;63160000;306;
68;51;1295;GRUPÃO - EEF ANTONIO DE FIGUEIREDO TAVEIRA - SEDE;RUA ALMINO ALENCAR S/N;CENTRO;63160000;369;74
68;53;1031;ESCOLA MUNICIPAL LUIZA MENDES RODRIGUES - SEDE;RUA FRANCISCO RODRIGUES DA FONSECA , 492 - SÃO FRANCISCO;CENTRO;63160000;276;109
68;54;1139;ESCOLA MUNICIPAL JOSE FELIX DA SILVA - BELA VISTA;SITIO BELA VISTA;SITIO BELA VISTA;63160000;191;89,57
68;55;1112;ESCOLA MUNICIPAL FRANCISCO JOSE DE OLIVEIRA - BARAÚNAS;SITIO BARAUNAS;VILA BARAUNAS;63160000;253;
68;56;1120;ESCOLA MUNICIPAL PRESIDENTE CASTELO BRANCO - ALECRIM;SITIO ALECRIM;VILA ALECRIM;63160000;242;
68;58;1147;UBS VILA CAMPOS;VILA CAMPOS;VILA CAMPOS;63160000;197;59
68;60;1171;UBS - SÍTIO ESCONDIDO;SITIO ESCONDIDO;SITIO ESCONDIDO;63160000;215;61
68;62;1180;UBS MELANCIAS;SITIO MELANCIAS;SITIO MELANCIAS;63160000;265;63
68;64;1287;CRECHE SONHO MEU - ANTIGO CENTRO ADMINISTRATIVO - SEDE;VILA ANDRADE;VILA ANDRADE;63160000;199;
68;65;1074;EEFM MENEZES PIMENTEL - SEDE;RUA SEVERINO PAULINO, 230 - BAIRRO SÃO FRANCISCO;CENTRO;63160000;317;
68;66;1031;ESCOLA MUNICIPAL LUIZA MENDES RODRIGUES - SEDE;RUA FRANCISCO RODRIGUES DA FONSECA , 492 - SÃO FRANCISCO;CENTRO;63160000;277;76
68;67;1236;UBS ANTONIO ALVES PEQUENO - BARREIROS;VILA BARREIROS;DISTRITO DE BARREIROS;63160000;228;68
68;69;1279;ESCOLA MUNICIPAL MARIA VIRGEM DA SILVA - CARCARÁ;SITIO CARCARÁ;SITIO CARCARA;63160000;287;106
68;70;1260;UBS ROSÁRIO;SITIO ROSARIO;SITIO ROSARIO;63160000;262;73
68;71;1279;ESCOLA MUNICIPAL MARIA VIRGEM DA SILVA - CARCARÁ;SITIO CARCARÁ;SITIO CARCARA;63160000;256;
68;79;1295;GRUPÃO - EEF ANTONIO DE FIGUEIREDO TAVEIRA - SEDE;RUA ALMINO ALENCAR S/N;CENTRO;63160000;197;
68;88;1295;GRUPÃO - EEF ANTONIO DE FIGUEIREDO TAVEIRA - SEDE;RUA ALMINO ALENCAR S/N;CENTRO;63160000;190;
68;92;1074;EEFM MENEZES PIMENTEL - SEDE;RUA SEVERINO PAULINO, 230 - BAIRRO SÃO FRANCISCO;CENTRO;63160000;310;
68;93;1015;CEMAC - ANTIGA BIBLIOTECA MUNICIPAL - SEDE;RUA JOSÉ EDMILSON ROCHA,  S/N           CENTRO SEDE;CENTRO;63160000;320;
68;104;1317;ASSOCIAÇÃO COMUNITÁRIA DO SÍTIO SASSARÉ;SITIO SASSARÉ;SITIO SASSARÉ;63160000;119;
68;114;1295;GRUPÃO - EEF ANTONIO DE FIGUEIREDO TAVEIRA - SEDE;RUA ALMINO ALENCAR S/N;CENTRO;63160000;194;
