zona;secao;cargo;numero;votos
16;105;6;2299;45
16;114;7;12222;21
16;8;5;700;19
16;61;6;96;4
16;51;7;44190;1
16;85;5;96;27
16;95;7;12111;2
16;24;7;55888;1
16;67;3;13;175
16;9;7;70222;1
16;67;7;13222;45
16;107;6;2222;4
16;4;7;22678;1
16;7;5;96;15
16;2;7;33699;1
16;75;7;22777;4
16;43;6;4444;2
16;97;6;5517;1
16;22;6;95;4
16;61;6;95;13
16;81;6;2201;1
16;66;7;13777;1
16;99;6;1251;1
16;66;7;12600;1
16;43;7;15331;1
16;64;3;95;7
16;35;7;44555;1
16;35;5;700;9
16;23;6;5013;1
16;35;6;1533;21
16;90;7;13333;2
16;73;3;12;53
16;77;7;15;1
16;77;7;22;1
16;77;7;44;1
16;77;7;45;1
16;77;7;70;1
16;25;7;11;2
16;25;7;12;3
16;25;7;13;19
16;25;7;14;1
16;25;7;15;2
16;25;7;44;1
16;25;6;11;1
16;25;6;12;6
16;25;6;13;5
16;25;6;14;1
16;22;5;700;8
16;22;7;44555;2
16;115;5;95;11
16;25;6;21;1
16;25;6;22;1
16;25;7;10;1
16;63;6;12;2
16;63;6;13;2
16;63;6;22;1
16;63;6;65;2
16;63;7;12;4
16;63;7;13;11
16;63;7;15;2
16;20;6;7040;1
16;14;6;2288;1
16;115;7;22022;1
16;23;7;95;22
16;83;6;1133;1
16;90;6;1233;1
16;38;7;12000;1
16;95;5;96;21
16;95;6;1311;1
16;91;7;22777;1
16;10;6;1551;1
16;34;7;15151;6
16;48;7;15331;1
16;43;7;45300;1
16;76;6;2200;1
16;17;6;7078;1
16;23;5;700;23
16;39;7;22022;1
16;105;5;555;1
16;93;5;96;28
16;53;7;22;1
16;53;7;45;3
16;21;6;13;6
16;21;6;22;1
16;21;6;29;1
16;19;7;22380;1
16;91;7;95;17
16;78;5;131;200
16;9;6;95;11
16;9;7;45000;1
16;14;7;44456;1
16;69;5;555;1
16;83;6;2211;81
16;31;7;45000;1
16;31;6;95;14
16;5;6;96;7
16;46;3;12;46
16;99;3;96;16
16;108;6;1233;1
16;1;7;15222;5
16;1;6;1233;1
16;80;7;13789;2
16;80;5;131;214
16;73;6;5533;4
16;1;7;13789;1
16;111;7;22777;1
16;78;6;1313;1
16;37;7;12011;1
16;46;6;4490;1
16;39;6;2277;1
16;53;7;22101;1
16;25;3;12;31
16;84;6;96;7
16;84;7;65123;2
16;40;6;2210;6
16;48;3;12;32
16;70;6;4578;3
16;104;7;22111;8
16;8;7;22111;2
16;48;7;22111;4
16;111;5;555;1
16;71;6;2222;9
16;66;6;1111;1
16;66;7;95;18
16;21;7;13234;1
16;99;6;1533;84
16;88;7;15555;1
16;111;3;12;54
16;48;7;13222;33
16;39;3;12;43
16;37;6;2299;44
16;93;6;4490;1
16;93;6;5588;1
16;80;7;22999;1
16;4;7;23333;1
16;11;6;1522;1
16;28;6;1213;9
16;94;6;5517;4
16;73;7;13333;8
16;28;7;13333;6
16;56;6;1299;1
16;80;7;13222;5
16;80;6;1313;1
16;90;3;95;8
16;18;7;15222;1
16;13;7;12222;44
16;82;6;4444;5
16;68;7;22222;1
16;106;7;15331;1
