zona;secao;cargo;numero;votos
18;153;7;95;15
18;73;6;1533;32
18;36;6;1322;9
18;97;6;1522;7
18;12;6;5533;9
18;57;6;95;12
18;24;6;4455;1
18;37;7;70123;1
18;84;7;44;1
18;84;6;13;3
18;84;6;21;1
18;152;6;11;1
18;152;6;12;8
18;152;6;13;6
18;152;6;21;1
18;152;7;10;1
18;152;7;11;2
18;152;7;12;1
18;152;7;13;20
18;152;7;36;1
18;152;7;44;2
18;152;7;65;1
18;152;7;70;1
18;73;6;11;2
18;73;6;12;4
18;73;6;13;2
18;73;6;15;1
18;73;6;44;1
18;73;7;12;3
18;73;7;13;13
18;73;7;15;1
18;73;7;15333;1
18;34;7;23190;1
18;110;7;65123;16
18;138;7;22555;1
18;90;7;12777;2
18;98;6;1213;36
18;149;7;50444;1
18;132;5;96;9
18;53;6;5555;2
18;38;7;44123;1
18;36;6;1333;10
18;134;6;4477;27
18;66;6;4567;1
18;82;7;12789;1
18;88;7;13;13
18;88;7;70;1
18;110;6;12;4
18;110;6;13;3
18;110;6;33;1
18;110;6;43;1
18;110;6;65;2
18;110;7;10;1
18;110;7;12;4
18;110;7;13;8
18;110;7;23;1
18;110;7;45;1
18;110;7;55;1
18;110;7;70;1
18;91;6;12;12
18;91;6;13;2
18;91;6;15;1
18;71;7;12555;1
18;57;6;5567;1
18;68;6;1313;1
18;95;6;2200;2
18;138;7;13111;1
18;127;6;1333;20
18;68;7;15120;4
18;53;7;50444;3
18;76;6;4490;1
18;37;7;13777;53
18;12;7;15120;6
18;35;3;12;8
18;26;7;11999;1
18;71;3;96;14
18;35;7;15222;17
18;49;6;1313;1
18;84;6;5533;4
18;95;7;22777;6
18;146;3;13;201
18;134;7;22777;1
18;37;5;700;15
18;88;6;2222;8
18;64;7;22777;2
18;109;7;65700;2
18;146;6;5511;11
18;146;7;15010;1
18;11;6;2288;3
18;25;6;2222;5
18;25;5;131;149
18;94;5;700;6
18;53;7;13456;1
18;127;6;1313;2
18;91;5;700;26
18;84;6;5555;1
18;90;6;4447;1
18;138;5;131;212
18;137;6;4567;1
18;67;7;13456;1
18;53;7;10123;1
18;11;3;95;5
18;81;7;44777;1
18;119;6;22;1
18;119;6;11;1
18;119;6;12;3
18;119;6;13;3
18;119;6;35;1
18;66;6;12;1
18;66;6;22;1
18;66;7;13;4
18;66;7;15;1
18;66;7;43;1
18;66;7;45;1
18;158;6;11;1
18;25;7;65700;1
18;67;6;2200;1
18;149;7;96;2
18;35;6;4022;1
18;99;6;5555;1
18;15;7;22022;3
18;144;6;2255;1
18;64;6;1123;1
18;35;6;13;3
18;15;7;55;1
18;15;7;70;1
18;35;6;12;4
18;73;6;1322;1
18;137;3;44;55
18;126;7;12777;4
18;137;7;22777;3
18;37;6;1533;8
18;93;7;33888;2
18;99;7;44555;1
18;99;5;700;3
18;25;7;44190;1
18;46;7;95;7
18;92;7;95;5
18;88;6;5588;10
18;158;5;96;12
18;80;6;1511;1
18;109;6;7011;1
18;22;6;1213;25
18;56;6;1522;1
18;50;7;22777;1
18;15;7;15222;25
18;57;6;1322;25
18;145;7;95;3
18;137;6;1333;7
18;73;7;70;1
18;21;6;13;1
18;21;6;14;1
18;21;7;11;1
18;21;7;12;2
18;21;7;13;8
18;149;7;12;1
18;149;7;13;7
18;149;6;12;1
18;149;6;13;2
18;76;6;12;8
18;76;6;13;3
18;76;6;22;1
18;76;6;44;1
18;76;6;55;1
18;76;7;11;2
18;76;7;12;4
18;76;7;13;14
18;76;7;22;1
18;76;7;44;1
18;76;7;70;1
18;15;6;12;3
18;15;6;13;4
18;15;6;44;1
18;77;3;12;11
18;93;7;96;4
18;143;7;10123;1
18;26;7;12777;1
18;110;6;4022;1
18;66;5;96;8
18;27;6;2211;1
18;55;7;55123;1
18;37;7;65013;1
18;91;7;55555;1
18;55;7;50444;3
18;57;6;4456;4
18;84;7;13456;3
18;90;7;15222;16
18;138;7;65123;2
18;46;7;23190;1
18;142;5;131;149
18;35;6;4456;5
18;110;5;95;17
18;94;3;13;185
18;19;6;4488;1
18;45;5;131;165
18;20;6;96;3
18;82;6;12;3
18;82;6;13;8
18;126;6;4343;1
18;71;3;13;200
18;26;7;65123;12
18;49;6;2200;2
18;11;7;13222;25
18;76;6;1322;11
18;36;7;96;6
18;60;6;96;3
18;22;7;44333;2
18;14;6;96;2
18;67;6;2222;5
18;34;6;95;7
18;152;7;12444;1
18;22;5;700;26
18;145;3;96;12
18;21;7;22777;4
18;119;5;131;163
18;65;3;13;166
18;145;5;555;1
18;93;5;555;3
18;127;7;45;1
18;127;7;70;1
18;127;6;11;1
18;127;6;12;4
18;127;6;13;2
18;27;6;10;2
18;27;6;12;6
18;27;6;13;2
18;27;6;15;1
18;27;6;21;1
18;129;7;22222;1
18;129;7;44190;4
18;97;6;2277;3
18;35;3;44;30
18;108;6;1234;65
18;98;7;11999;1
18;80;6;1255;1
18;65;3;21;1
18;22;7;13777;63
18;47;7;13111;1
18;142;6;4477;23
18;97;7;44190;1
18;98;6;4410;1
18;26;6;1333;2
18;55;3;13;147
18;129;7;50;1
18;129;7;70;1
18;19;6;12;4
18;19;6;13;1
18;19;6;22;2
18;19;6;44;1
18;19;7;12;2
18;19;7;13;10
18;19;7;22;1
18;19;7;44;1
18;77;6;2222;5
18;65;6;1213;42
18;22;7;12111;2
18;25;6;1533;5
18;45;7;12120;1
18;129;7;13777;74
18;14;6;1533;24
18;64;3;12;4
18;127;6;1533;16
18;47;6;7040;1
18;77;7;22777;1
18;60;7;15222;14
18;77;6;5533;8
18;98;6;1010;4
18;98;6;4456;5
18;146;7;96;7
18;38;6;4022;1
18;145;5;96;27
18;14;7;22222;1
18;152;6;4490;1
18;19;6;4000;1
18;65;7;13777;88
18;119;7;13333;1
18;91;7;15555;1
18;36;6;1221;1
18;66;6;95;11
18;34;6;1155;1
18;138;7;22567;2
18;93;3;12;7
18;47;6;1122;1
18;27;7;44447;2
18;143;5;700;33
18;71;7;12345;1
18;143;7;12345;1
18;143;7;65013;2
18;21;7;15120;2
18;76;6;1213;25
18;19;7;10000;1
18;67;7;55555;3
18;11;6;5001;1
18;91;7;23333;1
18;126;6;96;4
18;95;6;2299;1
18;49;6;7011;5
18;80;6;5533;8
18;142;6;1123;1
18;142;5;96;18
18;64;5;555;1
18;54;7;44456;4
18;143;6;1234;43
18;14;6;1213;43
18;25;3;12;7
18;24;7;14357;1
18;64;7;65123;2
18;54;6;1213;32
18;158;6;1016;1
18;147;3;96;8
18;67;7;15120;6
18;73;5;700;44
18;155;6;1213;33
18;137;5;95;13
18;132;6;1212;1
18;11;6;1155;2
18;11;7;13131;1
18;11;7;55888;1
18;153;7;12333;5
18;91;7;22000;1
18;155;7;12120;1
18;153;7;13456;2
18;153;7;23333;2
18;21;6;2200;1
18;22;7;23333;4
18;146;7;44456;1
18;26;3;44;9
18;80;6;4477;10
18;34;7;13777;57
18;80;6;6565;2
18;108;6;1322;21
18;22;7;13131;1
18;24;7;10123;3
18;21;6;2277;3
18;76;5;96;19
18;127;7;12222;1
18;15;7;12120;1
18;138;6;1123;2
18;27;6;1222;1
18;27;6;1234;7
18;22;7;10123;2
18;12;6;5055;1
18;67;6;1251;1
18;91;6;1588;3
18;91;6;96;3
18;26;7;65700;15
18;26;6;2222;1
18;108;3;96;9
18;158;6;1234;37
18;119;6;2277;5
18;54;7;13222;22
18;36;7;33888;1
18;35;6;5511;4
18;22;7;15222;24
18;45;5;96;18
18;24;7;22022;2
18;80;7;33888;3
18;54;6;5511;5
18;36;6;96;6
18;37;6;1234;27
18;80;7;55234;1
18;67;6;2201;1
18;108;6;2211;13
18;19;6;1213;25
18;24;3;13;131
18;145;7;33888;1
18;71;6;1123;3
18;145;7;65700;4
18;111;6;1333;4
18;68;7;15222;14
18;80;7;13777;70
18;66;3;13;102
18;145;7;55555;1
18;152;6;2299;1
18;24;6;95;5
18;24;7;45000;1
18;37;7;95;9
18;92;6;1255;1
18;56;7;10123;1
18;99;6;1522;1
18;137;6;4000;1
18;20;7;65123;3
18;35;3;96;4
18;138;6;1251;1
18;47;6;95;8
18;76;7;22022;1
18;147;6;1213;16
18;25;7;12011;1
18;82;7;13;24
18;82;6;15;1
18;82;6;44;1
18;60;5;95;6
18;82;7;12;3
18;82;7;50;1
18;82;7;55;2
18;24;7;11;2
18;49;5;96;21
18;26;6;1123;1
18;99;3;13;144
18;95;7;15333;1
18;93;5;700;4
18;99;5;131;140
18;24;6;5044;1
18;146;6;2288;1
18;95;6;1234;37
18;88;6;1533;13
18;21;7;36444;1
18;22;7;22322;1
18;55;7;55333;1
18;134;7;95;10
18;95;6;2222;7
18;134;6;96;9
18;158;6;4488;1
18;127;6;4477;15
18;26;6;5533;1
18;21;6;1100;1
18;57;5;555;2
18;15;7;13111;1
18;57;7;65700;3
18;38;6;6565;1
18;153;7;55555;3
18;93;6;5533;5
18;13;7;13111;2
18;146;7;55555;1
18;99;7;55555;1
18;129;7;44654;1
18;149;7;22222;1
18;60;7;13333;2
18;158;6;1533;9
18;21;6;95;4
18;21;6;1313;2
18;129;6;4456;5
18;26;7;15222;15
18;68;7;13789;1
18;108;7;12222;3
18;67;3;44;49
18;145;6;5123;1
18;60;7;50444;3
18;64;7;96;6
18;77;7;33888;2
18;110;7;13133;1
18;25;6;6565;1
18;67;6;95;11
18;145;7;12222;4
18;76;7;12777;1
18;73;3;96;16
18;138;7;44456;1
18;21;7;96;5
18;19;6;95;7
18;19;7;45000;2
18;155;7;13777;89
18;45;6;1213;42
18;13;7;95;4
18;55;6;4477;33
18;55;6;95;14
18;91;6;1533;36
18;144;7;12444;1
18;24;7;22222;1
18;56;6;4456;4
18;142;6;1213;22
18;54;5;96;7
18;26;6;96;6
18;57;7;12444;1
18;35;6;1322;7
18;93;3;13;249
18;137;7;15444;1
18;93;6;1313;1
18;109;7;13222;36
18;95;7;13456;1
18;95;7;15888;1
18;54;7;45333;1
18;38;6;96;4
18;110;3;13;133
18;152;7;23333;3
18;142;7;13777;78
18;92;7;96;6
18;145;7;12114;1
18;64;6;1522;1
18;13;7;65123;9
18;110;6;1533;12
18;98;6;1522;1
18;13;6;2211;2
18;15;6;1533;16
18;119;7;12000;1
18;90;6;4477;25
18;21;6;5588;1
18;36;7;23333;1
18;152;7;15120;1
18;134;7;33888;3
18;38;6;3333;1
18;73;7;95;6
18;88;7;12000;1
18;50;6;1221;8
18;71;7;12222;1
18;64;7;15222;8
18;11;7;65555;1
18;68;6;5567;1
18;158;6;96;7
18;127;7;13111;1
18;144;6;7040;1
18;19;6;1333;12
18;27;6;1311;1
18;94;7;13111;1
18;37;5;131;114
18;108;3;12;5
18;155;7;15120;1
18;149;6;2277;2
18;129;6;2255;1
18;95;7;13111;1
18;144;6;1010;3
18;144;6;4456;2
18;153;7;13789;1
18;98;6;1322;17
18;153;6;1213;33
18;34;6;1322;7
18;53;7;22555;1
18;110;6;7078;1
18;38;6;4477;11
18;35;6;5055;1
18;21;5;96;15
18;35;6;1292;1
18;99;3;96;7
18;60;6;2222;3
18;95;6;4000;1
18;138;6;1322;12
18;73;6;2222;7
18;147;7;13123;1
18;146;5;95;12
18;155;3;44;24
18;46;7;22222;1
18;145;7;13456;2
18;97;7;23333;1
18;149;7;15222;12
18;60;6;1292;1
18;134;7;13333;1
18;147;7;10123;1
18;66;7;13111;1
