cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60002189191;MILENA DAMASCENO CARNEIRO;MILENA DAMASCENO;PT;ELEITO;FEMININO;EMPRESÁRIO;60002189191.jpeg
Prefeito;40;60002189263;CARLOS SÉRGIO RUFINO MOREIRA;SÉRGIO RUFINO;PSB;NÃO ELEITO;MASCULINO;ADMINISTRADOR;60002189263.jpg
Vereador;12000;60002309669;CARLOS ALEXANDRE BEZERRA DE SOUSA;ALEXANDRE;PDT;SUPLENTE;MASCULINO;ARQUITETO;60002309669.jpg
Vereador;12111;60002309662;LEANDRO RODRIGUES DE SOUSA;MAIZENA;PDT;SUPLENTE;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;60002309662.jpg
Vereador;12123;60002309661;MARIA DIANA ALVES BANDEIRA;DIANA ALVES;PDT;SUPLENTE;FEMININO;AGENTE DE SAÚDE E SANITARISTA;60002309661.jpg
Vereador;12131;60002309663;TÂNIA LÚCIA DE CARVALHO;DRA TÂNIA;PDT;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002309663.jpeg
Vereador;12222;60002309659;FRANCISCO DAS CHAGAS TAVARES DA SILVA;CHAGAS TETEU;PDT;ELEITO POR QP;MASCULINO;OUTROS;60002309659.jpeg
Vereador;12333;60002309671;CHRISTIAN VASCO SOUZA FREITAS;CHRISTIAN VASCO;PDT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002309671.jpeg
Vereador;12345;60002309660;ADRIANA ARAÚJO DE SOUSA;ADRIANA ARAÚJO;PDT;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002309660.jpg
Vereador;12444;60002309668;ANA LOURDES DE ARAÚJO SATURNINO;ANA LOURDES;PDT;SUPLENTE;FEMININO;EMPRESÁRIO;60002309668.jpg
Vereador;12456;60002309666;EXPEDITO FERRO PEREIRA;EXPEDITO FERRO;PDT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002309666.jpg
Vereador;12777;60002309664;ANTONIO ISMAEL BARBOSA DE SOUSA PEREIRA;ISMAEL BARBOSA;PDT;SUPLENTE;MASCULINO;SUPERVISOR, INSPETOR E AGENTE DE COMPRAS E VENDAS;60002309664.jpg
Vereador;12813;60002309670;FERNANDO CORDEIRO ROCHA;DR FERNANDO;PDT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO ESTADUAL;60002309670.jpeg
Vereador;12888;60002309667;ANGELICA ETIENE PAIVA ARAÚJO;ANGEL MIX;PDT;SUPLENTE;FEMININO;PRODUTOR DE ESPETÁCULOS PÚBLICOS;60002309667.jpg
Vereador;12999;60002309665;JOÃO MARCONI PAZ FILHO;PROFESSOR MARCONI FILHO;PDT;NÃO ELEITO;MASCULINO;PROFESSOR DE ENSINO MÉDIO;60002309665.jpeg
Vereador;13000;60002205462;FRANCISCO WENDEEL SOARES;WENDEL BENVINDO;PT;SUPLENTE;MASCULINO;AGRICULTOR;60002205462.jpeg
Vereador;13013;60002205461;ANTONIA MELO LISBOA NETA;NETINHA LISBÔA;PT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002205461.jpeg
Vereador;13111;60002205470;ELIAS GUILHERME SOARES;ELIAS GUILHERME;PT;SUPLENTE;MASCULINO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002205470.jpg
Vereador;13123;60002205459;FRANCISCO DAS CHAGAS SOARES;CHIQUINHO DO POVO;PT;SUPLENTE;MASCULINO;AGRICULTOR;60002205459.jpeg
Vereador;13222;60002205464;FRANCISCO EDVAN PERES DA SILVA;MONGA;PT;ELEITO POR QP;MASCULINO;MECÂNICO DE MANUTENÇÃO;60002205464.jpeg
Vereador;13321;60002205460;MARIA ALZENIR CAMELO;ALZENIR DO SINDICATO;PT;SUPLENTE;FEMININO;AGRICULTOR;60002205460.jpeg
Vereador;13333;60002205467;RAIMUNDO NONATO MARTINS RODRIGUES FILHO;NONATO FILHO;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002205467.jpeg
Vereador;13444;60002205466;FRANCISCO ANTONIO DE ARAUJO;DR. CIDADE;PT;SUPLENTE;MASCULINO;PROTÉTICO;60002205466.jpeg
Vereador;13456;60002205458;JOSÉ HILTON CAMELO MOURÃO;HILTON BELÉM;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002205458.jpeg
Vereador;13555;60002205471;MARIA FERNANDA MARTINS DE CARVALHO;FERNANDA CARVALHO;PT;SUPLENTE;FEMININO;EMPRESÁRIO;60002205471.jpeg
Vereador;13777;60002205468;FLAVIO ALVES PEREIRA;PROFESSOR FLAVIO ALVES;PT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;60002205468.jpeg
Vereador;13789;60002205465;ÁDYLA HANNY RODRIGUES PROCÓPIO;ÁDYLA;PT;SUPLENTE;FEMININO;DIGITADOR;60002205465.jpeg
Vereador;13888;60002205469;ANA JÚLIA GOMES MAGALHÃES DE ANDRADE;ANA JÚLIA ADVOGADA;PT;SUPLENTE;FEMININO;ADVOGADO;60002205469.jpeg
Vereador;13999;60002205463;JOICE CARNEIRO MESQUITA MORORO;JOICE MORORÓ;PT;ELEITO POR QP;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002205463.jpeg
Vereador;15000;60002204986;ELISAFRAN CARNEIRO MORORO;ELISAFRAN MORORÓ;MDB;ELEITO POR MÉDIA;MASCULINO;PECUARISTA;60002204986.jpeg
Vereador;15015;60002204979;VALDECI ALVES DE FARIAS;FILHO DE NOSSA SENHORA;MDB;SUPLENTE;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;60002204979.jpeg
Vereador;15123;60002204980;FRANCISCO IRA DE FARIAS;MESTRE IRÂ;MDB;SUPLENTE;MASCULINO;OUTROS;60002204980.jpeg
Vereador;15222;60002204982;TONY BLEI BEZERRA MELO;TONY BLEI;MDB;SUPLENTE;MASCULINO;MASSAGISTA;60002204982.jpeg
Vereador;15234;60002204977;ANA DAVILA NEVES DE SOUSA;DAVILA SOUSA;MDB;SUPLENTE;FEMININO;COMERCIANTE;60002204977.jpeg
Vereador;15333;60002204984;GIOVANNE SOUSA DE OLIVEIRA;GIOVANNI GSHOW;MDB;SUPLENTE;MASCULINO;MÚSICO;60002204984.jpeg
Vereador;15444;60002204974;JAEL XIMENES SOARES;JAEL XIMENES;MDB;SUPLENTE;MASCULINO;COMERCIANTE;60002204974.jpeg
Vereador;15555;60002204981;SORAYA MORORÓ BARROSO;SORAYA MORORÓ;MDB;SUPLENTE;FEMININO;EMPRESÁRIO;60002204981.jpeg
Vereador;15666;60002204975;LUCIANE ARAUJO DE SOUZA;PROFESSORA LUCIANE;MDB;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002204975.jpeg
