zona;secao;cargo;numero;votos
5;236;13;65111;1
5;221;13;40333;1
5;241;13;55000;1
5;241;13;23123;3
5;223;13;20999;3
5;225;13;55999;18
5;222;13;20777;24
5;253;13;20777;4
5;231;13;40777;1
5;233;13;12123;20
5;223;13;55888;1
5;229;13;11123;4
5;218;13;20000;2
5;219;13;12123;3
5;225;13;20222;3
5;219;13;11111;19
5;225;13;10123;7
5;227;13;20777;11
5;222;13;23666;3
5;223;13;12789;1
5;238;13;12222;2
5;237;13;40333;1
5;221;13;12333;4
5;235;13;10123;2
5;236;13;55444;1
5;226;13;23000;4
5;241;13;23456;2
5;222;13;12;3
5;236;13;12;1
5;228;13;10;4
5;221;13;23;1
5;220;13;40000;1
5;219;13;23333;5
5;236;13;65013;2
5;231;13;11777;1
5;220;13;20555;1
5;231;13;55999;2
5;230;13;12444;50
5;226;13;65111;3
5;220;13;55;1
5;223;13;11777;1
5;227;13;12000;3
5;234;13;20555;2
5;222;13;65111;9
5;222;13;55555;4
5;231;13;12000;4
5;234;13;55123;9
5;228;13;12444;10
5;233;13;11123;1
5;231;13;11111;5
5;241;13;40123;5
5;226;13;23244;1
5;225;13;40444;1
5;223;13;96;5
5;226;13;12321;2
5;236;13;10000;2
5;224;13;20000;24
5;253;13;20000;2
5;234;13;20222;1
5;223;13;40105;1
5;223;13;12000;5
5;223;13;40333;2
5;240;13;20999;4
5;222;13;65222;2
5;218;13;23333;3
5;222;13;65555;2
5;220;13;55000;3
5;226;13;23333;1
5;235;13;23456;4
5;238;13;12321;2
5;227;13;40777;2
5;219;13;11123;3
5;218;13;10999;12
5;225;13;11777;1
5;225;13;12000;2
5;220;13;12345;20
5;237;13;12345;20
5;232;13;10700;1
5;228;13;20999;20
5;241;13;65789;5
5;240;13;55999;12
5;241;13;11111;12
5;222;13;65013;1
5;221;13;20000;4
5;234;13;40;1
5;236;13;23123;4
5;238;13;40123;3
5;226;13;12333;11
5;234;13;10888;1
5;219;13;55888;1
5;241;13;10999;15
5;222;13;20000;6
5;224;13;23456;4
5;225;13;11123;3
5;220;13;23333;2
5;220;13;20222;7
5;233;13;20333;1
5;224;13;20555;10
5;230;13;20777;15
5;228;13;65555;7
5;228;13;12333;16
5;222;13;10;1
5;224;13;20;2
5;236;13;11;3
5;224;13;12;9
5;224;13;23000;6
5;237;13;40999;3
5;238;13;11111;7
5;224;13;55000;11
5;232;13;65013;2
5;237;13;65656;10
5;224;13;20240;1
5;219;13;65656;1
5;240;13;20444;1
5;224;13;23333;2
5;253;13;40123;2
5;241;13;55444;3
5;233;13;40777;4
5;219;13;40555;2
5;226;13;23666;2
5;227;13;20555;16
5;223;13;20222;12
5;236;13;40123;3
5;253;13;10111;3
5;221;13;12555;1
5;236;13;20333;2
5;222;13;40222;1
5;219;13;20123;1
5;221;13;10999;23
5;220;13;10999;17
5;227;13;20240;1
5;232;13;55777;5
5;238;13;10111;3
5;233;13;10555;1
5;225;13;23333;2
5;240;13;10123;5
5;230;13;12000;1
5;234;13;10000;1
5;222;13;23123;6
5;227;13;23123;2
5;253;13;11111;12
5;241;13;10111;15
5;220;13;10000;7
5;231;13;95;4
5;232;13;11;2
5;231;13;11;4
5;228;13;65200;1
5;229;13;20;1
5;230;13;65555;6
5;241;13;55555;13
5;221;13;96;3
5;218;13;55000;1
5;223;13;20000;3
5;237;13;12666;1
5;236;13;55666;3
5;226;13;65789;9
5;229;13;12321;10
5;227;13;55333;3
5;226;13;11111;19
5;218;13;23123;3
5;235;13;20240;7
5;231;13;11123;2
5;229;13;10222;1
5;223;13;55123;10
5;240;13;20555;1
5;229;13;12666;1
5;219;13;96;5
5;228;13;12666;1
5;223;13;12333;1
5;224;13;10;2
5;240;13;12;2
5;222;13;65;4
5;228;13;23;1
5;227;13;23222;1
5;253;13;65123;1
5;224;13;11777;1
5;237;13;10700;1
5;233;13;12;2
5;229;13;20555;3
5;219;13;23666;5
5;219;13;10;6
5;225;13;40222;2
5;237;13;11777;2
5;233;13;65013;1
5;219;13;65123;3
5;241;13;10222;1
5;230;13;55888;1
