zona;secao;cargo;numero;votos
65;133;6;2299;17
65;136;7;70000;1
65;117;6;4000;63
65;113;6;4433;2
65;103;5;95;35
65;103;5;555;13
65;117;6;1322;6
65;112;7;96;11
65;133;7;95;8
65;116;6;2299;3
65;109;6;2210;1
65;114;7;11999;26
65;105;6;7090;3
65;119;7;12333;58
65;116;7;12444;1
65;107;6;2200;8
65;118;7;13132;3
65;108;5;131;139
65;116;3;96;20
65;106;6;2288;1
65;119;7;12456;5
65;117;7;96;9
65;104;7;12345;2
65;109;7;23456;1
65;123;7;22556;2
65;113;6;1212;4
65;131;7;70600;8
65;106;6;4599;1
65;123;6;1233;13
65;139;3;13;115
65;105;6;2200;3
65;102;5;700;43
65;135;6;2299;2
65;127;7;12456;1
65;135;5;96;19
65;104;7;70600;7
65;111;6;2288;3
65;108;7;10275;1
65;115;7;12111;1
65;102;3;44;65
65;135;3;95;13
65;135;6;13;6
65;135;6;22;1
65;135;6;23;2
65;135;6;40;1
65;135;6;44;1
65;135;7;11;2
65;135;7;12;1
65;135;7;13;8
65;135;7;14;1
65;135;7;40;1
65;135;7;44;1
65;135;7;45;1
65;135;7;70;3
65;109;3;12;22
65;105;6;1588;1
65;104;6;2255;1
65;206;7;96;1
65;116;6;2222;8
65;137;6;4400;1
65;115;6;1292;1
65;111;7;45999;17
65;116;6;4444;1
65;116;7;45;1
65;116;7;55;2
65;116;7;70;2
65;119;7;11;1
65;119;7;12;7
65;119;7;13;6
65;119;7;40;1
65;119;7;55;1
65;119;6;11;2
65;119;6;12;2
65;119;6;13;2
65;119;6;15;1
65;119;6;45;1
65;128;6;11;1
65;128;6;12;2
65;128;6;13;3
65;128;6;70;1
65;128;7;12;2
65;128;7;13;13
65;128;7;40;3
65;128;7;44;1
65;128;7;70;1
65;204;7;11;1
65;204;7;12;1
65;204;7;13;1
65;135;7;45413;1
65;111;6;4411;1
65;109;7;55011;1
65;116;5;555;19
65;127;6;1000;1
65;106;6;1010;6
65;106;6;4456;5
65;108;6;2222;7
65;107;7;22777;7
65;107;6;1010;2
65;102;7;22556;3
65;105;7;13123;1
65;111;6;2123;1
65;115;7;15333;1
65;108;7;12456;7
65;120;6;1199;1
65;127;6;1011;1
65;112;6;1322;7
65;110;7;12333;57
65;105;6;1234;1
65;136;7;22777;2
65;106;6;4000;100
65;128;6;1112;1
65;118;7;11999;30
65;104;6;2222;8
65;128;7;22556;1
65;112;6;1321;1
65;105;7;55333;1
65;204;7;22222;1
65;204;7;44190;1
65;114;6;1234;1
65;131;6;1233;72
65;115;7;12600;1
65;107;7;12444;2
65;102;6;1300;1
65;102;6;1292;2
65;127;6;1234;1
65;139;5;95;21
65;111;3;16;1
65;105;6;2299;9
65;128;6;1212;2
65;133;6;7060;1
65;107;7;65013;2
65;111;7;13;9
65;111;7;19;1
65;111;7;22;1
65;111;7;40;2
65;111;7;44;3
65;116;6;12;4
65;116;6;13;1
65;116;7;12;7
65;116;7;13;9
65;114;6;1292;2
65;116;7;22;1
65;116;7;40;2
65;120;7;13133;1
65;119;5;95;36
65;103;3;21;1
65;122;3;13;111
65;117;6;4410;1
65;112;6;4447;2
65;109;7;10275;2
65;204;7;12888;23
65;204;7;13333;1
65;105;3;44;90
65;106;6;1199;3
65;115;6;2277;1
65;122;7;96;16
65;113;5;555;18
65;104;6;1111;1
65;127;7;12888;44
65;127;7;13333;16
65;108;6;1322;2
65;128;7;12123;1
65;107;6;2277;5
65;107;6;4088;1
65;131;3;16;1
65;118;7;65000;1
65;114;6;4490;5
65;104;6;1213;3
65;102;7;12444;1
65;105;7;15120;1
65;116;3;12;17
65;137;7;12456;1
65;108;6;5555;3
65;120;6;96;1
65;111;6;5050;1
65;134;5;95;18
65;123;6;2288;1
65;111;7;50444;1
65;133;7;22022;2
65;105;7;12333;56
65;111;3;13;136
65;117;7;11113;1
65;117;7;22022;3
65;135;7;11999;25
65;137;6;4490;1
65;113;6;1233;52
65;119;6;1321;2
65;117;6;4422;1
65;103;6;2288;3
65;110;7;55555;2
65;113;7;23192;5
65;111;6;1212;5
65;102;6;7011;1
65;116;3;80;1
65;131;7;50500;2
65;111;5;95;27
65;103;6;4444;1
65;127;7;50500;1
65;138;6;7060;1
65;118;6;7090;2
65;105;6;1000;1
65;117;6;2299;15
65;115;7;90180;1
65;204;6;1233;28
65;136;5;555;12
65;103;6;5511;5
65;105;5;700;50
65;137;6;7000;1
65;104;7;45999;15
65;114;7;96;8
65;106;6;2299;7
65;112;3;44;96
65;107;5;555;14
65;135;6;5533;1
65;107;6;1322;5
65;133;6;5567;4
65;134;6;1010;5
65;134;6;4456;1
65;117;7;50500;1
65;114;7;33193;1
65;118;5;96;29
65;138;7;22222;2
65;112;7;12114;1
65;123;5;555;1
65;133;7;13333;8
65;128;7;23192;2
65;111;6;96;4
65;137;5;96;15
65;114;5;555;17
65;109;7;12456;1
65;109;3;13;100
65;107;7;11000;1
65;116;6;95;29
65;133;7;22122;1
65;138;6;7040;1
65;105;3;13;113
65;206;6;5511;3
65;113;7;50013;3
65;107;7;13123;2
65;139;7;12888;9
65;139;7;13333;5
65;136;6;4000;52
65;103;6;2222;9
65;137;6;1111;1
65;204;6;96;3
65;116;7;44888;3
65;114;6;1010;6
65;133;7;12333;39
65;109;7;70600;7
65;128;6;95;20
65;112;6;2277;4
65;108;3;12;23
65;106;7;22777;3
65;112;6;95;21
65;112;7;45000;1
65;128;7;10123;2
65;112;7;12333;53
65;109;7;96;4
65;128;7;15151;1
65;118;7;22556;1
65;111;7;22777;4
65;112;6;1013;1
65;105;7;70600;8
65;128;7;50013;2
65;103;5;700;41
65;135;7;70000;2
65;206;7;15333;1
65;131;6;4488;32
65;104;7;10123;3
65;106;7;12600;1
65;116;6;2211;1
65;113;7;50500;2
65;118;7;22777;3
65;115;7;15111;1
65;119;6;7011;2
65;136;7;12888;45
65;204;7;70500;1
65;108;7;44556;1
65;108;6;1213;7
65;111;7;44888;2
65;116;7;11999;34
65;139;7;45999;7
65;119;7;95;34
65;113;6;4488;10
65;106;7;15888;1
65;135;7;12333;32
65;118;7;12345;3
65;116;6;4400;1
65;114;6;4400;1
65;116;7;12888;42
65;116;7;13333;9
65;104;6;4488;13
65;118;6;4490;2
65;108;6;4422;1
65;106;6;1292;2
65;102;7;10123;8
65;204;6;7011;1
65;136;6;5533;1
65;109;6;4343;1
65;127;7;96;12
65;117;6;1199;1
65;135;6;1234;2
65;122;7;22777;5
65;109;5;131;119
65;114;7;50500;1
65;104;6;2288;3
65;116;3;13;125
65;128;6;1233;58
65;104;6;1322;6
65;117;7;50013;2
65;136;7;96;3
65;206;7;22777;1
65;137;6;2222;6
65;206;6;1221;1
65;106;7;45999;12
65;131;6;1212;1
65;115;7;22022;1
65;122;7;44888;1
65;116;6;1321;1
65;109;3;44;93
65;108;6;5511;6
65;116;7;45999;4
65;104;3;21;1
65;118;7;12456;4
65;112;7;12300;1
65;138;7;23192;1
65;105;3;80;1
65;137;7;12600;2
