zona;secao;cargo;numero;votos
6;279;6;1520;1
6;368;6;5555;59
6;133;6;1314;18
6;30;6;1133;1
6;212;7;11113;1
6;198;6;4455;2
6;371;7;95;7
6;175;7;12144;2
6;384;7;13555;1
6;327;6;1213;2
6;371;7;12444;1
6;371;7;45333;1
6;375;7;50500;2
6;131;6;2288;4
6;133;6;12;3
6;133;6;13;1
6;133;6;15;1
6;133;6;29;1
6;133;6;44;1
6;109;6;2222;2
6;151;6;4447;1
6;198;6;4012;1
6;30;7;22511;2
6;30;7;96;4
6;335;6;4433;7
6;258;3;96;9
6;98;7;96;2
6;356;7;12222;70
6;111;3;13;122
6;368;7;44777;2
6;91;5;131;152
6;132;5;700;43
6;15;6;4477;27
6;356;7;55888;2
6;160;6;1234;11
6;160;6;4411;4
6;115;3;95;4
6;335;7;44027;1
6;277;7;12500;2
6;258;6;5511;1
6;134;7;13456;10
6;368;7;13133;1
6;178;6;1313;1
6;147;6;2299;30
6;122;7;12345;1
6;148;7;55;1
6;148;7;70;2
6;148;6;13;1
6;148;6;36;1
6;148;6;55;2
6;148;6;70;1
6;148;7;12;4
6;148;7;13;9
6;148;7;22;1
6;148;7;23;1
6;148;7;44;1
6;115;7;13222;1
6;131;6;2222;3
6;148;6;5500;1
6;335;7;22555;2
6;175;6;2255;1
6;98;5;131;131
6;178;6;1901;1
6;258;7;13333;1
6;151;6;4433;1
6;131;6;2244;6
6;151;7;12000;1
6;258;7;15000;1
6;281;7;33000;59
6;384;7;55011;1
6;258;7;44789;2
6;133;7;22555;1
6;147;6;1333;25
6;122;3;96;5
6;90;6;96;3
6;212;6;2244;2
6;98;5;700;11
6;134;5;131;185
6;257;6;1500;1
6;192;5;96;10
6;91;7;13456;4
6;327;6;1314;5
6;111;7;50130;1
6;115;7;22126;4
6;257;6;4445;2
6;90;7;44777;23
6;111;5;700;28
6;178;7;33000;64
6;279;6;2255;2
6;375;7;44044;1
6;148;7;13222;6
6;327;6;4477;31
6;327;7;15000;3
6;375;6;5001;1
6;371;7;70007;1
6;133;7;45111;32
6;160;6;1221;2
6;371;6;2210;1
6;221;6;4447;2
6;15;6;1133;1
6;122;7;13123;2
6;258;6;1322;2
6;335;6;2299;14
6;255;7;13258;59
6;229;7;13333;1
6;30;6;5533;2
6;150;7;11444;2
6;131;7;55860;1
6;335;7;45111;1
6;160;6;96;3
6;281;6;7000;1
6;175;6;1213;5
6;151;6;5555;66
6;277;6;2299;34
6;15;6;1000;2
6;192;6;2222;8
6;281;6;2222;5
6;281;7;50500;1
6;371;7;13234;2
6;115;7;33000;19
6;131;7;12345;1
6;30;6;1234;2
6;15;7;96;5
6;335;6;2255;1
6;277;3;44;54
6;217;7;22556;1
6;30;7;44333;1
6;356;7;15000;2
6;257;7;13789;1
6;111;7;13789;1
6;133;7;12500;1
6;281;6;1111;4
6;281;7;95;10
6;336;7;22555;1
6;30;7;33000;91
6;122;6;4490;1
6;371;3;13;157
6;91;7;44122;1
6;217;6;7090;1
6;122;3;12;12
6;147;7;13111;1
6;336;7;13123;1
6;98;7;22126;1
6;217;6;2299;28
6;371;6;1233;1
6;134;6;2200;1
6;98;7;15555;3
6;336;7;45300;1
6;277;3;96;17
6;178;7;22380;1
6;98;3;96;7
6;147;6;1323;2
6;148;5;700;45
6;90;7;22126;4
6;192;6;5511;1
6;197;6;4410;1
6;356;6;1292;2
6;356;7;44111;13
6;349;7;22777;1
6;131;6;1222;3
6;383;6;13;1
6;383;6;21;2
6;383;6;55;1
6;383;7;12;2
6;383;7;13;4
6;383;7;22;1
6;383;7;55;1
6;197;7;33000;16
6;336;6;5555;112
6;258;6;4444;1
6;335;7;23190;2
6;178;7;45111;1
6;384;7;22555;2
6;198;6;1522;1
6;335;5;700;53
6;384;6;7040;1
6;151;6;2244;6
6;349;6;5555;16
6;356;7;95;10
6;356;6;1111;1
6;160;7;12100;13
6;221;7;12222;138
6;349;5;96;5
6;178;5;700;44
6;279;5;131;162
6;229;6;3300;1
6;175;7;15555;1
6;356;7;50013;1
6;133;7;13132;2
6;277;7;22222;2
6;277;7;44190;1
6;336;7;45045;1
6;335;7;22022;5
6;257;7;50777;1
6;90;5;555;7
6;147;7;45111;1
6;178;6;1314;2
6;371;7;15555;2
6;83;6;1322;38
6;90;6;2222;7
6;132;7;12600;1
6;371;5;95;9
6;98;6;1221;1
6;375;7;22022;3
6;212;7;13456;19
6;229;7;12222;81
6;375;6;7040;1
6;192;6;4411;1
6;147;7;70762;2
6;98;6;5555;18
6;147;6;4477;58
6;229;6;2201;1
6;83;6;1112;1
6;178;7;12222;81
6;15;7;15123;1
6;255;6;1010;1
6;281;6;96;2
6;277;6;5555;82
6;229;7;12444;1
6;175;6;1292;1
6;175;7;44111;11
6;30;7;23192;1
6;217;7;55555;1
6;277;7;11999;1
6;91;6;2201;2
6;371;6;1533;1
6;30;6;4447;3
6;335;6;1901;1
6;30;7;50013;1
6;221;5;96;11
6;212;6;2201;1
6;277;7;10022;1
6;335;6;1145;1
6;111;6;2288;2
6;192;5;700;46
6;217;6;2244;3
6;383;6;2222;2
6;349;7;23190;6
6;384;7;22777;1
6;255;6;2299;7
6;175;6;5500;1
6;133;7;11111;1
6;91;7;15151;1
6;150;6;4455;1
6;132;7;12222;41
6;255;5;96;24
6;257;7;45000;1
6;257;6;95;6
6;277;7;13456;9
6;356;7;13222;1
6;111;7;55555;2
6;281;6;2244;11
6;83;6;7040;1
6;197;6;2288;4
6;151;7;12500;6
6;217;6;5577;1
6;217;7;12222;64
6;229;7;10000;1
6;197;6;4433;2
6;30;5;131;196
6;192;7;22555;1
6;133;7;44999;2
6;133;6;4490;2
6;131;7;10123;2
6;217;7;96;4
6;122;6;4477;37
6;134;6;1292;1
6;147;7;12500;1
6;133;5;95;7
6;150;6;1000;1
6;175;7;15123;2
6;349;5;555;1
6;115;7;23192;1
6;151;6;96;8
6;277;5;555;9
6;150;7;33456;2
6;90;6;95;2
6;336;7;13131;1
6;90;7;15000;2
6;98;7;22;1
6;98;7;44;4
6;98;7;45;1
6;98;7;65;1
6;160;7;95;1
6;160;6;1111;1
6;109;7;70070;1
6;151;3;12;39
6;229;6;4445;1
6;192;7;44111;3
6;91;7;13333;2
6;132;7;44123;1
6;175;7;10000;1
6;90;7;13222;1
6;91;7;22022;4
6;178;6;1145;2
6;30;6;1333;24
6;277;7;44456;1
6;148;6;1333;4
6;383;6;4456;1
6;192;6;1313;2
6;151;6;1010;1
6;111;3;96;5
6;131;6;9014;1
6;279;7;44567;1
6;131;7;55234;2
6;150;6;96;6
6;221;7;14180;1
6;132;7;44777;5
6;327;3;95;3
6;148;6;1277;1
6;277;7;11222;1
6;229;3;96;9
6;133;7;13333;1
6;257;6;4477;45
6;109;6;4422;4
6;257;7;15001;1
6;258;6;1333;3
6;197;6;1414;1
6;150;5;555;1
6;258;6;1213;2
6;91;7;44777;21
6;336;7;13222;32
6;336;6;4012;1
6;147;6;6565;1
6;148;7;95;4
6;151;6;1277;1
6;160;7;13333;6
6;175;7;11111;1
6;335;6;1111;1
6;258;7;95;7
6;30;6;4422;1
6;134;7;13789;1
6;198;6;4477;56
6;30;6;1277;1
6;132;6;13;4
6;132;6;22;1
6;335;5;95;10
6;368;6;5533;1
6;134;7;23192;1
6;375;7;55555;4
6;257;6;1533;2
6;336;3;96;1
6;122;7;13234;1
6;255;6;1222;1
6;255;6;1234;1
6;133;6;96;4
6;221;6;2299;4
6;133;6;5533;3
6;384;6;1233;2
6;197;7;11444;1
6;115;6;4090;1
6;192;6;4477;29
6;98;6;4455;5
6;131;7;45555;1
6;327;5;131;222
6;91;7;55123;1
6;384;6;2211;2
6;229;7;44567;1
6;160;7;15151;1
6;30;6;1111;1
6;30;7;95;8
6;384;7;12000;2
6;221;6;5533;1
6;131;6;5533;3
6;336;6;1313;4
6;109;7;23192;3
6;134;7;44123;2
6;15;6;4000;1
6;336;7;12;1
6;336;7;13;3
6;115;6;4555;1
6;160;7;12333;1
6;83;7;13234;1
6;335;6;4490;2
6;212;7;44777;54
6;134;3;95;4
6;368;6;1213;1
6;133;7;11113;2
6;133;7;22022;2
6;134;6;95;5
6;255;6;5013;1
6;255;6;3300;1
6;356;6;4455;1
6;151;7;12222;56
6;131;6;2299;13
6;335;6;1314;3
6;335;7;12500;4
6;277;3;95;7
6;327;6;5511;1
6;336;5;555;2
6;258;7;22777;5
6;281;3;12;37
6;132;7;15000;2
6;115;7;13456;7
6;279;6;9000;1
6;255;3;12;38
6;255;5;555;5
6;83;5;131;219
6;197;7;12100;9
6;279;6;2201;1
6;109;6;5555;67
6;349;7;95;2
6;368;7;95;1
6;15;7;50500;1
6;160;6;1533;1
6;147;6;1234;1
6;147;6;4411;1
6;371;5;700;41
6;192;7;12;1
6;192;7;13;1
6;192;7;44;1
6;192;6;12;1
6;133;7;15555;1
6;91;7;13133;2
6;327;7;13222;1
6;150;7;22022;1
6;30;7;15678;1
6;356;7;50500;1
6;349;7;45555;2
6;198;7;50777;1
6;30;7;22022;4
6;212;6;2211;1
6;15;6;2211;1
6;147;7;44777;41
6;98;7;23333;1
6;384;6;1111;1
6;133;7;12444;1
6;229;7;22222;3
6;229;7;44190;1
6;217;7;45000;1
6;91;6;5555;76
6;131;6;4447;1
6;90;7;50007;1
6;336;3;12;25
6;279;6;2222;5
6;221;7;13456;3
6;368;3;96;1
6;147;6;3300;3
6;192;7;44190;2
6;192;6;4447;1
6;279;7;15555;3
6;229;7;70;1
6;134;3;13;152
6;178;7;13456;7
6;277;7;15555;5
6;229;3;13;107
6;133;7;15000;1
6;192;7;23192;1
6;91;6;5001;1
6;122;6;1234;8
6;198;7;12500;1
6;384;7;12100;7
6;192;6;5533;5
6;335;7;96;8
6;15;6;5001;1
6;229;7;13456;4
6;148;7;96;4
6;349;6;3333;1
6;356;3;95;8
6;327;7;12222;78
