cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60002011436;FRANCISCO ALDIR CHAVES DA SILVA;BRANCO DO ANGELIM;PT;ELEITO;MASCULINO;PREFEITO;60002011436.jpeg
Prefeito;55;60002151012;CARLOS EDUARDO DAVID FERREIRA;EDUARDO DAVID;PSD;NÃO ELEITO;MASCULINO;COMERCIANTE;60002151012.jpg
Vereador;11000;60002127970;MANUEL HELIO FERNANDES COELHO;HELIO DA VÓ;PP;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO MÉDIO;60002127970.jpg
Vereador;11111;60002127972;PAULO GIUVAN BATISTA NUNES;PAULO GIUVAN;PP;SUPLENTE;MASCULINO;OUTROS;60002127972.jpg
Vereador;11123;60002127961;ANA CRISTINA TABOSA DE SOUSA;CRISTINA BEM TI VI;PP;SUPLENTE;FEMININO;OUTROS;60002127961.jpg
Vereador;11222;60002127971;PAULO RODRIGUES DE SOUSA;NANAN DO SEVERINO;PP;ELEITO POR QP;MASCULINO;VEREADOR;60002127971.jpg
Vereador;11234;60002127962;JOÃO BATISTA DE SOUSA;BATISTA DO MUNDAU;PP;ELEITO POR QP;MASCULINO;VEREADOR;60002127962.jpg
Vereador;11333;60002127968;ANTONIO FERREIRA DOS SANTOS;AGENOR DA BAIXA GRANDE;PP;SUPLENTE;MASCULINO;COMERCIANTE;60002127968.jpg
Vereador;11444;60002127967;MARCOS HOCEVAR DE ANDRADE VIANA;HOCEVAR VIANA;PP;SUPLENTE;MASCULINO;MECÂNICO DE MANUTENÇÃO;60002127967.jpg
Vereador;11555;60002127966;ROSIMEIRY FERREIRA LEITE;ROSY PERSONAL;PP;SUPLENTE;FEMININO;OUTROS;60002127966.jpg
Vereador;11666;60002127963;ANTONIO FERREIRA MENDES;ANTONIO GORDÃO;PP;SUPLENTE;MASCULINO;COMERCIANTE;60002127963.jpg
Vereador;11678;60002127964;FABIANO MESQUITA GOMES;FABIANO FILHO;PP;SUPLENTE;MASCULINO;COMERCIANTE;60002127964.jpg
Vereador;11777;60002127965;ROCICLEA SOUSA MARQUES;ROCY DA FARMACIA;PP;SUPLENTE;FEMININO;COMERCIANTE;60002127965.jpg
Vereador;11999;60002127969;RINA MARCIA BARROSO LIMA;RINA BARROSO;PP;SUPLENTE;FEMININO;CABELEIREIRO E BARBEIRO;60002127969.jpg
Vereador;13000;60002126541;FRANCISCO LAESTE DOS SANTOS;LAESTE DOS SANTOS;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002126541.jpg
Vereador;13111;60002126547;ANTONIO CLAUDIO MATIAS DE SA;MINUTO;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002126547.jpg
Vereador;13222;60002126548;JOAO BATISTA DA CRUZ;JOAO BATISTA;PT;SUPLENTE;MASCULINO;OUTROS;60002126548.jpg
Vereador;13333;60002126546;JOSENIR LOBO FONTELES;NEGO DO ZE VALMIR;PT;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002126546.jpg
Vereador;13444;60002126542;MARIA GORETH GOMES ARAUJO;GORETH DO HOSPITAL;PT;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002126542.jpg
Vereador;13456;60002126539;JAYRES BRENA MORAIS DE SOUSA;BRENINHA;PT;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002126539.jpg
Vereador;13553;60002126544;HUMBERGUE CASTRO SILVA ALMEIDA;BERGUE VIGILANTE;PT;SUPLENTE;MASCULINO;VIGILANTE;60002126544.jpg
Vereador;13555;60002126545;FRANCISCO JOSE ARAUJO DE OLIVEIRA;GRILO;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002126545.jpg
Vereador;13666;60002126540;ANTONIO ERISON GOMES FERNANDES;ERISON;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002126540.jpg
Vereador;13777;60002126543;CRISTIANA NOBRE DA SILVA;CRIS NOBRE;PT;ELEITO POR MÉDIA;FEMININO;JORNALISTA E REDATOR;60002126543.jpg
Vereador;13888;60002126549;DARLIANY MARIA NUNES DE OLIVEIRA MENDONCA;IRMÃ MARIAZINHA;PT;SUPLENTE;FEMININO;AGRICULTOR;60002126549.jpg
Vereador;22000;60002152758;MARIA ISABEL NUNES DE BRITO;BEL DA SANTA LUZIA;PL;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002152758.jpg
Vereador;22123;60002152755;GERVÂNIA MARA GOMES ROCHA RODRIGUES;DRA. GERVÂNIA ROCHA;PL;ELEITO POR QP;FEMININO;ADVOGADO;60002152755.jpg
Vereador;22190;60002152762;JOSÉ RODRIGUES FERREIRA;ZE ZIRA;PL;SUPLENTE;MASCULINO;AGRICULTOR;60002152762.jpg
Vereador;22200;60002152764;JOÃO BATISTA FREITAS DE SOUSA;NOVO DO BANANAL;PL;SUPLENTE;MASCULINO;AGRICULTOR;60002152764.jpg
Vereador;22222;60002152757;EMANUELY MELO MIRANDA;MANU MIRANDA;PL;SUPLENTE;FEMININO;COMERCIANTE;60002152757.jpg
Vereador;22223;60002152754;JOÃO BATISTA VIANA DOURADO;JOÃO BATISTA DO RETIRO;PL;SUPLENTE;MASCULINO;AGRICULTOR;60002152754.jpg
Vereador;22333;60002152760;FRANCISCO LINDEMBERG FERNANDES DE SOUSA;LILI;PL;SUPLENTE;MASCULINO;EMPRESÁRIO;60002152760.jpg
Vereador;22345;60002152765;ROBÉRIO COSTA DE OLIVEIRA;ROBERIO COSTA;PL;SUPLENTE;MASCULINO;COMERCIANTE;60002152765.jpg
Vereador;22444;60002152756;FRANCISCO SAMUEL PINTO DO NASCIMENTO;SAMUEL NASCIMENTO;PL;SUPLENTE;MASCULINO;AGRICULTOR;60002152756.jpg
Vereador;22456;60002152759;JOAQUIM FREITAS BARROSO;BARROSO CABELO DURO;PL;SUPLENTE;MASCULINO;VEREADOR;60002152759.jpg
Vereador;22555;60002152763;MARILEIDE BARBOSA DOS SANTOS;MARILEIDE SANTOS;PL;SUPLENTE;FEMININO;DONA DE CASA;60002152763.jpg
Vereador;22789;60002152761;DANIEL MARINHO DE SOUSA;COMBATE;PL;SUPLENTE;MASCULINO;VEREADOR;60002152761.jpg
Vereador;40000;60002127254;MARIA AUXILIADORA BARROSO COSTA;DORINHA DO SALTO;PSB;SUPLENTE;FEMININO;FOTÓGRAFO E ASSEMELHADOS;60002127254.jpg
Vereador;40111;60002127262;ELITONIO DE SOUSA PAULINO;JACARE;PSB;SUPLENTE;MASCULINO;PADEIRO, CONFEITEIRO E ASSEMELHADOS;60002127262.jpg
Vereador;40123;60002127257;FRANCISCO JEAN SERPA CHAVES;JEAN SERPA;PSB;ELEITO POR QP;MASCULINO;VEREADOR;60002127257.jpg
Vereador;40222;60002127259;MARIA AUXILIADORA MORAIS DO NASCIMENTO;CHARMOSA;PSB;SUPLENTE;FEMININO;OUTROS;60002127259.jpg
Vereador;40234;60002127263;MARIO GOMES NASCIMENTO;MARIO GOMES;PSB;SUPLENTE;MASCULINO;OUTROS;60002127263.jpg
Vereador;40321;60002127258;ANA CELIA DE PAULA SOUSA;CELIA;PSB;SUPLENTE;FEMININO;AGENTE DE SAÚDE E SANITARISTA;60002127258.jpg
