zona;secao;cargo;numero;votos
6;160;13;40123;5
6;383;13;55666;2
6;281;13;95;1
6;151;13;44111;39
6;221;13;13000;2
6;371;13;13000;4
6;349;13;40333;4
6;368;13;55000;1
6;371;13;44123;3
6;98;13;96;2
6;133;13;13;2
6;356;13;43;1
6;178;13;40;1
6;279;13;55222;11
6;15;13;44123;52
6;255;13;40111;5
6;150;13;44;6
6;30;13;44;3
6;15;13;13444;2
6;257;13;44000;4
6;258;13;40567;1
6;122;13;44222;29
6;212;13;55111;1
6;384;13;44555;5
6;279;13;20222;15
6;221;13;96;3
6;175;13;40333;3
6;198;13;20222;18
6;257;13;55333;3
6;384;13;20111;11
6;335;13;20111;9
6;368;13;55555;4
6;375;13;20222;9
6;279;13;55666;2
6;277;13;55111;7
6;83;13;55666;3
6;178;13;40555;24
6;258;13;40555;20
6;383;13;40000;48
6;327;13;55444;11
6;462;13;44222;4
6;148;13;55666;1
6;111;13;20000;4
6;115;13;55;3
6;327;13;55;1
6;115;13;20;1
6;150;13;55888;3
6;279;13;13123;2
6;255;13;40000;3
6;277;13;13500;3
6;148;13;40999;11
6;368;13;13123;2
6;258;13;40999;15
6;198;13;40999;3
6;258;13;13123;2
6;90;13;13333;4
6;384;13;55666;5
6;122;13;40123;1
6;115;13;40000;2
6;257;13;44123;3
6;217;13;40456;1
6;160;13;44444;38
6;198;13;44777;1
6;151;13;55222;17
6;349;13;55444;7
6;356;13;44444;2
6;133;13;40333;30
6;160;13;40999;1
6;336;13;44333;6
6;335;13;40999;2
6;134;13;40555;6
6;131;13;55555;1
6;255;13;44111;2
6;375;13;40333;1
6;335;13;20000;1
6;90;13;40555;66
6;150;13;20999;6
6;151;13;13444;1
6;257;13;40567;1
6;150;13;40333;6
6;375;13;44555;5
6;83;13;55555;1
6;132;13;40999;3
6;30;13;20111;8
6;217;13;44222;5
6;217;13;13123;8
6;217;13;40111;6
6;336;13;40555;5
6;217;13;96;7
6;98;13;55666;2
6;111;13;44111;1
6;109;13;44444;8
6;368;13;44;1
6;198;13;44;2
6;122;13;13;1
6;349;13;44;1
6;192;13;40333;3
6;257;13;40123;4
6;160;13;44;1
6;178;13;95;5
6;255;13;44000;2
6;133;13;40000;1
6;30;13;55888;2
6;90;13;55888;1
6;198;13;55222;10
6;197;13;13500;4
6;383;13;44555;5
6;147;13;55666;2
6;91;13;55888;1
6;255;13;44123;3
6;335;13;13123;2
6;98;13;20333;3
6;178;13;40222;13
6;91;13;55666;9
6;229;13;13123;4
6;134;13;40999;2
6;98;13;40000;2
6;132;13;44123;3
6;148;13;95;3
6;212;13;40444;1
6;133;13;96;5
6;192;13;44000;4
6;327;13;44;2
6;221;13;55;2
6;335;13;44000;12
6;134;13;55888;23
6;111;13;13000;1
6;335;13;44444;3
6;255;13;96;9
6;147;13;40222;4
6;148;13;55333;3
6;91;13;44999;1
6;15;13;40000;47
6;258;13;40333;3
6;133;13;44222;7
6;132;13;40000;1
6;368;13;13333;1
6;131;13;40222;1
6;371;13;20111;38
6;133;13;40222;8
6;133;13;44444;47
6;150;13;20333;4
6;30;13;44111;3
6;134;13;13111;1
6;277;13;44111;4
6;258;13;40444;2
6;281;13;55000;11
6;368;13;44222;1
6;281;13;44777;1
6;83;13;44444;3
6;175;13;55666;2
6;151;13;13222;2
6;462;13;13456;1
6;132;13;13500;1
6;98;13;13500;6
6;150;13;13456;1
6;229;13;55888;1
6;229;13;40;3
6;178;13;44123;2
6;277;13;40123;2
6;148;13;55888;1
6;349;13;44888;1
6;375;13;20333;4
6;335;13;44999;1
6;217;13;55333;15
6;150;13;20222;11
6;160;13;44123;9
6;122;13;20222;5
6;336;13;44123;3
6;178;13;44222;5
6;90;13;44555;24
6;277;13;20999;6
6;134;13;13000;3
6;198;13;13;1
6;198;13;40;1
6;217;13;55222;1
6;98;13;44000;35
6;356;13;40567;2
6;217;13;13;2
6;229;13;55111;2
6;371;13;95;2
6;90;13;55111;3
6;151;13;40456;3
6;147;13;40;2
6;15;13;55444;4
6;83;13;40333;1
6;327;13;20333;2
6;335;13;95;4
6;151;13;13500;2
6;98;13;20999;15
6;98;13;44111;4
6;98;13;40456;1
6;115;13;44000;3
6;462;13;40456;4
6;277;13;96;4
6;131;13;44;3
6;134;13;55;4
6;375;13;44444;2
6;279;13;55;2
