zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
6;15;2259;EMEIF PEDRO ALEXANDRE VALENTIM;DISTRITO DE NOVA VIDA;DISTRITO DE NOVA VIDA;63970000;326;
6;30;1244;EEF ANTONIO VIEIRA DA SILVA;BASTIOES;DISTRITO DE PIRANGI;63970000;346;
6;83;1520;EMEIF LUÍS CORREIA LIMA;SAO FRANCISCO - DISTRITO DE NOVA VIDA;DISTRITO DE NOVA VIDA;63970000;265;
6;90;1597;EMEIF FRANCISCO JOSE DE FREITAS;DISTRITO DE OITICICA;DISTRITO DE OITICICA;63970000;286;
6;91;1597;EMEIF FRANCISCO JOSE DE FREITAS;DISTRITO DE OITICICA;DISTRITO DE OITICICA;63970000;283;
6;98;1651;EEF GUSTAVO NEY DE ARAUJO CHAVES JUNIOR;SANTA BRANCA;ÁREA RURAL DE IBARETAMA;63970000;213;
6;109;1732;EMEIF PEDRO DUARTE CELESTINO;JOAO GONCALVES - DISTRITO DE PIRANGI;DISTRITO DE PIRANGI;63970000;335;
6;111;1759;EEF JOÃO PERGENTINO;EXTREMA - DISTRITO DE NOVA VIDA;DISTRITO DE NOVA VIDA;63970000;243;
6;115;1597;EMEIF FRANCISCO JOSE DE FREITAS;DISTRITO DE OITICICA;DISTRITO DE OITICICA;63970000;282;
6;122;1848;EEF JOSÉ ARCANJO DE MENEZES;SERROTE DO ARCANJO - DISTRITO DE NOVA VIDA;DISTRITO DE NOVA VIDA;63970000;182;
6;131;2259;EMEIF PEDRO ALEXANDRE VALENTIM;DISTRITO DE NOVA VIDA;DISTRITO DE NOVA VIDA;63970000;326;
6;132;1910;EMEIF JOSÉ GUSTAVO DE QUEIROZ;DISTRITO DE PIRANGI;DISTRITO DE PIRANGI;63970000;346;
6;133;1910;EMEIF JOSÉ GUSTAVO DE QUEIROZ;DISTRITO DE PIRANGI;DISTRITO DE PIRANGI;63970000;350;
6;134;1910;EMEIF JOSÉ GUSTAVO DE QUEIROZ;DISTRITO DE PIRANGI;DISTRITO DE PIRANGI;63970000;350;
6;147;2011;UBS JOAQUIM DA ROCHA LIMA;SERROTE BRANCO;ÁREA RURAL DE IBARETAMA;63970000;345;
6;148;2020;EMEIF JÚLIO JOSÉ PEREIRA;BARREIROS;DISTRITO DE OITICICA;63970000;279;
6;150;2046;EEMTI CÔNEGO LUIZ BRAGA ROCHA;RUA PADRE JOAO SCOPEL, S/N;CENTRO;63970000;346;
6;151;2046;EEMTI CÔNEGO LUIZ BRAGA ROCHA;RUA PADRE JOAO SCOPEL, S/N;CENTRO;63970000;343;
6;160;1759;EEF JOÃO PERGENTINO;EXTREMA - DISTRITO DE NOVA VIDA;DISTRITO DE NOVA VIDA;63970000;242;
6;175;2259;EMEIF PEDRO ALEXANDRE VALENTIM;DISTRITO DE NOVA VIDA;DISTRITO DE NOVA VIDA;63970000;328;
6;178;2275;EMEIF ESTEVÃO DE SOUSA FREIRE;DISTRITO DE PEDRA E CAL;DISTRITO DE PEDRA E CAL;63970000;329;
6;192;1597;EMEIF FRANCISCO JOSE DE FREITAS;DISTRITO DE OITICICA;DISTRITO DE OITICICA;63970000;284;
6;197;2445;EMEIF RAIMUNDA EMÍLIA DE LIMA;ESTRADA DO ALGODAO - DISTRITO SEDE;CENTRO;63970000;345;476
6;198;2445;EMEIF RAIMUNDA EMÍLIA DE LIMA;ESTRADA DO ALGODAO - DISTRITO SEDE;CENTRO;63970000;297;
6;212;2526;EMEIF SEBASTIÃO MATIAS RABELO;GUARIBAS;ÁREA RURAL DE IBARETAMA;63970000;387;473
6;217;2577;EMEIF THOMAZ DUTRA DE CASTRO;TRIUNFO - DISTRITO DE PIRANGI;DISTRITO DE PIRANGI;63970000;339;
6;221;2607;EMEIF ANTÔNIO CANDIDO DE LIMA;TRAVESSIA - DISTRITO DE PIRANGI;DISTRITO DE PIRANGI;63970000;324;
6;229;1597;EMEIF FRANCISCO JOSE DE FREITAS;DISTRITO DE OITICICA;DISTRITO DE OITICICA;63970000;284;
6;255;2275;EMEIF ESTEVÃO DE SOUSA FREIRE;DISTRITO DE PEDRA E CAL;DISTRITO DE PEDRA E CAL;63970000;321;
6;257;2445;EMEIF RAIMUNDA EMÍLIA DE LIMA;ESTRADA DO ALGODAO - DISTRITO SEDE;CENTRO;63970000;295;
6;258;2020;EMEIF JÚLIO JOSÉ PEREIRA;BARREIROS;DISTRITO DE OITICICA;63970000;282;
6;277;2011;UBS JOAQUIM DA ROCHA LIMA;SERROTE BRANCO;ÁREA RURAL DE IBARETAMA;63970000;344;
