zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
4;1;1252;EMEF CAPISTRANO DE ABREU;RUA CEL ANTÔNIO BOTELHO, 366;CENTRO - MARANGUAPE;61940005;340;2
4;3;1252;EMEF CAPISTRANO DE ABREU;RUA CEL ANTÔNIO BOTELHO, 366;CENTRO - MARANGUAPE;61940005;339;519
4;4;2089;EEFM ANTÔNIO LUÍS COELHO;RUA DO COMÉRCIO, S/N;AMANARI;61979000;323;
4;5;2089;EEFM ANTÔNIO LUÍS COELHO;RUA DO COMÉRCIO, S/N;AMANARI;61979000;326;
4;6;1244;EMEF SANTA RITA;RUA WALTER LOPES, S/N;GUABIRABA - MARANGUAPE;61940750;213;
4;7;2488;COLÉGIO SEBASTIÃO DE ABREU;RUA ROBERTO BRAQUEHAIS, 656;CENTRO - MARANGUAPE;61940080;144;
4;8;1813;EMEF JÕAO CIRINO NOGUEIRA;RUA JOAO CIRINO, S/N;SAPUPARA;61950000;254;
4;9;1813;EMEF JÕAO CIRINO NOGUEIRA;RUA JOAO CIRINO, S/N;SAPUPARA;61950000;301;
4;10;1791;EMEF BÁRBARA DE ALENCAR;PRAÇA ADELAIDE COELHO, 67;AMANARI;61979990;194;
4;11;1791;EMEF BÁRBARA DE ALENCAR;PRAÇA ADELAIDE COELHO, 67;AMANARI;61979990;193;
4;12;1546;EMEIEF JOSÉ DE MOURA;RUA JOAO RAMALHO CORDEIRO, 21;CACHOEIRA;61973000;235;
4;13;1090;CEI PAULO CAMPOS TELES;AVENIDA MARIA EFIGENIA CAMPOS TELES, 1130;COITÉ - MARANGUAPE;61946120;224;
4;14;1848;EMEIEF CARLOS PEREIRA DE SOUSA;RUA JOSÉ MENEZES, S/N;PENEDO;61956000;283;
4;15;1112;CENTRO DE EDUC. MUNIC. DEP. MANOEL RODRIGUES;RUA JUSCELINO KUBITSCHEK, S/N;PARQUE SANTA FÉ - MARANGUAPE;61940390;337;
4;16;1112;CENTRO DE EDUC. MUNIC. DEP. MANOEL RODRIGUES;RUA JUSCELINO KUBITSCHEK, S/N;PARQUE SANTA FÉ - MARANGUAPE;61940390;335;
4;17;1112;CENTRO DE EDUC. MUNIC. DEP. MANOEL RODRIGUES;RUA JUSCELINO KUBITSCHEK, S/N;PARQUE SANTA FÉ - MARANGUAPE;61940390;334;
4;18;1112;CENTRO DE EDUC. MUNIC. DEP. MANOEL RODRIGUES;RUA JUSCELINO KUBITSCHEK, S/N;PARQUE SANTA FÉ - MARANGUAPE;61940390;338;
4;19;1120;EMEIEF RENATO MOTA;RUA EMANOEL COSTA  ABREU, S/N;OUTRA BANDA - MARANGUAPE;61942280;346;
4;20;1120;EMEIEF RENATO MOTA;RUA EMANOEL COSTA  ABREU, S/N;OUTRA BANDA - MARANGUAPE;61942280;343;
4;21;1120;EMEIEF RENATO MOTA;RUA EMANOEL COSTA  ABREU, S/N;OUTRA BANDA - MARANGUAPE;61942280;342;
4;22;1139;CEI MÁRIO VALENTIM DE ANDRADE;RUA ANTÔNIO GOMES BESSA, S/N;PARQUE IRACEMA - MARANGUAPE;61948220;242;
4;23;1139;CEI MÁRIO VALENTIM DE ANDRADE;RUA ANTÔNIO GOMES BESSA, S/N;PARQUE IRACEMA - MARANGUAPE;61948220;245;
4;24;1139;CEI MÁRIO VALENTIM DE ANDRADE;RUA ANTÔNIO GOMES BESSA, S/N;PARQUE IRACEMA - MARANGUAPE;61948220;243;
4;25;1139;CEI MÁRIO VALENTIM DE ANDRADE;RUA ANTÔNIO GOMES BESSA, S/N;PARQUE IRACEMA - MARANGUAPE;61948220;243;
4;26;1139;CEI MÁRIO VALENTIM DE ANDRADE;RUA ANTÔNIO GOMES BESSA, S/N;PARQUE IRACEMA - MARANGUAPE;61948220;246;
