zona;secao;cargo;numero;votos
61;176;13;40444;1
61;116;13;40777;2
61;135;13;13555;1
61;143;13;40333;12
61;125;13;10777;24
61;141;13;13444;6
61;142;13;10110;4
61;147;13;10110;12
61;113;13;40123;7
61;133;13;13333;5
61;143;13;10110;12
61;168;13;10110;1
61;134;13;40;1
61;134;13;40123;5
61;126;13;40123;2
61;173;13;95;1
61;139;13;13111;2
61;172;13;40789;12
61;146;13;40333;6
61;137;13;95;3
61;136;13;40234;22
61;132;13;13444;9
61;114;13;40777;20
61;157;13;13;2
61;134;13;10110;8
61;134;13;10777;2
61;158;13;40123;6
61;128;13;96;4
61;109;13;40456;1
61;133;13;40234;17
61;146;13;13555;9
61;144;13;10000;10
61;173;13;96;9
61;143;13;10333;11
61;110;13;13444;21
61;133;13;40456;2
61;138;13;40456;2
61;113;13;95;3
61;135;13;40456;1
61;112;13;13456;5
61;112;13;40044;6
61;132;13;10000;14
61;137;13;40044;4
61;120;13;96;5
61;132;13;10110;7
61;111;13;95;4
61;145;13;10;3
61;130;13;10333;10
61;172;13;10000;8
61;156;13;13111;1
61;108;13;10122;4
61;106;13;40789;25
61;162;13;40777;4
61;146;13;10000;8
61;159;13;40000;4
61;142;13;13;5
61;136;13;13;1
61;139;13;10;3
61;131;13;43;1
61;163;13;13;2
61;163;13;40;2
61;116;13;40;2
61;136;13;10333;16
61;158;13;13456;4
61;158;13;10444;8
61;143;13;40777;14
61;116;13;10110;17
61;136;13;13111;1
61;115;13;40123;1
61;119;13;40777;1
61;156;13;40444;7
61;171;13;10110;3
61;127;13;10110;4
61;159;13;13333;3
61;161;13;10110;1
61;135;13;10444;4
61;142;13;13456;11
61;129;13;40444;29
61;128;13;10333;4
61;108;13;10110;12
61;112;13;96;9
61;160;13;13555;93
61;132;13;13456;4
61;131;13;40777;15
61;138;13;40234;24
61;121;13;13555;11
61;116;13;40234;2
61;157;13;40631;8
61;130;13;96;1
61;140;13;10000;3
61;109;13;95;4
61;121;13;40333;52
61;139;13;40123;8
61;168;13;40631;14
61;128;13;13444;1
61;136;13;13444;7
61;157;13;96;10
61;111;13;40631;21
61;159;13;40333;6
61;134;13;40000;20
61;172;13;40000;15
61;171;13;10111;10
61;138;13;10000;4
61;133;13;95;5
61;159;13;96;7
61;139;13;96;6
61;115;13;13444;2
61;156;13;40234;10
61;172;13;40234;16
61;159;13;10000;2
61;130;13;40123;80
61;141;13;10123;5
61;172;13;10122;5
61;159;13;40;1
61;157;13;40;2
61;123;13;10;3
61;145;13;10111;15
61;112;13;10444;6
61;111;13;10;1
61;145;13;40333;7
61;149;13;40000;19
61;174;13;10777;20
61;106;13;13111;1
61;147;13;13333;21
61;117;13;40123;35
61;169;13;96;7
61;123;13;10000;15
61;115;13;10333;6
61;142;13;13555;3
61;149;13;10444;2
61;176;13;40123;5
61;129;13;40;2
61;138;13;40631;20
61;136;13;40631;24
61;128;13;40631;1
61;156;13;10444;8
61;125;13;43;1
61;145;13;13;2
61;106;13;10333;15
61;107;13;10444;11
61;116;13;40000;7
61;171;13;40444;2
61;106;13;40000;24
61;159;13;40234;13
61;158;13;40000;25
61;110;13;40234;17
61;156;13;10122;3
61;173;13;40000;13
61;127;13;13555;1
61;176;13;40;1
61;127;13;40123;113
61;137;13;10;4
61;120;13;40;1
61;162;13;13;1
61;141;13;40444;7
61;121;13;40456;1
61;123;13;10333;4
61;110;13;13333;14
61;156;13;40777;30
61;163;13;40789;45
61;142;13;10122;3
61;176;13;10444;3
61;106;13;40234;20
61;135;13;40777;22
61;157;13;10333;12
61;143;13;13555;8
61;113;13;10444;2
61;169;13;10444;1
61;108;13;40123;7
61;160;13;40789;1
61;129;13;10777;22
61;129;13;10000;2
61;145;13;40123;4
61;114;13;40044;9
61;176;13;40000;1
61;145;13;13555;2
61;130;13;13555;9
61;133;13;40000;23
61;133;13;10110;4
61;130;13;40631;3
61;115;13;13456;15
61;113;13;13555;6
61;139;13;13555;7
61;157;13;13555;1
61;145;13;40044;5
61;114;13;10;1
61;114;13;40;2
61;125;13;10111;20
61;112;13;40;4
61;133;13;40;1
61;134;13;95;4
61;134;13;13444;7
61;174;13;96;1
61;136;13;40123;5
61;130;13;13333;3
61;143;13;40000;14
61;131;13;96;8
61;144;13;10123;8
61;138;13;10333;12
61;127;13;10111;1
61;120;13;40333;67
61;147;13;40;1
61;159;13;10123;3
61;146;13;40777;13
61;115;13;96;11
61;107;13;40123;9
61;107;13;10111;20
61;114;13;10777;3
61;120;13;40777;1
61;141;13;10444;2
61;140;13;96;7
61;156;13;10123;5
61;114;13;10333;17
61;140;13;10122;1
61;141;13;40777;12
61;139;13;10110;13
61;160;13;96;4
61;127;13;96;7
61;144;13;13444;7
61;106;13;40456;2
61;127;13;40789;3
61;176;13;10000;3
61;137;13;10122;3
61;119;13;13555;5
61;106;13;40333;10
61;157;13;40044;3
61;161;13;40234;3
61;126;13;10123;1
61;138;13;40123;7
61;174;13;10444;1
61;128;13;10444;1
61;136;13;10;3
61;130;13;40789;22
61;132;13;40000;18
61;122;13;40444;38
61;157;13;13333;11
61;172;13;40456;4
61;163;13;10110;6
61;169;13;13456;1
61;169;13;13555;18
61;142;13;40234;19
61;136;13;40333;7
61;131;13;10110;9
61;172;13;10111;8
61;140;13;10110;10
61;132;13;40789;22
61;147;13;40000;16
61;135;13;13456;12
61;144;13;10110;7
61;173;13;13333;57
61;115;13;10122;4
61;163;13;40044;8
61;107;13;40333;10
61;127;13;13444;2
61;128;13;40333;27
61;122;13;40333;57
61;138;13;96;5
61;171;13;40456;1
61;136;13;40000;27
61;140;13;40631;25
61;110;13;40000;31
61;161;13;10111;10
61;176;13;40333;2
61;149;13;40333;11
61;135;13;13111;2
61;159;13;10111;5
61;172;13;10444;9
61;136;13;40444;3
61;140;13;13333;12
61;138;13;95;4
61;109;13;10777;5
61;145;13;40000;12
61;158;13;40;3
61;115;13;10;3
61;143;13;13444;9
61;141;13;40044;5
61;111;13;40;1
61;109;13;10111;22
61;131;13;10111;17
61;144;13;10111;18
61;169;13;40123;6
61;111;13;96;9
61;109;13;10333;14
61;123;13;10444;4
61;173;13;10000;7
61;171;13;13111;2
61;123;13;96;9
61;107;13;40456;2
61;135;13;40631;23
61;142;13;10111;16
61;129;13;96;3
61;121;13;10111;1
61;156;13;40044;10
61;160;13;13444;4
61;149;13;10;2
61;140;13;13444;7
61;116;13;10444;3
61;134;13;10122;5
61;131;13;13333;13
61;113;13;13333;12
61;176;13;10777;2
61;157;13;40777;25
61;111;13;13456;15
61;133;13;40631;21
61;122;13;40123;12
61;125;13;40234;12
61;135;13;43;1
61;137;13;40789;23
61;107;13;10777;3
61;125;13;40777;2
61;149;13;40777;21
61;107;13;10110;14
