zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
72;46;1015;E.M.E.F HUMBERTO DE ALENCAR CASTELO BRANCO;AV. ZÉ LEITÃO, 236;CENTRO;63490000;296;
72;47;1015;E.M.E.F HUMBERTO DE ALENCAR CASTELO BRANCO;AV. ZÉ LEITÃO, 236;CENTRO;63490000;297;
72;48;1015;E.M.E.F HUMBERTO DE ALENCAR CASTELO BRANCO;AV. ZÉ LEITÃO, 236;CENTRO;63490000;297;
72;49;1015;E.M.E.F HUMBERTO DE ALENCAR CASTELO BRANCO;AV. ZÉ LEITÃO, 236;CENTRO;63490000;297;
72;50;1031;E.E.M LICEU JOSE FURTADO DE MACEDO;AV. MARLINDA ELÓI, 389;CENTRO;63490000;344;
72;51;1031;E.E.M LICEU JOSE FURTADO DE MACEDO;AV. MARLINDA ELÓI, 389;CENTRO;63490000;346;
72;52;1031;E.E.M LICEU JOSE FURTADO DE MACEDO;AV. MARLINDA ELÓI, 389;CENTRO;63490000;345;
72;53;1031;E.E.M LICEU JOSE FURTADO DE MACEDO;AV. MARLINDA ELÓI, 389;CENTRO;63490000;347;
72;54;1384;ESCOLA MARIA ELZA RODRIGUES;RUA PORCINO MAIA, 825;CENTRO;63490000;223;
72;55;1384;ESCOLA MARIA ELZA RODRIGUES;RUA PORCINO MAIA, 825;CENTRO;63490000;224;
72;56;1350;ESPAÇO INFANTIL TIA MAMONCA;RUA CÍCERO FERNANDES, SN;CENTRO;63490000;265;92
72;57;1350;ESPAÇO INFANTIL TIA MAMONCA;RUA CÍCERO FERNANDES, SN;CENTRO;63490000;132;
72;58;1090;EMEF TAPETE MAGICO;RUA TERTULIANO DE MELO, 279;CENTRO;63490000;259;
72;59;1090;EMEF TAPETE MAGICO;RUA TERTULIANO DE MELO, 279;CENTRO;63490000;258;
72;60;1090;EMEF TAPETE MAGICO;RUA TERTULIANO DE MELO, 279;CENTRO;63490000;254;
72;61;1333;E.M.E.F ONZE DE AGOSTO;P.A CURUPATI PEIXE;ZONA RURAL;63490000;324;
72;62;1333;E.M.E.F ONZE DE AGOSTO;P.A CURUPATI PEIXE;ZONA RURAL;63490000;321;
72;63;1112;EMEIEF DEODATO CELSO DIOGENES;KM 270 - BR 116;SITIO MINEIRO;63490000;293;
72;64;1112;EMEIEF DEODATO CELSO DIOGENES;KM 270 - BR 116;SITIO MINEIRO;63490000;294;
72;67;1139;SINDICATO DOS TRABALHADORES RURAIS DE JAGUARIBARA;RUA PAULA CLOTILDE, 455;CENTRO;63490000;257;91
72;68;1112;EMEIEF DEODATO CELSO DIOGENES;KM 270 - BR 116;SITIO MINEIRO;63490000;293;
72;76;1015;E.M.E.F HUMBERTO DE ALENCAR CASTELO BRANCO;AV. ZÉ LEITÃO, 236;CENTRO;63490000;298;
72;77;1015;E.M.E.F HUMBERTO DE ALENCAR CASTELO BRANCO;AV. ZÉ LEITÃO, 236;CENTRO;63490000;296;
72;78;1368;EMEF PROFESSORA JOSIRENE PEREIRA;RUA JOSE MARIA GONÇALVES, 210;CENTRO;63490000;238;
72;82;1368;EMEF PROFESSORA JOSIRENE PEREIRA;RUA JOSE MARIA GONÇALVES, 210;CENTRO;63490000;238;
72;86;1090;EMEF TAPETE MAGICO;RUA TERTULIANO DE MELO, 279;CENTRO;63490000;257;
72;87;1384;ESCOLA MARIA ELZA RODRIGUES;RUA PORCINO MAIA, 825;CENTRO;63490000;225;
72;93;1376;EMEIEF MARIA SOCORRO XAVIER DE ALMEIDA;PROJETO DE ASSENTAMENTO MANDACARU I;PROJETO DE ASSENTAMENTO MANDACARU I;63490000;357;103
72;99;1031;E.E.M LICEU JOSE FURTADO DE MACEDO;AV. MARLINDA ELÓI, 389;CENTRO;63490000;346;
72;101;1031;E.E.M LICEU JOSE FURTADO DE MACEDO;AV. MARLINDA ELÓI, 389;CENTRO;63490000;348;
72;102;1015;E.M.E.F HUMBERTO DE ALENCAR CASTELO BRANCO;AV. ZÉ LEITÃO, 236;CENTRO;63490000;295;
