cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;12;60001983172;LUIZ MISAEL ALMEIDA SILVEIRA;LUIZINHO BACURAU;PDT;NÃO ELEITO;MASCULINO;ENGENHEIRO;60001983172.jpg
Prefeito;40;60001898434;JOSÉ NUNES DOS SANTOS FILHO;ZÉ FILHO;PSB;ELEITO;MASCULINO;PEDAGOGO;60001898434.jpg
Vereador;10000;60001898476;JUCINETE CUNHA CALOU FREITAS;JUJUA CALOU;REPUBLICANOS;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60001898476.jpg
Vereador;10111;60001898475;MIRIAN BANDEIRA RODRIGUES SANTOS;MIRIAN BANDEIRA;REPUBLICANOS;ELEITO POR QP;FEMININO;VEREADOR;60001898475.jpg
Vereador;10123;60001898473;VANDISA GOMES DE OLIVEIRA;VANDISA GOMES;REPUBLICANOS;SUPLENTE;FEMININO;AGENTE DE SAÚDE E SANITARISTA;60001898473.jpg
Vereador;10222;60001898471;GERRIMAR BARBOSA DE MOURA;GERRIMAR BARBOSA;REPUBLICANOS;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60001898471.jpg
Vereador;10333;60001898474;MARIA DA CONCEIÇÃO CAVALCANTE PEIXOTO;CEIÇÃO DE MAZINHA;REPUBLICANOS;SUPLENTE;FEMININO;ENFERMEIRO;60001898474.jpg
Vereador;10444;60001898470;EDSON DOS REIS SOUZA;EDSON DA PISCICULTURA;REPUBLICANOS;SUPLENTE;MASCULINO;ENGENHEIRO;60001898470.jpg
Vereador;10555;60001898477;FLAVIA ALMEIDA DE LIMA MAIA;FLAVIA ALMEIDA;REPUBLICANOS;ELEITO POR QP;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60001898477.jpg
Vereador;10777;60001898472;GIOVANE EDUARDO DE ARAUJO;GIOVANE ARAUJO;REPUBLICANOS;SUPLENTE;MASCULINO;ADVOGADO;60001898472.jpg
Vereador;12000;60001983168;FRANCISCO JOSÉ LEITE PINHEIRO;FJ DEDÉ;PDT;NÃO ELEITO;MASCULINO;TABELIÃO;60001983168.jpeg
Vereador;12111;60001983166;JOSE JEFTAEL FEITOSA SALDANHA;ENGENHEIRO JEFTAEL;PDT;NÃO ELEITO;MASCULINO;ENGENHEIRO;60001983166.jpg
Vereador;12222;60001983169;PEDRO BEZERRA DA SILVA;PEDRINHO DA SAÚDE;PDT;NÃO ELEITO;MASCULINO;VEREADOR;60001983169.jpg
