cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60002206425;ESPEDITO MARCOS DE SOUSA;MARCOS SOUSA;PT;NÃO ELEITO;MASCULINO;OUTROS;60002206425.jpg
Prefeito;55;60002204060;WILSON ALVES DE FREITAS;PUÍCA DO POVÃO;PSD;ELEITO;MASCULINO;EMPRESÁRIO;60002204060.jpg
Vereador;10000;60002162560;GERRY ADRIANO CORREIA DA SILVA;JERRY ADRIANO;REPUBLICANOS;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002162560.jpg
Vereador;10111;60002162555;ROBERTO DOUGLAS DIAS ROLIM;DOUGLAS DIAS;REPUBLICANOS;SUPLENTE;MASCULINO;AGENTE DE SAÚDE E SANITARISTA;60002162555.jpg
Vereador;10123;60002162552;JOSÉ JOSENI JOSUÉ;JACA JOSUÉ;REPUBLICANOS;SUPLENTE;MASCULINO;AGRICULTOR;60002162552.jpg
Vereador;10222;60002162558;FRANCISCO DOS SANTOS BARROS;GALEGO DE TOTÔ;REPUBLICANOS;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002162558.jpg
Vereador;10333;60002162561;MARIA LEUZETE FREIRES DE MENEZES;LEUZETE DO ACORDEOM;REPUBLICANOS;SUPLENTE;FEMININO;OUTROS;60002162561.jpg
Vereador;10444;60002162557;FRANCISCO LAURENTINO RIBEIRO;WTIM RIBEIRO;REPUBLICANOS;SUPLENTE;MASCULINO;OUTROS;60002162557.jpg
Vereador;10555;60002162559;VERÔNICA FERREIRA GALDINO;VERÔNICA DE LETÍCIA;REPUBLICANOS;SUPLENTE;FEMININO;OUTROS;60002162559.jpg
Vereador;10777;60002162556;JOSÉ ALVES GONÇALVES;ZÉ PASSOS;REPUBLICANOS;SUPLENTE;MASCULINO;LAVADOR DE VEÍCULOS;60002162556.jpg
Vereador;10888;60002162553;JOSÉ VALDERI DIAS DANTAS;DR. VALDERI DANTAS;REPUBLICANOS;ELEITO POR QP;MASCULINO;ADVOGADO;60002162553.jpg
Vereador;10999;60002162554;CLARISSY HENRIQUE DE MELO;CLARISSY DE DOLORES;REPUBLICANOS;SUPLENTE;FEMININO;AGENTE DE SAÚDE E SANITARISTA;60002162554.jpg
Vereador;13200;60002391426;ALANA PEREIRA DA SILVA;ALANA PEREIRA;PT;SUPLENTE;FEMININO;OUTROS;60002391426.jpg
Vereador;13333;60002255955;CICERO MARCONI DE SOUZA;MARCONI SOUZA;PT;SUPLENTE;MASCULINO;FISCAL;60002255955.jpg
Vereador;43111;60002255963;ANDSON MICHEL DA SILVA BARROS;MICHEL;PV;SUPLENTE;MASCULINO;ENFERMEIRO;60002255963.jpg
Vereador;43123;60002255959;LINDOMAR CANDIDO DE SOUZA;LINDOMAR;PV;SUPLENTE;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA;60002255959.jpg
Vereador;43333;60002255957;ARGEMIRO DIAS LEITE;MIRIM;PV;SUPLENTE;MASCULINO;AGRICULTOR;60002255957.jpg
Vereador;43444;60002255956;JOSÉ SILVIO GONÇALVES DINIZ NETO;SILVIO DINIZ;PV;ELEITO POR MÉDIA;MASCULINO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002255956.jpeg
Vereador;43555;60002255962;GINA CARLA ALMEIDA DA SILVA;GINA CARLA;PV;SUPLENTE;FEMININO;AGRICULTOR;60002255962.jpg
Vereador;43666;60002255961;FRANCISCA EDILANIA BRAGA SILVA;EDILANIA;PV;SUPLENTE;FEMININO;DECORADOR;60002255961.jpg
Vereador;43777;60002255960;THALYSSON SOARES DE BRITO;THALYSSON;PV;SUPLENTE;MASCULINO;AGRICULTOR;60002255960.jpg
Vereador;43888;60002384309;FRANCIENE PEREIRA CLEMENTINO PIRES;FRANCIENE PEREIRA;PV;SUPLENTE;FEMININO;OUTROS;60002384309.jpg
