zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
27;1;1333;SECRETARIA DE AÇÃO SOCIAL - SAS;AVENIDA PERIMETRAL DOM FRANCISCO S/N;SÃO MIGUEL;63122375;317;
27;2;1333;SECRETARIA DE AÇÃO SOCIAL - SAS;AVENIDA PERIMETRAL DOM FRANCISCO S/N;SÃO MIGUEL;63122375;316;
27;3;1023;MINISTÉRIO DO TRABALHO E EMPREGO - AGÊNCIA DE CRATO/CE;AVENIDA PERIMETRAL DOM FRANCISCO, 491;SÃO MIGUEL;63122375;330;
27;4;1120;ETI 18 DE MAIO;AVENIDA JOSÉ ALVES DE FIGUEIREDO, N. 300.;CENTRO;63100051;228;5
27;6;1384;URCA - UNIVERSIDADE REGIONAL DO CARIRI;RUA CORONEL ANTÔNIO LUIZ, 1161;PIMENTA;63105000;387;25,70
27;7;1384;URCA - UNIVERSIDADE REGIONAL DO CARIRI;RUA CORONEL ANTÔNIO LUIZ, 1161;PIMENTA;63105000;376;71,72
27;8;1384;URCA - UNIVERSIDADE REGIONAL DO CARIRI;RUA CORONEL ANTÔNIO LUIZ, 1161;PIMENTA;63105000;366;73,75
27;9;1074;COLÉGIO DIOCESANO DO CRATO;RUA NÉLSON ALENCAR, 569;CENTRO;63100110;202;
27;10;1147;EEIEF PROFª EDILMA FERNANDES G. RODRIGUES - CÍRCULO OPERÁRIO;AVENIDA JOSÉ ALVES DE FIGUEIREDO S/N;CENTRO;63100051;221;
27;11;1147;EEIEF PROFª EDILMA FERNANDES G. RODRIGUES - CÍRCULO OPERÁRIO;AVENIDA JOSÉ ALVES DE FIGUEIREDO S/N;CENTRO;63100051;219;
27;12;1147;EEIEF PROFª EDILMA FERNANDES G. RODRIGUES - CÍRCULO OPERÁRIO;AVENIDA JOSÉ ALVES DE FIGUEIREDO S/N;CENTRO;63100051;217;
27;13;1074;COLÉGIO DIOCESANO DO CRATO;RUA NÉLSON ALENCAR, 569;CENTRO;63100110;201;
27;14;1074;COLÉGIO DIOCESANO DO CRATO;RUA NÉLSON ALENCAR, 569;CENTRO;63100110;206;
27;15;1074;COLÉGIO DIOCESANO DO CRATO;RUA NÉLSON ALENCAR, 569;CENTRO;63100110;205;
27;16;1074;COLÉGIO DIOCESANO DO CRATO;RUA NÉLSON ALENCAR, 569;CENTRO;63100110;204;
27;17;1074;COLÉGIO DIOCESANO DO CRATO;RUA NÉLSON ALENCAR, 569;CENTRO;63100110;201;
27;18;1082;COLÉGIO SANTA TERESA DE JESUS;RUA DOM QUINTINO, 863;CENTRO;63100070;311;19
27;20;1074;COLÉGIO DIOCESANO DO CRATO;RUA NÉLSON ALENCAR, 569;CENTRO;63100110;199;
27;21;1104;18ª CREDE - COORDENADORIA REGIONAL DE DESENV. DA EDUCAÇÃO;RUA ANDRÉ CARTAXO, 09;CENTRO;63100172;293;43
27;22;1112;EEIEF SÃO FRANCISCO;RUA BRIGADEIRO LEANDRO BEZERRA MONTEIRO, 406;CENTRO;63100090;189;40,74
27;23;1120;ETI 18 DE MAIO;AVENIDA JOSÉ ALVES DE FIGUEIREDO, N. 300.;CENTRO;63100051;225;24
27;26;1147;EEIEF PROFª EDILMA FERNANDES G. RODRIGUES - CÍRCULO OPERÁRIO;AVENIDA JOSÉ ALVES DE FIGUEIREDO S/N;CENTRO;63100051;225;
27;27;1147;EEIEF PROFª EDILMA FERNANDES G. RODRIGUES - CÍRCULO OPERÁRIO;AVENIDA JOSÉ ALVES DE FIGUEIREDO S/N;CENTRO;63100051;219;
27;28;1147;EEIEF PROFª EDILMA FERNANDES G. RODRIGUES - CÍRCULO OPERÁRIO;AVENIDA JOSÉ ALVES DE FIGUEIREDO S/N;CENTRO;63100051;222;
27;29;1147;EEIEF PROFª EDILMA FERNANDES G. RODRIGUES - CÍRCULO OPERÁRIO;AVENIDA JOSÉ ALVES DE FIGUEIREDO S/N;CENTRO;63100051;222;
27;30;1155;ESCOLA TÉCNICA DO COMÉRCIO;RUA DOUTOR JOÃO PESSOA, 190 - PRAÇA JUAREZ TÁVORA;CENTRO;63100050;367;34
27;31;1082;COLÉGIO SANTA TERESA DE JESUS;RUA DOM QUINTINO, 863;CENTRO;63100070;312;35
27;33;1481;EEF DOM QUINTINO;RUA SÃO FRANCISCO S/N;PINTO MADEIRA;63101065;318;
27;36;1074;COLÉGIO DIOCESANO DO CRATO;RUA NÉLSON ALENCAR, 569;CENTRO;63100110;202;
27;37;1074;COLÉGIO DIOCESANO DO CRATO;RUA NÉLSON ALENCAR, 569;CENTRO;63100110;199;
27;38;1082;COLÉGIO SANTA TERESA DE JESUS;RUA DOM QUINTINO, 863;CENTRO;63100070;312;39
27;41;1074;COLÉGIO DIOCESANO DO CRATO;RUA NÉLSON ALENCAR, 569;CENTRO;63100110;201;
27;42;1384;URCA - UNIVERSIDADE REGIONAL DO CARIRI;RUA CORONEL ANTÔNIO LUIZ, 1161;PIMENTA;63105000;381;153,168
27;44;1104;18ª CREDE - COORDENADORIA REGIONAL DE DESENV. DA EDUCAÇÃO;RUA ANDRÉ CARTAXO, 09;CENTRO;63100172;291;45
27;47;1295;EEEP MARIA VIOLETA ARRAES DE ALENCAR GERVAISEAU;AVENIDA TEODORICO TELES, SN;SÃO MIGUEL;63122430;311;
27;48;1295;EEEP MARIA VIOLETA ARRAES DE ALENCAR GERVAISEAU;AVENIDA TEODORICO TELES, SN;SÃO MIGUEL;63122430;317;
27;49;1295;EEEP MARIA VIOLETA ARRAES DE ALENCAR GERVAISEAU;AVENIDA TEODORICO TELES, SN;SÃO MIGUEL;63122430;315;
27;50;1295;EEEP MARIA VIOLETA ARRAES DE ALENCAR GERVAISEAU;AVENIDA TEODORICO TELES, SN;SÃO MIGUEL;63122430;323;
27;51;1295;EEEP MARIA VIOLETA ARRAES DE ALENCAR GERVAISEAU;AVENIDA TEODORICO TELES, SN;SÃO MIGUEL;63122430;324;
27;52;1295;EEEP MARIA VIOLETA ARRAES DE ALENCAR GERVAISEAU;AVENIDA TEODORICO TELES, SN;SÃO MIGUEL;63122430;320;
27;53;1295;EEEP MARIA VIOLETA ARRAES DE ALENCAR GERVAISEAU;AVENIDA TEODORICO TELES, SN;SÃO MIGUEL;63122430;328;
27;54;1317;URCA - CURSO DE DIREITO;AVENIDA TEODORICO TELES, 745;PALMEIRAL;63100541;275;
27;55;1317;URCA - CURSO DE DIREITO;AVENIDA TEODORICO TELES, 745;PALMEIRAL;63100541;277;
27;56;1317;URCA - CURSO DE DIREITO;AVENIDA TEODORICO TELES, 745;PALMEIRAL;63100541;271;
27;57;1325;SESC - SERVIÇO SOCIAL DO COMÉRCIO;RUA ANDRÉ CARTAXO, 443;PALMEIRAL;63100555;347;
27;58;1325;SESC - SERVIÇO SOCIAL DO COMÉRCIO;RUA ANDRÉ CARTAXO, 443;PALMEIRAL;63100555;342;
27;59;1333;SECRETARIA DE AÇÃO SOCIAL - SAS;AVENIDA PERIMETRAL DOM FRANCISCO S/N;SÃO MIGUEL;63122375;316;
27;60;1333;SECRETARIA DE AÇÃO SOCIAL - SAS;AVENIDA PERIMETRAL DOM FRANCISCO S/N;SÃO MIGUEL;63122375;312;
27;61;1341;COLÉGIO PEQUENO PRÍNCIPE;RUA VINTE E UM DE JUNHO, 935;PIMENTA;63105100;262;
27;62;1350;EEMTI WÍLSON GONÇALVES;PRAÇA DR. JOAQUIM FERNANDES TELES, SN.;PIMENTA;63105030;303;
27;63;1350;EEMTI WÍLSON GONÇALVES;PRAÇA DR. JOAQUIM FERNANDES TELES, SN.;PIMENTA;63105030;305;
27;64;1350;EEMTI WÍLSON GONÇALVES;PRAÇA DR. JOAQUIM FERNANDES TELES, SN.;PIMENTA;63105030;303;
27;65;1341;COLÉGIO PEQUENO PRÍNCIPE;RUA VINTE E UM DE JUNHO, 935;PIMENTA;63105100;265;
27;66;1341;COLÉGIO PEQUENO PRÍNCIPE;RUA VINTE E UM DE JUNHO, 935;PIMENTA;63105100;259;
