zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
69;1;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;330;
69;2;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;337;
69;3;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;336;
69;4;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;192;
69;5;1600;E.E.I.F. ANTONIO AMANCIO DA CRUZ;VILA TIPI;TIPI-DISTRITO;63360000;264;
69;6;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;191;
69;7;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;286;
69;8;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;286;
69;9;1678;E.E.F.M. LEAO SAMPAIO;DISTRITO SANTA VITORIA  S/N;SANTA VITORIA-DISTRITO;63360000;249;
69;11;1830;POSTO DE SAUDE;DISTRITO SANTA VITORIA  S/N;SANTA VITORIA-DISTRITO;63360000;188;
69;12;1600;E.E.I.F. ANTONIO AMANCIO DA CRUZ;VILA TIPI;TIPI-DISTRITO;63360000;268;
69;14;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;284;
69;16;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;312;
69;17;1996;UBS MOACIR FERNANDES CAMPOS;VILA PAULO GONÇALVES S/N;VILA PAULO GONÇALVES;63360000;315;
69;18;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;299;
69;19;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;295;
69;20;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;191;
69;21;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;288;
69;24;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;195;
69;25;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;193;
69;26;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;190;
69;27;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;194;
69;29;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;335;
69;30;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;340;
69;31;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;338;
69;32;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;191;
69;33;1163;UBS DE INGAZEIRAS - BELARMINA ALENCAR DE MADEDO;DISTRITO DE INGAZEIRAS  S/N;INGAZEIRAS-DISTRITO;63360000;343;109
69;35;1171;ESCOLA ESTADUAL PADRE CICERO;RUA PADRE CICERO S/N;INGAZEIRAS-DISTRITO;63360000;288;
69;36;1171;ESCOLA ESTADUAL PADRE CICERO;RUA PADRE CICERO S/N;INGAZEIRAS-DISTRITO;63360000;286;
69;37;1171;ESCOLA ESTADUAL PADRE CICERO;RUA PADRE CICERO S/N;INGAZEIRAS-DISTRITO;63360000;286;
69;39;1678;E.E.F.M. LEAO SAMPAIO;DISTRITO SANTA VITORIA  S/N;SANTA VITORIA-DISTRITO;63360000;251;
69;41;1171;ESCOLA ESTADUAL PADRE CICERO;RUA PADRE CICERO S/N;INGAZEIRAS-DISTRITO;63360000;287;
69;44;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;193;
69;50;1090;COLEGIO PAROQUIAL MENINO DEUS;AVENIDA ANTONIO RICARDO N 50                      CENTRO;CENTRO-SEDE;63360000;344;
69;53;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;191;
69;56;1449;E.E.I.F. ANTONIO LANDIM DE MACEDO;PADRE MORORO S/N;PADRE MORORO-SEDE;63360000;303;
69;57;1805;E.E.I.F. VICENTE RODRIGUES DOS SANTOS;SITIO CALUMBI S/N;CALUMBI-SITIO;63360000;226;
69;58;1449;E.E.I.F. ANTONIO LANDIM DE MACEDO;PADRE MORORO S/N;PADRE MORORO-SEDE;63360000;306;
69;59;1546;E.E.I.F. TARCÍSIO GONÇALVES DE OLIVEIRA;CE 288 SITIO ANGICOS DE CIMA  S/N;ANGICOS DE CIMA-SITIO;63360000;219;
69;61;1465;E.E.I.F ANTONIO FERNANDES;SITIO ESPINHEIRO  S/N;ESPINHEIRO-SITIO;63360000;213;
69;62;1325;E.E.I.F. ORLANDO LEITE DE MACEDO;SITIO SANTA CRUZ  S/N;SANTA CRUZ-SITIO;63360000;213;
69;63;1767;E.E.I.F. CANDIDO ANTONIO DO NASCIMENTO;SITIO VARZANTES;VARZANTES-SITIO;63360000;336;
69;64;1953;ESCOLA FRANCISCO ANDRE DE FRANÇA;VILA AGROVILA;SITIO CACHOEIRA;63360000;257;
69;65;1406;E.E.I.F. PADRE CICERO;SITIO MOCOS  S/N;MOCOS-SITIO;63360000;237;
69;66;1376;E.E.I.F. FRANCISCO JOAQUIM DOS SANTOS;SITIO VOLTA S/N;VOLTA-SITIO;63360000;204;
69;67;1511;E.E.I.F. JOAQUIM SERAFIM PEREIRA;SITIO GROSSOS  S/N;GROSSOS-SITIO;63360000;356;83
69;68;1546;E.E.I.F. TARCÍSIO GONÇALVES DE OLIVEIRA;CE 288 SITIO ANGICOS DE CIMA  S/N;ANGICOS DE CIMA-SITIO;63360000;217;
69;69;1546;E.E.I.F. TARCÍSIO GONÇALVES DE OLIVEIRA;CE 288 SITIO ANGICOS DE CIMA  S/N;ANGICOS DE CIMA-SITIO;63360000;218;
69;70;1546;E.E.I.F. TARCÍSIO GONÇALVES DE OLIVEIRA;CE 288 SITIO ANGICOS DE CIMA  S/N;ANGICOS DE CIMA-SITIO;63360000;220;
69;71;1449;E.E.I.F. ANTONIO LANDIM DE MACEDO;PADRE MORORO S/N;PADRE MORORO-SEDE;63360000;305;
69;72;1511;E.E.I.F. JOAQUIM SERAFIM PEREIRA;SITIO GROSSOS  S/N;GROSSOS-SITIO;63360000;206;
69;73;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;193;
69;74;1465;E.E.I.F ANTONIO FERNANDES;SITIO ESPINHEIRO  S/N;ESPINHEIRO-SITIO;63360000;209;
69;75;1805;E.E.I.F. VICENTE RODRIGUES DOS SANTOS;SITIO CALUMBI S/N;CALUMBI-SITIO;63360000;268;118
69;76;1406;E.E.I.F. PADRE CICERO;SITIO MOCOS  S/N;MOCOS-SITIO;63360000;156;91
