zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
92;1;1015;CASA DO IDOSO;RUA MAJOR JANUARIO S/N;CENTRO-SEDE;63380000;191;43
92;2;1023;CAMARA MUNICIPAL;PRACA GREGORIO FEITOSA S/N;CENTRO-SEDE;63380000;318;
92;3;1023;CAMARA MUNICIPAL;PRACA GREGORIO FEITOSA S/N;CENTRO-SEDE;63380000;317;
92;4;1457;EEEP PROFESSOR JOSÉ OSMAR PLÁCIDO DAS SILVA;RUA ANTÔNIA BEZERRA TELES, S/N;CENTRO-SEDE;63380000;306;8
92;6;1066;ESCOLA DE 1 GRAU JUSTINO ALVES FEITOSA;RUA CRISANTINA MONTEIRO S/N;CENTRO-SEDE;63380000;337;5
92;9;1457;EEEP PROFESSOR JOSÉ OSMAR PLÁCIDO DAS SILVA;RUA ANTÔNIA BEZERRA TELES, S/N;CENTRO-SEDE;63380000;305;46
92;10;1457;EEEP PROFESSOR JOSÉ OSMAR PLÁCIDO DAS SILVA;RUA ANTÔNIA BEZERRA TELES, S/N;CENTRO-SEDE;63380000;308;47
92;12;1074;ESCOLA DE 1 GRAU SOCORRO FALCAO;RUA MAJOR JANUARIO S/N;CENTRO-SEDE;63380000;314;
92;13;1074;ESCOLA DE 1 GRAU SOCORRO FALCAO;RUA MAJOR JANUARIO S/N;CENTRO-SEDE;63380000;318;
92;14;1074;ESCOLA DE 1 GRAU SOCORRO FALCAO;RUA MAJOR JANUARIO S/N;CENTRO-SEDE;63380000;319;
92;15;1104;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GILBERTO LEITE DE AQUINO;RUA TRAJANO NOGUEIRA SN;TRAJANO NOGUEIRA-SEDE;63380000;305;
92;16;1090;CRECHE SOSSEGO DA MAMAE;RUA MAJOR JANUARIO S/N;CENTRO-SEDE;63380000;337;74
92;17;1104;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GILBERTO LEITE DE AQUINO;RUA TRAJANO NOGUEIRA SN;TRAJANO NOGUEIRA-SEDE;63380000;301;
92;18;1104;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GILBERTO LEITE DE AQUINO;RUA TRAJANO NOGUEIRA SN;TRAJANO NOGUEIRA-SEDE;63380000;300;
92;19;1376;ESCOLA DE ENSINO FUNDAMENTAL PROFA. CATARINA TAVARES;DISTRITO DE CUNCAS;CUNCAS-DISTRITO;63380000;334;
92;20;1120;ESCOLA DE 1 GRAU ANTONIA BARBOSA OLIVEIRA;DISTRITO DE CUNCAS;CUNCAS-DISTRITO;63380000;253;
92;21;1376;ESCOLA DE ENSINO FUNDAMENTAL PROFA. CATARINA TAVARES;DISTRITO DE CUNCAS;CUNCAS-DISTRITO;63380000;331;
92;22;1376;ESCOLA DE ENSINO FUNDAMENTAL PROFA. CATARINA TAVARES;DISTRITO DE CUNCAS;CUNCAS-DISTRITO;63380000;333;
92;24;1155;ESCOLA DE ENSINO BASICO DEP. ANTONIO LEITE TAVARES;BR 116 - KM 447;IARA-DISTRITO;63380000;296;29
92;25;1155;ESCOLA DE ENSINO BASICO DEP. ANTONIO LEITE TAVARES;BR 116 - KM 447;IARA-DISTRITO;63380000;295;51
92;26;1155;ESCOLA DE ENSINO BASICO DEP. ANTONIO LEITE TAVARES;BR 116 - KM 447;IARA-DISTRITO;63380000;296;28
