cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;15;60002008352;HERICLES GEORGE FEITOSA ALBUQUERQUE;DR GEORGE;MDB;ELEITO;MASCULINO;MÉDICO;60002008352.jpg
Prefeito;55;60002037822;PAULO VINICIUS LAURINDO DA SILVA;VINICIUS LAURINDO;PSD;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60002037822.jpg
Vereador;13000;60002253437;CÍCERO GENALDO DOS SANTOS;DR CÍCERO DA FARMÁCIA;PT;NÃO ELEITO;MASCULINO;FARMACÊUTICO;60002253437.jpg
Vereador;13111;60002253435;YURY BARROSO;DR YURY ALVES;PT;NÃO ELEITO;MASCULINO;ADVOGADO;60002253435.jpg
Vereador;13123;60002253443;ADAILTON JOSINO ALVES;ADAILTON DAS UVAS;PT;NÃO ELEITO;MASCULINO;AGRICULTOR;60002253443.jpg
Vereador;13131;60002253441;JOSÉ BIBIANO PINHEIRO DE OLIVEIRA;BIBIANO PINHEIRO;PT;NÃO ELEITO;MASCULINO;TRABALHADOR DE CONSTRUÇÃO CIVIL;60002253441.jpg
Vereador;13222;60002253442;DAMIÃO EPITÁCIO DE SOUZA;DAMIÃO DO PT;PT;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60002253442.jpg
Vereador;13333;60002253436;CÍCERO LUSDÊNIO SOUZA FERREIRA;ENG LUSDÊNIO SOUZA;PT;NÃO ELEITO;MASCULINO;ENGENHEIRO;60002253436.jpg
Vereador;13456;60002253440;JOSEFA ZULEIDE FERREIRA;ZULEIDE FERREIRA;PT;NÃO ELEITO;FEMININO;ARTESÃO;60002253440.jpg
Vereador;13555;60002253439;FABIANO FERNANDES DE SOUZA;FABIANO FERNANDES;PT;NÃO ELEITO;MASCULINO;AGENTE ADMINISTRATIVO;60002253439.jpg
Vereador;13775;60002253438;MARIA MARISMAR DE ALENCAR SANTOS;MARISMAR ALENCAR;PT;NÃO ELEITO;FEMININO;AGRICULTOR;60002253438.jpg
Vereador;13777;60002253444;SUYARA HENRIQUE DO NASCIMENTO;YARA DO PT;PT;NÃO ELEITO;FEMININO;AGRICULTOR;60002253444.jpg
Vereador;15000;60002007454;FRANCISCO DAS CHAGAS TAVARES RODRIGUES;DUNDUN;MDB;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60002007454.jpg
Vereador;15111;60002007455;ADRIANO DE ALMEIDA FEITOSA;ADRIANO FEITOSA;MDB;ELEITO POR MÉDIA;MASCULINO;ENFERMEIRO;60002007455.jpg
Vereador;15123;60002007458;SOLANGY MARIA DE SOUSA;SOLANGY GARI;MDB;SUPLENTE;FEMININO;OUTROS;60002007458.jpg
Vereador;15333;60002007460;JOSE ITAMAR MENDES;ITAMAR DE ADONIS;MDB;ELEITO POR QP;MASCULINO;VEREADOR;60002007460.jpg
Vereador;15444;60002007457;MARIA PEREIRA DE LIRA SILVA;VANDA;MDB;SUPLENTE;FEMININO;VEREADOR;60002007457.jpg
Vereador;15555;60002007450;JOSE WENES DOS SANTOS;WENES DA IARA;MDB;ELEITO POR QP;MASCULINO;VEREADOR;60002007450.jpg
Vereador;15666;60002007459;JOANES VIEIRA DA SILVA;JOANES DA PARAIBANA;MDB;ELEITO POR QP;MASCULINO;VEREADOR;60002007459.jpg
Vereador;15678;60002007452;CICERA CRISTINA PEREIRA ALVES TELES;CRISTINA;MDB;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002007452.jpg
Vereador;15777;60002007453;COSMA GONÇALVES DE OLIVEIRA;COSMA;MDB;SUPLENTE;FEMININO;OUTROS;60002007453.jpg
Vereador;15888;60002007461;ALEX FREITAS DE FIGUEIREDO;ALEX DA SUCATA;MDB;ELEITO POR QP;MASCULINO;EMPRESÁRIO;60002007461.jpg
Vereador;15999;60002007451;THEFFERSON DYOGO DE LIMA FEITOSA;THEFFERSON FEITOSA;MDB;ELEITO POR QP;MASCULINO;OUTROS;60002007451.jpg
Vereador;25123;60002349393;FELIPE NERI ROLIM FREITAS;FELIPE ROLIM;PRD;NÃO ELEITO;MASCULINO;OUTROS;60002349393.jpg
Vereador;25125;60002349394;MARIA LUCIA PEREIRA DE SOUZA;LUCIA ANCELMO;PRD;NÃO ELEITO;FEMININO;OUTROS;60002349394.jpg
