cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60001914637;MARCO ANTONIO DE ARAUJO BICA JUNIOR;MARQUINHO DA ANA;PT;NÃO ELEITO;MASCULINO;ADVOGADO;60001914637.jpg
Prefeito;30;60001899616;JOSE JEOVANE MAIA BARROS;JEOVANE BARROS;NOVO;NÃO ELEITO;MASCULINO;PRODUTOR AGROPECUÁRIO;60001899616.jpeg
Prefeito;40;60001904290;NAIARA CARNEIRO CASTRO;NAIARA CASTRO;PSB;ELEITO;FEMININO;VEREADOR;60001904290.jpg
Prefeito;50;60002115479;SÉRGIO RICARDO MAIA ISAIAS;SÉRGIO RICARDO - PROF SERGINHO;PSOL;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO CIVIL APOSENTADO;60002115479.jpg
Vereador;11000;60001969722;RHEUBER HARISSON NASCIMENTO ALMEIDA;DR RHEUBER ALMEIDA;PP;ELEITO POR QP;MASCULINO;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;60001969722.jpg
Vereador;11111;60001969726;MARIA EUNICE LINO SILVA BARBOSA;MARIA EUNICE;PP;SUPLENTE;FEMININO;AGRICULTOR;60001969726.jpg
Vereador;11114;60001969729;JOSÉ MARDONIO DA COSTA;MARDONIO DOS PATINHOS;PP;SUPLENTE;MASCULINO;AGRICULTOR;60001969729.jpg
Vereador;11123;60001969721;JOSÉ RÉGIS NASCIMENTO RUMÃO;REGIS RUMÃO;PP;SUPLENTE;MASCULINO;EMPRESÁRIO;60001969721.jpg
Vereador;11222;60001969730;DIANA MARA RODRIGUES QUEIROZ;DIANA MARA;PP;SUPLENTE;FEMININO;ASSISTENTE SOCIAL;60001969730.jpg
Vereador;11321;60001969727;CÉSAR ALMEIDA DA SILVA;JUNIOR DO POVO;PP;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO ESTADUAL;60001969727.jpg
Vereador;11345;60001969725;LAYZA STHEFANNY AQUINO SILVA;LAYZA STHEFANNY;PP;SUPLENTE;FEMININO;OUTROS;60001969725.jpg
Vereador;11444;60001969728;JOSÉ INALDO RABELO;INALDO RABELO;PP;SUPLENTE;MASCULINO;AGRICULTOR;60001969728.jpg
Vereador;11456;60001969724;JOSÉ CLEIDIOMAR DE SOUZA;NENÉM DO DOURADO;PP;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60001969724.jpg
Vereador;11555;60001969732;MARIA DO SOCORRO E SILVA;LENCA LEÃO;PP;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60001969732.jpg
Vereador;11777;60001969731;MARIA VIRGILIA NETA DO NASCIMENTO;IRMÃ NETINHA;PP;SUPLENTE;FEMININO;AGRICULTOR;60001969731.jpg
Vereador;11789;60001969719;RAQUEL MENEZES GIRÃO;RAQUEL GIRÃO;PP;ELEITO POR QP;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60001969719.jpg
Vereador;11888;60001969723;JOSÉ WEDER BASILIO RABELO;WEDER BASILIO;PP;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60001969723.jpg
Vereador;11999;60001969720;ALEXANDRE ARAGÃO ABREU;PROFESSOR ALÊ;PP;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO MÉDIO;60001969720.jpg
