zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
24;1;1066;EEM FRANCISCO DE ALMEIDA MONTE;RUA FRANCISCO CUNHA S/N;SAO JOSE;62120000;303;482,450
24;2;1120;EEF INOCÊNCIA ALCÂNTARA FREIRE;RUA MONSENHOR FURTADO SN;BELA VISTA;62120000;337;
24;3;1120;EEF INOCÊNCIA ALCÂNTARA FREIRE;RUA MONSENHOR FURTADO SN;BELA VISTA;62120000;339;
24;4;1040;CRAS - CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL;PRACA GREGORIO CUNHA S/N;BELA VISTA;62120000;247;
24;5;1040;CRAS - CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL;PRACA GREGORIO CUNHA S/N;BELA VISTA;62120000;247;
24;6;1040;CRAS - CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL;PRACA GREGORIO CUNHA S/N;BELA VISTA;62120000;244;
24;7;1210;EEIEF MARIA RAULINO ALCÂNTARA DE CARVALHO;RUA FRANCISCO CUNHA;SAO JOSE;62120000;303;
24;8;1210;EEIEF MARIA RAULINO ALCÂNTARA DE CARVALHO;RUA FRANCISCO CUNHA;SAO JOSE;62120000;305;
24;9;1210;EEIEF MARIA RAULINO ALCÂNTARA DE CARVALHO;RUA FRANCISCO CUNHA;SAO JOSE;62120000;303;
24;10;1066;EEM FRANCISCO DE ALMEIDA MONTE;RUA FRANCISCO CUNHA S/N;SAO JOSE;62120000;304;11,411
24;12;1066;EEM FRANCISCO DE ALMEIDA MONTE;RUA FRANCISCO CUNHA S/N;SAO JOSE;62120000;303;393,348
24;13;1120;EEF INOCÊNCIA ALCÂNTARA FREIRE;RUA MONSENHOR FURTADO SN;BELA VISTA;62120000;338;
24;14;1171;SECRETARIA MUNICIPAL DE EDUCACAO DE ALCÂNTARAS;RUA FRANCISCO CUNHA FREIRE, SN;SAO JOSE;62120000;212;519
24;15;1112;EEFI FRANCISCO REINALDO DE MARIA;VENTURA;VENTURA;62120000;264;
24;360;1120;EEF INOCÊNCIA ALCÂNTARA FREIRE;RUA MONSENHOR FURTADO SN;BELA VISTA;62120000;338;
24;361;1120;EEF INOCÊNCIA ALCÂNTARA FREIRE;RUA MONSENHOR FURTADO SN;BELA VISTA;62120000;334;
24;399;1120;EEF INOCÊNCIA ALCÂNTARA FREIRE;RUA MONSENHOR FURTADO SN;BELA VISTA;62120000;339;
24;422;1040;CRAS - CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL;PRACA GREGORIO CUNHA S/N;BELA VISTA;62120000;247;
24;423;1120;EEF INOCÊNCIA ALCÂNTARA FREIRE;RUA MONSENHOR FURTADO SN;BELA VISTA;62120000;337;
24;442;1112;EEFI FRANCISCO REINALDO DE MARIA;VENTURA;VENTURA;62120000;267;
24;455;1163;EEFI JOSE DAVID PORTELA;SITIO SILVA;SITIO SILVA;62120000;324;
24;456;1155;EEFI JOSE NAPOLEAO XIMENES;POVOADO DE ROSAPOLES;ROSÁPOLES;62120000;326;
24;457;1147;EEFI PEROLINA FERNANDES ALBUQUERQUE;POVOADO DE CARMOLANDIA;CARMOLANDIA;62120000;362;
24;460;1171;SECRETARIA MUNICIPAL DE EDUCACAO DE ALCÂNTARAS;RUA FRANCISCO CUNHA FREIRE, SN;SAO JOSE;62120000;202;494
24;515;1120;EEF INOCÊNCIA ALCÂNTARA FREIRE;RUA MONSENHOR FURTADO SN;BELA VISTA;62120000;336;
24;535;1147;EEFI PEROLINA FERNANDES ALBUQUERQUE;POVOADO DE CARMOLANDIA;CARMOLANDIA;62120000;359;
24;536;1198;EEFI MONSENHOR JOSÉ FURTADO;SÍTIO CAJUEIRO;SÍTIO ALEGRE;62120000;362;
24;538;1180;EEFI MARIA DOS SANTOS MOREIRA;SÍTIO SANTA BÁRBARA;SÍTIO SANTA BÁRBARA;62120000;328;
24;559;1163;EEFI JOSE DAVID PORTELA;SITIO SILVA;SITIO SILVA;62120000;326;
24;612;1147;EEFI PEROLINA FERNANDES ALBUQUERQUE;POVOADO DE CARMOLANDIA;CARMOLANDIA;62120000;270;619
24;613;1198;EEFI MONSENHOR JOSÉ FURTADO;SÍTIO CAJUEIRO;SÍTIO ALEGRE;62120000;132;
24;634;1155;EEFI JOSE NAPOLEAO XIMENES;POVOADO DE ROSAPOLES;ROSÁPOLES;62120000;102;
24;647;1120;EEF INOCÊNCIA ALCÂNTARA FREIRE;RUA MONSENHOR FURTADO SN;BELA VISTA;62120000;334;
