cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60002184002;MARIA DE FÁTIMA ARAUJO;FÁTIMA GOMES;PT;NÃO ELEITO;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002184002.jpeg
Prefeito;40;60001898182;JOSÉ ADIL VIEIRA JUNIOR;ADIL JÚNIOR;PSB;ELEITO;MASCULINO;PREFEITO;60001898182.jpg
Vereador;12000;60002085392;JOSÉ GOMES DA SILVA;ZÉ DO ACAMPAMENTO;PDT;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60002085392.jpg
Vereador;12111;60002085387;MARTA MARIA CÂNDIDA DO NASCIMENTO;MARTA CÂNDIDO;PDT;SUPLENTE;FEMININO;OUTROS;60002085387.jpg
Vereador;12222;60002085389;CARLOS ALBERTO ALVES DE OLIVEIRA FILHO;CARLOS FILHO;PDT;ELEITO POR QP;MASCULINO;EMPRESÁRIO;60002085389.jpg
Vereador;12333;60002085393;FRANCISCO ÉZIO SOARES  ARAÚJO;ÉZIO SOARES;PDT;ELEITO POR QP;MASCULINO;OUTROS;60002085393.jpg
Vereador;12345;60002085391;JARBAS CAMILO DA COSTA;JARBAS CAMILO;PDT;ELEITO POR QP;MASCULINO;AGRICULTOR;60002085391.jpg
Vereador;12444;60002085390;FRANCISCO JACKSON DE OLIVEIRA MELO;JACKSON MELO;PDT;SUPLENTE;MASCULINO;AGRICULTOR;60002085390.jpg
Vereador;12456;60002085386;DANIELLE GOMES DE ARAÚJO;DANIELLE DO ZÉ GOMES;PDT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO MÉDIO;60002085386.jpg
Vereador;12555;60002085388;JAYLLANI ARAÚJO ALEXANDRE;JAYLLANI ALEXANDRE;PDT;ELEITO POR QP;FEMININO;VEREADOR;60002085388.jpg
Vereador;12678;60002085394;FRANCISCA VANESSA ALVES DE ABREU;VANESSA ABREU;PDT;SUPLENTE;FEMININO;OUTROS;60002085394.jpg
Vereador;12777;60002085384;JOSÉ ROGÉRIO COELHO;ROGÉRIO COELHO;PDT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002085384.jpg
Vereador;12789;60002085385;ENEAS LOPES SILVA;ENÉAS FILHO;PDT;SUPLENTE;MASCULINO;VEREADOR;60002085385.jpg
Vereador;12888;60002085395;ANAILDO ALVES PINHEIRO;NILDO DA VILA;PDT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO MÉDIO;60002085395.jpg
Vereador;13111;60002004670;GEANE CRISTOVÃO DA SILVA;GEANE SILVA;PT;SUPLENTE;FEMININO;AGRICULTOR;60002004670.jpeg
Vereador;13123;60002004673;FRANCISCA LEILA FREITAS DE LUCENA;LEILA FREITAS;PT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002004673.jpeg
Vereador;13222;60002004668;MICAEL ENEAS DA SILVA;MICAEL DO GENIVALDO;PT;SUPLENTE;MASCULINO;AGRICULTOR;60002004668.jpeg
Vereador;13333;60002004675;NAELITON ALVES MATIAS;MAGÃO;PT;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60002004675.jpeg
Vereador;13456;60002004669;FRANCISCA NATÁLIA GOMES BARRETO;NATÁLIA GOMES;PT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002004669.jpeg
Vereador;13789;60002004676;FERNANDO VIEIRA ARAUJO;FERNANDO VIEIRA;PT;SUPLENTE;MASCULINO;EMPRESÁRIO;60002004676.jpeg
Vereador;13888;60002004674;JOSE FRANCISCO DO NASCIMENTO;ZÉ FRANCISCO;PT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002004674.jpeg
Vereador;40000;60002085236;FRANCISCO CÉSAR ALVES;CHICO CÉSAR;PSB;SUPLENTE;MASCULINO;OUTROS;60002085236.jpg
Vereador;40111;60002085234;JOSÉ OMAR DE ARAÚJO;ZÉ OMAR;PSB;SUPLENTE;MASCULINO;AGRICULTOR;60002085234.jpg
Vereador;40123;60002085235;VERILÂNDIA GUEDES LOPES;VERILÂNDIA GUEDES;PSB;ELEITO POR QP;FEMININO;PROFESSOR DE ENSINO MÉDIO;60002085235.jpg
Vereador;40444;60002085239;FRANCISCA MAYLE DO CARMO;MAYLE DO ZEZINHO;PSB;SUPLENTE;FEMININO;PROFESSOR DE ENSINO MÉDIO;60002085239.jpg
Vereador;40456;60002085242;JOSEFA CLEANE MIRANDA DE ARAÚJO;CLEANE MIRANDA;PSB;SUPLENTE;FEMININO;OUTROS;60002085242.jpg
Vereador;40555;60002085233;FRANCULENO ARAÚJO UCHÔA;FRANCULENO ARAÚJO;PSB;SUPLENTE;MASCULINO;OUTROS;60002085233.jpg
Vereador;40678;60002085237;ANTÔNIO LINO NETO;ANTÔNIO DO DINO;PSB;SUPLENTE;MASCULINO;AGRICULTOR;60002085237.jpg
Vereador;40777;60002085240;JOSÉ MATIAS NETO;ZÉ MATIAS;PSB;ELEITO POR QP;MASCULINO;AGRICULTOR;60002085240.jpg
Vereador;40789;60002085238;DOROTEU HONÓRIO GUEDES FILHO;DADÁ GUEDES;PSB;ELEITO POR QP;MASCULINO;VEREADOR;60002085238.jpg
