zona;secao;cargo;numero;votos
36;157;7;95;9
36;304;7;44567;67
36;259;7;13456;1
36;259;7;15888;3
36;149;6;6565;1
36;78;3;13;79
36;200;7;12123;45
36;78;7;55234;1
36;278;6;1020;1
36;238;6;96;17
36;82;5;555;1
36;36;6;5055;2
36;303;6;1313;3
36;311;6;95;15
36;286;6;1322;2
36;213;7;12300;1
36;290;7;44567;125
36;52;3;13;59
36;36;7;13456;2
36;36;7;15888;6
36;262;6;1333;2
36;57;7;13789;1
36;68;7;22555;1
36;85;6;4422;1
36;219;7;23192;1
36;65;6;1234;3
36;65;6;4411;2
36;48;6;1020;3
36;297;6;4490;1
36;258;7;12500;1
36;183;7;12123;66
36;51;6;4445;11
36;302;3;96;6
36;255;6;5050;1
36;36;7;22777;5
36;270;7;15888;6
36;232;7;22222;4
36;232;7;44190;1
36;301;6;5533;4
36;301;7;33777;1
36;285;7;65700;1
36;240;6;4488;3
36;97;6;5050;1
36;76;6;4000;25
36;260;6;1292;9
36;175;7;22777;1
36;76;7;12000;2
36;44;6;6565;6
36;226;7;12500;1
36;138;6;3333;1
36;97;6;1010;8
36;97;6;4456;8
36;289;7;44567;89
36;157;6;5500;2
36;157;6;7020;1
36;85;7;44027;1
36;286;6;1277;4
36;68;6;4010;1
36;48;7;13133;2
36;251;7;70090;1
36;284;6;2222;2
36;283;7;15120;1
36;282;6;1111;2
36;83;6;4422;1
36;232;7;11444;1
36;281;6;2227;1
36;281;7;50500;2
36;240;7;22555;1
36;53;7;22777;3
36;253;3;96;14
36;95;7;13333;2
36;38;6;5555;1
36;268;6;5007;1
36;45;6;45;1
36;45;6;55;1
36;45;6;65;1
36;89;7;12;4
36;89;7;13;5
36;89;7;15;1
36;89;7;44;6
36;89;7;70;1
36;89;7;15888;2
36;62;6;2288;4
36;244;7;13123;1
36;279;5;95;27
36;93;7;33733;1
36;287;6;4445;12
36;97;7;13013;2
36;54;6;96;8
36;48;3;95;2
36;279;7;11113;1
36;279;7;22022;2
36;250;7;11222;1
36;143;6;4444;2
36;272;7;12144;3
36;175;7;12321;1
36;219;6;5001;3
36;173;7;12000;3
36;55;7;13133;1
36;268;6;1010;7
36;268;6;4456;7
36;48;6;4488;3
36;42;6;1533;1
36;55;7;45000;2
36;64;6;1511;1
36;161;6;4444;1
36;139;6;2288;5
36;89;6;95;17
36;305;7;22333;1
36;136;7;23192;1
36;303;6;1292;1
36;176;7;50500;1
36;149;6;1331;1
36;154;7;12500;1
36;244;7;55011;3
36;304;7;55234;2
36;175;6;3323;1
36;175;7;44888;1
36;214;6;1511;2
36;250;6;2227;1
36;136;7;22777;5
36;250;7;15888;7
36;279;5;96;24
36;136;7;55678;1
36;157;5;95;13
36;81;6;1234;6
36;81;6;4411;1
36;81;6;4000;4
36;51;3;95;9
36;164;3;12;35
36;161;7;10123;2
36;50;6;2277;1
36;68;7;12123;83
36;182;3;12;43
36;214;6;1333;1
36;94;7;15000;2
36;40;7;22022;3
36;56;7;55;3
36;56;7;13;1
36;56;7;22;1
36;56;7;44;4
36;56;7;70;1
36;310;6;4000;8
36;238;7;13132;2
36;238;7;70222;4
36;67;6;11;1
36;67;6;12;1
36;67;6;13;4
36;67;6;20;1
36;67;6;23;1
36;67;6;44;1
36;67;7;11;1
36;67;7;12;2
36;67;7;13;9
36;67;7;22;2
36;67;7;40;2
36;67;7;44;4
36;67;7;45;1
36;67;7;70;2
36;70;6;11;1
36;70;6;13;6
36;70;6;22;1
36;75;7;12500;2
36;45;6;1313;4
36;213;7;96;2
36;139;6;1292;1
36;93;7;36366;1
36;72;6;6565;6
36;265;6;2233;1
36;138;6;1234;1
36;311;6;4410;1
36;298;6;2211;1
36;62;7;50113;1
36;83;6;4447;99
36;313;6;1020;2
36;301;6;7022;1
36;95;7;15115;1
36;233;7;13131;1
36;174;6;2210;1
36;78;7;23123;1
36;59;6;4000;28
36;48;7;12000;3
36;173;7;30000;1
36;202;6;4456;5
36;37;6;2299;2
36;286;7;44111;2
36;253;7;22777;8
36;49;7;44111;1
36;56;6;7069;1
36;58;6;4447;34
36;262;7;50500;1
36;281;7;12220;1
36;281;7;14133;1
36;63;7;45999;1
36;208;7;44567;126
36;202;5;700;57
36;52;6;1233;2
36;289;7;13133;1
36;49;6;4512;1
36;93;7;10190;2
36;242;6;1299;1
36;306;7;95;22
36;198;6;1112;1
36;208;6;1525;1
36;84;6;4477;1
36;75;6;4447;126
36;174;7;15123;1
36;217;7;10123;1
36;69;7;95;15
36;298;6;1313;5
36;311;7;23192;1
36;77;7;44567;169
36;301;7;23190;3
36;69;3;12;53
36;289;6;5511;8
36;211;6;2200;2
36;305;7;12321;1
36;270;7;44190;1
36;270;7;22222;3
36;57;6;2288;4
36;183;7;50777;1
36;268;7;65013;1
36;163;3;80;1
36;83;5;700;97
36;211;6;2277;6
36;176;6;5533;1
36;291;6;95;15
36;183;7;36600;1
36;302;6;1292;6
36;298;6;4000;17
36;313;3;44;36
36;266;6;5005;1
36;47;7;15123;3
36;61;7;15888;1
36;281;7;22777;11
36;154;6;4000;25
36;308;7;44567;70
36;70;6;2255;3
36;255;6;2211;2
36;40;7;12000;2
36;244;6;5555;1
36;164;7;10000;1
36;228;6;1333;2
36;79;6;1313;1
36;84;7;22777;12
36;289;6;1515;1
36;84;7;55011;1
36;84;7;44447;1
36;55;7;12444;1
36;55;7;13013;1
36;55;7;45333;2
36;295;6;1292;4
36;299;7;33300;1
36;250;7;55234;1
36;275;7;96;4
36;58;7;13132;1
36;58;7;70222;1
36;173;5;700;60
36;285;7;44567;86
36;61;3;13;93
36;183;3;44;149
36;232;7;11113;2
36;232;7;22022;3
36;285;6;1212;4
36;203;6;4488;3
36;67;6;5533;6
36;56;6;5533;9
36;213;7;55600;1
36;64;5;131;155
36;93;6;2222;8
36;255;6;1333;1
36;308;6;5044;1
36;93;3;95;11
36;302;7;55234;1
36;266;6;1213;8
36;266;7;44556;1
36;268;6;1525;1
36;258;6;7000;1
36;63;7;55234;7
36;41;6;1201;1
36;83;7;44447;1
36;83;7;44456;1
36;41;5;95;14
36;255;6;1010;7
36;255;6;4456;5
36;285;7;10123;2
36;214;5;95;11
36;48;7;10190;1
36;270;6;2244;1
36;289;6;1277;3
36;287;7;10190;3
36;52;7;22022;2
36;89;6;2323;1
36;200;6;1313;2
36;233;6;1313;10
36;233;6;2210;1
36;80;6;44;1
36;80;7;13;5
36;80;7;40;1
36;48;6;2299;1
36;80;7;44;10
36;80;7;45;1
36;80;7;55;1
36;80;7;70;5
36;194;6;13;5
36;194;6;15;1
36;194;7;11;1
36;194;7;12;2
36;194;7;13;6
36;194;7;22;3
36;194;7;40;2
36;194;7;44;2
36;194;7;70;1
36;265;6;10;1
36;265;6;12;1
36;265;6;13;2
36;265;6;33;1
36;265;6;44;1
36;265;6;50;1
36;265;7;11;1
36;304;7;44044;1
36;270;7;12123;81
36;93;6;2277;13
36;211;7;13789;2
36;152;7;44555;1
36;163;3;13;57
36;269;7;50500;1
36;51;7;45123;1
36;175;6;4445;26
36;39;7;15111;1
36;143;6;1111;5
36;63;6;2222;4
36;305;6;2277;7
36;75;7;15000;1
36;47;6;1010;7
36;94;7;13123;1
36;233;7;10123;3
36;200;7;10123;10
36;73;6;1221;2
36;83;7;95;9
36;276;5;96;14
36;173;7;43640;2
36;290;6;7080;1
36;53;7;33000;1
36;201;6;4488;28
36;84;7;22556;1
36;42;7;22222;2
36;307;6;4422;6
36;139;7;44557;1
36;37;7;22123;1
36;83;7;13133;1
36;212;6;2277;5
36;161;7;14133;1
36;228;7;33000;1
36;291;5;555;13
36;82;6;2211;2
36;141;7;96;12
36;258;7;44020;1
36;258;7;96;13
36;251;6;2299;12
36;136;6;1313;7
36;154;6;2201;2
36;39;7;70000;1
36;217;6;95;15
36;82;6;2255;1
36;138;7;22777;5
36;289;7;12600;2
36;84;3;12;19
36;187;6;1533;1
36;166;6;95;16
36;37;6;2233;1
36;306;7;12123;42
36;49;7;12123;36
36;269;7;11000;1
36;75;5;131;112
36;302;7;50500;1
36;73;6;1277;1
36;154;7;33700;1
36;136;7;22678;1
36;136;6;4000;7
36;93;6;5050;1
36;251;6;1269;2
36;307;6;1511;3
36;154;6;1313;6
36;65;6;4012;1
36;95;7;22222;2
36;55;6;1000;1
36;285;6;4080;1
36;213;6;1111;7
36;213;7;95;21
36;253;6;4499;1
36;215;7;12500;2
36;253;5;131;133
36;164;6;1010;9
36;164;6;4456;8
36;311;6;4011;1
36;57;7;44101;1
36;250;7;10111;1
36;262;6;5055;1
36;48;5;131;102
36;61;7;36747;1
36;242;6;5511;12
36;71;7;70001;1
36;285;3;12;40
36;37;6;1331;1
36;173;7;96;10
36;45;7;13234;1
36;307;7;96;12
36;57;6;1292;1
36;303;6;2020;1
36;244;7;10190;1
36;45;6;2200;3
36;209;5;96;19
36;73;6;4422;1
36;313;6;1322;4
36;175;6;6565;5
36;283;7;95;18
36;293;6;4445;28
36;214;6;4488;4
36;143;7;15120;1
36;306;7;50444;2
36;288;6;4488;6
36;153;7;13234;1
36;279;6;4445;20
36;251;7;45000;2
36;251;6;95;22
36;304;6;1285;1
36;55;7;44333;1
36;284;5;131;106
36;137;7;15123;1
36;301;6;1511;3
36;301;6;4512;1
36;272;7;15123;2
36;183;7;22321;1
36;37;6;96;7
36;41;6;1212;1
36;244;6;2222;16
36;292;7;13456;2
36;74;7;33789;1
36;297;7;44444;10
36;278;7;10000;4
36;208;6;1322;4
36;36;7;12114;1
36;76;6;1221;1
36;80;6;1221;2
36;305;7;44123;1
36;312;7;10000;2
36;201;7;55234;9
36;143;7;12000;1
36;89;7;12600;1
36;233;7;13456;1
36;53;6;4477;1
36;58;6;1292;2
36;233;7;15888;8
36;50;7;10123;3
36;69;7;44888;1
36;90;7;44888;3
36;212;7;11999;1
36;288;7;45123;1
36;307;6;1322;5
36;272;7;22222;1
36;174;7;11000;1
36;279;6;4422;1
36;308;7;23192;2
36;57;7;44888;1
36;243;6;1221;1
36;153;5;131;129
36;70;7;70222;1
36;305;6;5533;10
36;89;7;44888;2
36;89;6;3323;1
36;281;7;11999;2
36;250;6;1533;2
36;84;7;50500;1
36;285;6;7040;1
36;208;5;700;102
36;286;6;4445;18
36;305;7;10123;8
36;203;7;12000;6
36;42;6;2225;1
36;253;6;4567;1
36;136;3;44;122
36;271;3;96;7
36;302;7;13131;1
36;232;7;45999;1
36;306;6;2299;1
36;88;7;12000;1
36;211;7;22777;5
36;194;7;15115;2
36;38;5;131;133
36;95;7;12127;1
36;75;6;1313;3
36;82;7;96;2
36;287;6;5044;1
36;287;6;2233;1
36;278;6;4422;5
36;215;6;4422;2
36;173;6;2323;2
36;217;7;65234;2
36;67;7;33000;1
36;84;7;14888;1
36;164;3;44;104
36;143;6;4456;5
36;143;6;1010;8
36;259;6;5533;18
36;311;6;5533;10
36;257;6;1000;4
36;299;7;22556;2
36;299;7;45123;1
36;55;6;4447;34
36;63;6;1221;4
36;182;6;4000;30
36;90;6;4490;1
36;83;6;4445;16
36;214;6;1292;3
36;63;7;12114;3
36;233;7;15120;4
36;253;7;22022;2
36;255;6;4000;34
36;285;7;13100;1
36;211;6;1000;3
36;275;6;2244;1
36;38;6;95;20
36;149;6;12;4
36;149;7;12;5
36;149;7;13;11
36;149;6;11;1
36;149;6;13;5
36;149;6;22;2
36;149;6;44;1
36;163;7;10;1
36;278;6;5500;3
36;278;6;7020;1
36;90;7;96;9
36;183;6;6565;3
36;214;6;1322;7
36;293;7;12300;1
36;262;7;44888;1
36;194;7;12100;1
36;71;6;4410;1
36;242;6;1322;7
36;50;6;2323;1
36;217;7;22111;1
36;68;3;44;98
36;315;6;2211;3
36;285;6;1234;4
36;285;6;4411;8
36;62;6;1234;4
36;62;6;4411;6
36;305;7;10000;1
36;92;3;13;49
36;68;6;96;21
36;174;7;44040;1
36;47;6;1323;1
36;61;7;43333;2
36;61;7;55888;2
36;209;5;95;12
36;45;6;4000;15
36;143;6;2200;1
36;37;7;96;11
36;85;6;4444;1
36;54;6;4441;1
36;42;6;5533;10
36;279;7;13258;1
36;253;7;95;9
36;75;6;1232;1
36;92;5;95;12
36;65;7;22022;1
36;226;3;95;5
36;232;6;4422;1
36;39;7;55014;1
36;238;6;1322;5
36;258;6;1322;5
36;153;7;36747;1
36;228;3;16;1
36;315;5;95;5
36;266;7;55234;1
36;65;7;12111;2
36;272;5;131;90
36;41;6;1313;9
36;271;7;55333;1
36;54;7;44111;2
36;163;7;96;7
36;67;6;1313;7
36;276;6;1111;3
36;276;7;95;5
36;44;7;11000;1
36;174;6;95;13
36;304;7;10555;1
36;83;6;1212;1
36;94;6;96;6
36;301;6;5050;1
36;69;6;4411;8
36;69;6;1234;4
36;39;6;1111;2
36;53;3;12;20
36;68;7;11444;14
36;58;6;5555;1
36;251;6;1111;1
36;51;6;1333;4
36;45;7;50500;2
36;284;6;1010;1
36;284;6;4456;3
