zona;secao;cargo;numero;votos
53;109;5;96;11
53;109;7;15222;2
53;139;6;4000;1
53;11;6;2211;5
53;10;7;15120;1
53;13;7;96;2
53;91;6;96;2
53;97;6;1112;1
53;97;7;44190;9
53;90;6;1313;1
53;97;6;1155;10
53;97;7;13131;1
53;111;6;1333;1
53;2;6;1123;2
53;90;7;15888;1
53;10;7;12333;3
53;139;6;4343;1
53;139;7;22777;2
53;12;6;1213;8
53;5;6;2211;6
53;139;7;95;13
53;6;7;13777;3
53;91;6;1221;59
53;90;6;1566;1
53;104;3;13;131
53;94;3;12;45
53;139;7;22147;2
53;8;7;65123;20
53;140;3;12;36
53;90;6;4488;1
53;111;7;13789;1
53;11;7;15222;2
53;97;6;2277;1
53;9;7;10123;1
53;112;6;1213;41
53;1;7;15120;5
53;11;6;2277;2
53;93;5;95;8
53;5;3;12;46
53;109;6;1313;1
53;10;6;1233;1
53;6;3;21;1
53;79;5;555;4
53;1;5;555;2
53;139;7;13333;2
53;2;3;96;8
53;91;6;1313;1
53;12;6;96;9
53;4;6;2277;1
53;12;7;96;4
53;109;5;95;6
53;2;3;12;42
53;5;3;96;8
53;5;6;96;9
53;11;7;12999;1
53;5;7;13222;85
53;119;7;13111;1
53;2;6;2222;3
53;94;6;1233;1
53;2;7;15333;1
53;111;6;1221;77
53;140;6;1221;62
53;6;3;13;115
53;94;6;7011;1
53;9;7;12222;1
53;91;7;95;2
53;5;7;65;1
53;5;6;12;10
53;5;6;13;2
53;5;6;21;1
53;5;6;22;1
53;5;6;44;1
53;139;6;95;10
53;97;6;1234;1
53;97;6;4411;1
53;9;7;15555;1
53;13;5;131;170
53;104;7;12120;1
53;112;5;555;1
53;139;6;2201;1
53;5;7;13777;1
53;94;6;5511;1
53;94;7;22222;1
53;94;7;44190;8
53;12;6;12;11
53;12;6;13;1
53;12;6;22;2
53;12;6;23;2
53;12;6;65;1
53;12;7;12;10
53;12;7;13;18
53;12;7;22;3
53;112;7;50444;1
53;6;7;22147;1
53;13;7;65123;13
53;12;6;2299;39
53;7;6;1919;1
53;139;7;15120;4
53;4;7;13123;2
53;1;6;1221;76
53;9;6;6565;1
53;139;7;13222;135
53;5;6;2201;1
53;11;7;44190;4
53;93;7;95;4
53;109;7;13777;2
53;5;6;5511;2
53;79;6;5013;1
53;139;5;95;10
53;140;6;2211;7
53;97;6;5533;3
53;94;5;700;9
53;139;5;555;3
53;91;3;13;90
53;94;3;96;8
53;139;7;12144;1
53;112;6;1522;1
53;112;6;1122;1
53;109;6;1233;1
53;1;7;13777;2
53;111;7;12222;1
53;5;7;12345;1
53;7;7;13111;1
53;97;3;44;14
53;93;6;1221;76
53;5;7;44555;2
53;5;5;700;9
53;10;3;12;44
53;79;6;1222;1
53;79;6;1234;2
53;6;7;15222;1
53;97;7;65123;6
53;139;7;12112;1
53;94;5;95;6
53;94;6;2299;30
53;6;5;555;5
53;7;7;13333;1
53;5;6;1213;43
53;91;5;96;4
53;93;6;2211;1
53;6;7;10123;1
53;9;7;65123;9
53;8;6;2211;18
53;12;7;13111;1
53;112;7;23192;1
53;109;6;1212;1
53;79;7;10123;2
53;12;7;12114;40
53;139;7;12345;1
53;2;6;1122;1
53;109;6;1213;39
53;97;6;1212;3
53;140;3;13;94
53;109;7;15444;1
53;140;6;5511;2
53;9;7;13111;2
53;7;6;5013;1
53;109;6;1522;2
53;11;5;700;5
53;139;7;45300;1
53;112;6;5511;2
53;112;6;2299;33
53;10;5;95;9
53;6;5;700;15
53;13;7;44190;2
53;90;6;1222;1
53;4;7;96;4
53;109;6;1221;81
53;119;6;5511;1
53;13;3;96;3
53;5;7;50444;2
53;97;6;1321;1
53;4;6;1122;4
53;111;6;7040;1
53;111;5;96;9
53;119;7;15120;1
53;111;7;50444;3
53;93;6;1580;1
53;90;7;15222;1
53;90;6;1122;1
53;139;7;12114;71
53;2;3;44;18
53;11;6;1251;1
53;90;7;65700;1
53;90;6;4477;4
53;93;3;13;135
53;13;7;22147;2
53;7;6;1221;57
53;111;7;95;11
53;90;7;12;3
53;90;7;11;1
53;90;7;13;20
53;5;5;95;6
53;93;5;131;160
53;140;7;70;1
53;140;6;13;1
53;140;6;22;1
53;140;7;13;1
53;5;7;96;5
53;97;3;12;52
53;140;7;13234;1
53;2;7;43777;1
53;13;6;2211;10
53;111;7;23333;1
53;94;6;1292;2
53;2;6;65;2
53;2;7;11;3
53;2;7;12;2
53;2;7;13;16
53;2;7;15;1
53;2;7;23;1
53;2;7;45;2
53;111;5;95;11
53;109;6;4445;1
53;2;7;13456;2
53;11;3;96;12
53;94;7;13456;2
53;5;7;12111;1
53;9;6;5588;2
53;8;5;131;158
53;1;7;13222;77
53;97;6;2200;1
53;12;7;65123;10
53;6;7;13222;67
53;112;6;12;4
53;112;6;13;1
53;112;6;14;1
53;112;6;80;1
53;111;7;12114;48
53;94;7;12144;2
53;2;5;95;6
53;79;6;1221;74
53;119;6;1213;36
53;6;6;1010;1
53;6;6;4456;1
53;13;7;13131;1
53;97;7;22777;1
53;12;6;2211;9
53;93;7;13777;1
53;139;6;1221;133
53;104;6;96;11
53;109;6;16;1
53;109;7;13;11
53;109;7;45;1
53;109;6;12;7
53;109;6;21;1
53;109;6;22;1
53;4;6;1322;3
53;109;6;5511;3
53;11;7;65123;5
53;111;7;11999;2
53;1;6;2222;4
53;4;7;12120;3
53;4;7;22777;1
