zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
53;1;1031;EMEF JOAQUIM RUFINO DE OLIVEIRA;RUA PADRE AGAMENON COELHO 202;CENTRO;63195000;260;
53;2;1031;EMEF JOAQUIM RUFINO DE OLIVEIRA;RUA PADRE AGAMENON COELHO 202;CENTRO;63195000;260;
53;4;1031;EMEF JOAQUIM RUFINO DE OLIVEIRA;RUA PADRE AGAMENON COELHO 202;CENTRO;63195000;258;
53;5;1040;EEMTI SANTA TEREZA;RUA JOAQUIM ALVES BITU SN;CENTRO;63195000;256;
53;6;1040;EEMTI SANTA TEREZA;RUA JOAQUIM ALVES BITU SN;CENTRO;63195000;253;
53;7;1040;EEMTI SANTA TEREZA;RUA JOAQUIM ALVES BITU SN;CENTRO;63195000;253;
53;8;1082;CRECHE MARIA RAQUEL PEQUENO;SITIO SAO ROMAO;SÍTIO SÃO ROMÃO;63195000;220;
53;9;1040;EEMTI SANTA TEREZA;RUA JOAQUIM ALVES BITU SN;CENTRO;63195000;259;
53;10;1139;EMEF 18 DE DEZEMBRO;RUA JOSE PIO DE OLIVEIRA, SN;CENTRO;63195000;262;
53;11;1139;EMEF 18 DE DEZEMBRO;RUA JOSE PIO DE OLIVEIRA, SN;CENTRO;63195000;257;
53;12;1082;CRECHE MARIA RAQUEL PEQUENO;SITIO SAO ROMAO;SÍTIO SÃO ROMÃO;63195000;234;
53;13;1082;CRECHE MARIA RAQUEL PEQUENO;SITIO SAO ROMAO;SÍTIO SÃO ROMÃO;63195000;230;
53;79;1139;EMEF 18 DE DEZEMBRO;RUA JOSE PIO DE OLIVEIRA, SN;CENTRO;63195000;264;
53;90;1090;POSTO DE SAÚDE DA SERRA DO VALÉRIO;SERRA DO VALERIO;SERRA DO VALERIO;63195000;210;
53;91;1120;POSTO DE SAÚDE ANTONIO PEREIRA DA SILVA;SITIO SAMAMBAIA;SÍTIO SAMAMBAIA;63195000;151;
53;93;1112;BIBLIOTECA SEMENTE DAS LETRAS;SITIO TABOQUINHA;SÍTIO TABOQUINHA;63195000;203;
53;94;1139;EMEF 18 DE DEZEMBRO;RUA JOSE PIO DE OLIVEIRA, SN;CENTRO;63195000;261;
53;97;1104;UNIDADE BÁSICA DE SAÚDE DO SÍTIO TABULEIRO;SITIO TABULEIRO;SÍTIO TABULEIRO;63195000;372;141
53;104;1040;EEMTI SANTA TEREZA;RUA JOAQUIM ALVES BITU SN;CENTRO;63195000;254;
53;109;1139;EMEF 18 DE DEZEMBRO;RUA JOSE PIO DE OLIVEIRA, SN;CENTRO;63195000;262;
53;111;1139;EMEF 18 DE DEZEMBRO;RUA JOSE PIO DE OLIVEIRA, SN;CENTRO;63195000;262;
53;112;1139;EMEF 18 DE DEZEMBRO;RUA JOSE PIO DE OLIVEIRA, SN;CENTRO;63195000;258;
53;119;1090;POSTO DE SAÚDE DA SERRA DO VALÉRIO;SERRA DO VALERIO;SERRA DO VALERIO;63195000;206;
53;139;1155;EMEI FAUSTA VENÂNCIO;RUA APOLÔNIO DE OLIVEIRA, S/N;CENTRO;63195000;347;
53;140;1163;EMEF JOAQUIM SOARES;RUA ANTÔNIO RUFINO DE OLIVEIRA, S/N;CENTRO;63195000;168;
