zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
54;34;1031;COLÉGIO PAULO FREIRE;RUA JOÃO RODRIGUES PINTO, 235;CENTRO;62280000;337;71
54;35;1139;E.E.E.P.  MONSENHOR LUIZ XIMENES FREIRE;AVENIDA MELQUIADES MOURÃO, SN.;BOA VIDA;62280000;171;
54;36;1023;CRECHE GERACINA LÔBO DE MESQUITA;RUA MONSENHOR FURTADO, 474.;CENTRO;62280000;309;
54;37;1139;E.E.E.P.  MONSENHOR LUIZ XIMENES FREIRE;AVENIDA MELQUIADES MOURÃO, SN.;BOA VIDA;62280000;293;130
54;38;1031;COLÉGIO PAULO FREIRE;RUA JOÃO RODRIGUES PINTO, 235;CENTRO;62280000;335;170,48,256,47
54;39;1120;E. E. F. M. JÚLIA CATUNDA;RUA MARIA DE LOURDES, 256;CENTRO;62280000;306;67,60,62,64
54;40;1120;E. E. F. M. JÚLIA CATUNDA;RUA MARIA DE LOURDES, 256;CENTRO;62280000;309;63,41,59,61
54;42;1058;ESCOLA DE ENSINO FUNDAMENTAL FRANCISCA GERACINA LÔBO MESQUITA;RUA TABELIÃO FRANCISCO DE PAULA LÔBO, SN.;CENTRO;62280000;227;45
54;44;1058;ESCOLA DE ENSINO FUNDAMENTAL FRANCISCA GERACINA LÔBO MESQUITA;RUA TABELIÃO FRANCISCO DE PAULA LÔBO, SN.;CENTRO;62280000;338;46,43
54;49;1090;COLÉGIO DOM BOSCO;RUA OTÁVIO TERCEIRO DE FARIAS, 245;BOA VIDA;62280000;225;
54;50;1090;COLÉGIO DOM BOSCO;RUA OTÁVIO TERCEIRO DE FARIAS, 245;BOA VIDA;62280000;229;
54;51;1090;COLÉGIO DOM BOSCO;RUA OTÁVIO TERCEIRO DE FARIAS, 245;BOA VIDA;62280000;229;
54;52;1104;E. E. M. ARACY MAGALHÃES MARTINS;RUA RAIMUNDO MESQUITA SOBRINHO, 521;PIRACICABA;62280000;258;
54;53;1104;E. E. M. ARACY MAGALHÃES MARTINS;RUA RAIMUNDO MESQUITA SOBRINHO, 521;PIRACICABA;62280000;257;
54;54;1104;E. E. M. ARACY MAGALHÃES MARTINS;RUA RAIMUNDO MESQUITA SOBRINHO, 521;PIRACICABA;62280000;256;
54;55;1104;E. E. M. ARACY MAGALHÃES MARTINS;RUA RAIMUNDO MESQUITA SOBRINHO, 521;PIRACICABA;62280000;258;
54;56;1112;E.M.E.F. JOÃO RODRIGUES PINTO;RUA PROFESSOR OTÁVIO TERCEIRO DE FARIAS, 179.;BOA VIDA;62280000;250;
54;57;1112;E.M.E.F. JOÃO RODRIGUES PINTO;RUA PROFESSOR OTÁVIO TERCEIRO DE FARIAS, 179.;BOA VIDA;62280000;249;
54;58;1112;E.M.E.F. JOÃO RODRIGUES PINTO;RUA PROFESSOR OTÁVIO TERCEIRO DE FARIAS, 179.;BOA VIDA;62280000;247;
54;65;1139;E.E.E.P.  MONSENHOR LUIZ XIMENES FREIRE;AVENIDA MELQUIADES MOURÃO, SN.;BOA VIDA;62280000;298;66
54;68;1155;ESCOLA MUNICIPAL QUITERIENSE;RUA TABELIÃO FRANCISCO PAULA LOBO, S/N.;PIRACICABA;62280000;250;
54;69;1155;ESCOLA MUNICIPAL QUITERIENSE;RUA TABELIÃO FRANCISCO PAULA LOBO, S/N.;PIRACICABA;62280000;252;
54;70;1155;ESCOLA MUNICIPAL QUITERIENSE;RUA TABELIÃO FRANCISCO PAULA LOBO, S/N.;PIRACICABA;62280000;289;259
54;72;1104;E. E. M. ARACY MAGALHÃES MARTINS;RUA RAIMUNDO MESQUITA SOBRINHO, 521;PIRACICABA;62280000;260;
54;83;1538;COLÉGIO MUNICIPAL JOCUNDO DA CUNHA PARENTE;RUA SÃO CRISTOVÃO, SN.;DISTRITO DE TRAPIÁ;62280000;225;
