cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;12;60002120703;FRANCISCO ELISEU MOREIRA FILHO;LULU;PDT;NÃO ELEITO;MASCULINO;PSICÓLOGO;60002120703.jpg
Prefeito;13;60002313505;ANGELO FURTADO SAMPAIO;ANGIM;PT;ELEITO;MASCULINO;ADMINISTRADOR;60002313505.jpeg
Vereador;12000;60002121624;MARIA PEREIRA DE SOUSA BEZERRA;IRENE DE DANDA;PDT;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60002121624.jpg
Vereador;12111;60002121619;LAURINDO DA SILVA NETO;LUCIO DO LAVA JATO;PDT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002121619.jpg
Vereador;12123;60002121620;FRANCISCO ELISEU MOREIRA;ELISEU MOREIRA;PDT;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60002121620.jpg
Vereador;12222;60002121621;FRANCISCO LIVINO DINIZ;FRANCISCO DE TINDÔ;PDT;ELEITO POR QP;MASCULINO;COMERCIANTE;60002121621.jpg
Vereador;12333;60002121623;GERALDO DIODATO DO NASCIMENTO;GERALDO DIODATO;PDT;SUPLENTE;MASCULINO;AGRICULTOR;60002121623.jpg
Vereador;12345;60002121618;FRANCISCA ZILDA DA SILVA;ZILDA DE ZUMIRO;PDT;SUPLENTE;FEMININO;AGRICULTOR;60002121618.jpg
Vereador;12444;60002121617;LUCAS DA SILVA SOUSA;LUCAS DO OLHO D AGUA;PDT;SUPLENTE;MASCULINO;AGRICULTOR;60002121617.jpg
Vereador;12456;60002121622;MARIA ANGELICA GONÇALVES SOUZA ALVES;PROFESSORA MARIA ANGÉLICA;PDT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002121622.jpg
Vereador;12777;60002121616;ISMAEL CALDAS GRANGEIRO;ISMAEL GRANGEIRO;PDT;ELEITO POR QP;MASCULINO;ADVOGADO;60002121616.jpg
Vereador;13000;60002314468;CLAUDIANE PEREIRA MARIANO;CLAUDIANE ACS;PT;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002314468.jpeg
Vereador;13111;60002314472;SAMARA MARIA DANTAS;SAMARA ENFERMEIRA;PT;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002314472.jpeg
Vereador;13123;60002314466;GERALDO GISLÁSIO SAMPAIO;BILU;PT;ELEITO POR QP;MASCULINO;AGRICULTOR;60002314466.jpeg
Vereador;13222;60002314464;DONIZETE EVANGELISTA DANTAS;DONIZETE;PT;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60002314464.jpeg
Vereador;13333;60002314470;MANOEL LUIZ ALVES FILHO;MANOEL ALVES;PT;ELEITO POR QP;MASCULINO;AGRICULTOR;60002314470.jpeg
Vereador;13456;60002314467;JOSÉ TAVARES DE LUCENA;DEDA JÓ;PT;ELEITO POR QP;MASCULINO;AGRICULTOR;60002314467.jpeg
Vereador;13555;60002314469;MARCELO ALVES DA SILVA;MARCELO ALVES;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002314469.jpeg
Vereador;13567;60002314471;JOSÉ RUBERTO DOS SANTOS;ZÉ DE ANANIAS;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002314471.jpeg
Vereador;13888;60002314465;MARIA OLIVEIRA SANTOS;MARIA DE SULA;PT;SUPLENTE;FEMININO;ADMINISTRADOR;60002314465.jpeg
Vereador;15000;60002006057;JOSÉ HARRYSON FURTADO DOS SANTOS;HARRYSON FURTADO;MDB;SUPLENTE;MASCULINO;REPRESENTANTE COMERCIAL;60002006057.jpg
Vereador;15111;60002006055;MARCELO RODRIGUES SOUZA;MARCELO VAQUEIRO;MDB;SUPLENTE;MASCULINO;AGRICULTOR;60002006055.jpg
Vereador;15123;60002006054;ANA CARLAS CARVALHO DE ALENCAR;ANINHA DE MARGARETE;MDB;SUPLENTE;FEMININO;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;60002006054.jpg
Vereador;15222;60002006056;CRISTIANA MARTINS SILVA;CRISTIANA DE CLÓVIS;MDB;ELEITO POR MÉDIA;FEMININO;AGRICULTOR;60002006056.jpg
Vereador;15333;60002006058;JOÃO SAMPAIO MARTINS NETO;JOÃO NETO SAMPAIO;MDB;NÃO ELEITO;MASCULINO;AGRICULTOR;60002006058.jpg
Vereador;15345;60002006053;CICERO ANTONIO DA SILVA;CIÇÃO DA SAÚDE;MDB;SUPLENTE;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;60002006053.jpg
Vereador;15555;60002006059;EDNA MOREIRA ANDRADE;EDNA MOREIRA;MDB;SUPLENTE;FEMININO;OUTROS;60002006059.jpg
