zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
46;1;1813;EEF PE. PEDRO LEÃO;RUA FRANCISCO DE ASSIS BARROSO FEIJÓ;CENTRO;63610000;145;
46;2;1813;EEF PE. PEDRO LEÃO;RUA FRANCISCO DE ASSIS BARROSO FEIJÓ;CENTRO;63610000;282;7
46;3;1813;EEF PE. PEDRO LEÃO;RUA FRANCISCO DE ASSIS BARROSO FEIJÓ;CENTRO;63610000;283;4
46;8;1813;EEF PE. PEDRO LEÃO;RUA FRANCISCO DE ASSIS BARROSO FEIJÓ;CENTRO;63610000;366;5,159
46;9;1210;ESCOLA DE ENSINO FUNDAMENTAL MARIA AMBROSINA CAVALCANTE;MORADA NOVA;MORADA NOVA;63610000;334;49
46;10;1210;ESCOLA DE ENSINO FUNDAMENTAL MARIA AMBROSINA CAVALCANTE;MORADA NOVA;MORADA NOVA;63610000;335;48
46;11;1252;E. E. E. F. M. PROFESSOR PEDRO JAIME;AV. CÍCERO MARQUES, 02;CENTRO;63610000;254;
46;12;1040;BIBLIOTECA PÚBLICA AUGUSTO TAVARES;RUA JOSE FRUTUOSO DE SA BENEVIDES;CENTRO;63610000;270;96
46;13;1058;UNIDADE BÁSICA DE SAÚDE FRANCISCO MARTINS SOBRINHO;AV. ANTONIO JAIME BENEVIDES FILHO, 706 - VILA IRACEMA;CENTRO;63610000;289;14
46;15;1180;E. E. F. M. ANANIAS DO AMARAL VIEIRA;RUA CORONEL JOSÉ ADERALDO SN;CENTRO;63610000;304;
46;16;1830;CENTRO EDUCACIONAL CENECISTA CASTRO ALVES (PREFEITURA DE MOMBAÇA);PRAÇA GOVERNADOR PLÁCIDO ADERALDO CASTELO, 181;CENTRO;63610000;190;
46;17;1830;CENTRO EDUCACIONAL CENECISTA CASTRO ALVES (PREFEITURA DE MOMBAÇA);PRAÇA GOVERNADOR PLÁCIDO ADERALDO CASTELO, 181;CENTRO;63610000;193;
46;18;1830;CENTRO EDUCACIONAL CENECISTA CASTRO ALVES (PREFEITURA DE MOMBAÇA);PRAÇA GOVERNADOR PLÁCIDO ADERALDO CASTELO, 181;CENTRO;63610000;191;
46;20;1600;CRECHE MANOEL BATISTA ALVES;AV. ANTONIO JAIME BENEVIDES FILHO S/N;PAES DE ANDRADE;63610000;361;93
46;21;1600;CRECHE MANOEL BATISTA ALVES;AV. ANTONIO JAIME BENEVIDES FILHO S/N;PAES DE ANDRADE;63610000;362;19
46;22;1198;ESCOLA DE ENSINO FUNDAMENTAL PEDRO AIRES DE CARVALHO;DISTRITO DE CARNAÚBA;CARNAUBA;63610000;368;89
46;24;1309;UNIDADE BÁSICA DE SAÚDE MANOEL AIRES TEIXEIRA;CARNAUBA;CARNAUBA;63610000;163;
46;26;1104;CENTRO EDUCACIONAL RURAL DE BOA VISTA;BOA VISTA;BOA VISTA;0;300;75
46;28;1104;CENTRO EDUCACIONAL RURAL DE BOA VISTA;BOA VISTA;BOA VISTA;0;301;97
46;29;1104;CENTRO EDUCACIONAL RURAL DE BOA VISTA;BOA VISTA;BOA VISTA;0;302;31
46;30;1104;CENTRO EDUCACIONAL RURAL DE BOA VISTA;BOA VISTA;BOA VISTA;0;302;25
46;32;1120;ESCOLA DE ENSINO FUNDAMENTAL JOSÉ LIBERATO DE PÁDUA;CATOLE;CATOLE;63610000;358;33
46;34;1490;ESCOLA DE ENSINO FUNDAMENTAL FRANCISCO VIEIRA COSTA;DISTRITO DE ACUDINHO;AÇUDINHO;63610000;249;
46;35;1414;ESCOLA DE ENSINO FUNDAMENTAL JOSÉ JAIME BENEVIDES;AV. ANTONIO NONATO DE CARVALHO;TEJUBANA;63610000;343;
46;36;1155;EMATERCE;AVENIDA ANTONIO JAIME BENEVIDES FILHO;CENTRO;63610000;275;37
46;39;1163;ESCOLA DE ENSINO FUNDAMENTAL CRISTO REI;RUA JOSE SEVERINO FILHO N 39                      SEDE;CENTRO;0;352;139
46;40;1171;ESCOLA DE ENSINO FUNDAMENTAL ANTONIO SOARES;AV. ANTONIO NONATO DE CARVALHO;TEJUBANA;63610000;334;
46;41;1171;ESCOLA DE ENSINO FUNDAMENTAL ANTONIO SOARES;AV. ANTONIO NONATO DE CARVALHO;TEJUBANA;63610000;345;
46;42;1180;E. E. F. M. ANANIAS DO AMARAL VIEIRA;RUA CORONEL JOSÉ ADERALDO SN;CENTRO;63610000;311;
46;43;1180;E. E. F. M. ANANIAS DO AMARAL VIEIRA;RUA CORONEL JOSÉ ADERALDO SN;CENTRO;63610000;311;
46;44;1198;ESCOLA DE ENSINO FUNDAMENTAL PEDRO AIRES DE CARVALHO;DISTRITO DE CARNAÚBA;CARNAUBA;63610000;370;23
46;45;1198;ESCOLA DE ENSINO FUNDAMENTAL PEDRO AIRES DE CARVALHO;DISTRITO DE CARNAÚBA;CARNAUBA;63610000;367;85
46;46;1104;CENTRO EDUCACIONAL RURAL DE BOA VISTA;BOA VISTA;BOA VISTA;0;303;27
46;47;1210;ESCOLA DE ENSINO FUNDAMENTAL MARIA AMBROSINA CAVALCANTE;MORADA NOVA;MORADA NOVA;63610000;306;103
46;50;1210;ESCOLA DE ENSINO FUNDAMENTAL MARIA AMBROSINA CAVALCANTE;MORADA NOVA;MORADA NOVA;63610000;304;99
46;53;1236;ESCOLA DE ENSINO FUNDAMENTAL JOAQUIM ALVES DA CUNHA;VICENTE;VICENTE;63610000;289;119
46;56;1422;ESCOLA DE ENSINO FUNDAMENTAL ROBERTO SÁ BENEVIDES;R. JOÃO ALENCAR DE FREITAS, 68;CENTRO;63610000;253;
46;57;1252;E. E. E. F. M. PROFESSOR PEDRO JAIME;AV. CÍCERO MARQUES, 02;CENTRO;63610000;254;
46;58;1252;E. E. E. F. M. PROFESSOR PEDRO JAIME;AV. CÍCERO MARQUES, 02;CENTRO;63610000;253;
46;59;1252;E. E. E. F. M. PROFESSOR PEDRO JAIME;AV. CÍCERO MARQUES, 02;CENTRO;63610000;254;
46;60;1252;E. E. E. F. M. PROFESSOR PEDRO JAIME;AV. CÍCERO MARQUES, 02;CENTRO;63610000;253;
46;61;1252;E. E. E. F. M. PROFESSOR PEDRO JAIME;AV. CÍCERO MARQUES, 02;CENTRO;63610000;254;
46;62;1821;CENTRO DE ATENCAO PSICOSSOCIAL DE MOMBACA - CAPS 01;TRAVESSA CASIMIRO FIUZA BENEVIDES, 17;CENTRO;63610000;271;
46;63;1821;CENTRO DE ATENCAO PSICOSSOCIAL DE MOMBACA - CAPS 01;TRAVESSA CASIMIRO FIUZA BENEVIDES, 17;CENTRO;63610000;277;
46;64;1821;CENTRO DE ATENCAO PSICOSSOCIAL DE MOMBACA - CAPS 01;TRAVESSA CASIMIRO FIUZA BENEVIDES, 17;CENTRO;63610000;273;
46;65;1821;CENTRO DE ATENCAO PSICOSSOCIAL DE MOMBACA - CAPS 01;TRAVESSA CASIMIRO FIUZA BENEVIDES, 17;CENTRO;63610000;273;
46;66;1279;E. E. F. M. DIVINO SALVADOR;RUA FRANCISCO JOSE DE OLIVEIRA SN                 SEDE;CENTRO;63610000;225;
46;67;1279;E. E. F. M. DIVINO SALVADOR;RUA FRANCISCO JOSE DE OLIVEIRA SN                 SEDE;CENTRO;63610000;226;
46;68;1279;E. E. F. M. DIVINO SALVADOR;RUA FRANCISCO JOSE DE OLIVEIRA SN                 SEDE;CENTRO;63610000;229;
46;69;1279;E. E. F. M. DIVINO SALVADOR;RUA FRANCISCO JOSE DE OLIVEIRA SN                 SEDE;CENTRO;63610000;226;
46;70;1279;E. E. F. M. DIVINO SALVADOR;RUA FRANCISCO JOSE DE OLIVEIRA SN                 SEDE;CENTRO;63610000;229;
46;71;1279;E. E. F. M. DIVINO SALVADOR;RUA FRANCISCO JOSE DE OLIVEIRA SN                 SEDE;CENTRO;63610000;226;
46;72;1279;E. E. F. M. DIVINO SALVADOR;RUA FRANCISCO JOSE DE OLIVEIRA SN                 SEDE;CENTRO;63610000;229;
46;73;1279;E. E. F. M. DIVINO SALVADOR;RUA FRANCISCO JOSE DE OLIVEIRA SN                 SEDE;CENTRO;63610000;228;
46;74;1279;E. E. F. M. DIVINO SALVADOR;RUA FRANCISCO JOSE DE OLIVEIRA SN                 SEDE;CENTRO;63610000;229;
46;76;1732;CENTRO PASTORAL DOM JOSÉ DOTH;RUA CAPITÃO ROCHA ANDRADE, S/N;CENTRO;63610000;284;
46;77;1732;CENTRO PASTORAL DOM JOSÉ DOTH;RUA CAPITÃO ROCHA ANDRADE, S/N;CENTRO;63610000;275;
46;78;1309;UNIDADE BÁSICA DE SAÚDE MANOEL AIRES TEIXEIRA;CARNAUBA;CARNAUBA;63610000;292;106
46;80;1236;ESCOLA DE ENSINO FUNDAMENTAL JOAQUIM ALVES DA CUNHA;VICENTE;VICENTE;63610000;292;52
46;81;1120;ESCOLA DE ENSINO FUNDAMENTAL JOSÉ LIBERATO DE PÁDUA;CATOLE;CATOLE;63610000;356;82
46;83;1244;ESCOLA DE ENSINO FUNDAMENTAL CÂNDIDO SIMAO;CANGATI - DISTRITO DE CANGATI;CENTRO;63610000;375;54,147
46;84;1244;ESCOLA DE ENSINO FUNDAMENTAL CÂNDIDO SIMAO;CANGATI - DISTRITO DE CANGATI;CENTRO;63610000;374;55,90
46;86;1791;UNIDADE BÁSICA DE SAÚDE ANÍSIO MENDES CAVALCANTE;RUA JOÃO MENDES - DISTRITO DE BOA VISTA;BOA VISTA;63610000;302;79,104
46;87;1210;ESCOLA DE ENSINO FUNDAMENTAL MARIA AMBROSINA CAVALCANTE;MORADA NOVA;MORADA NOVA;63610000;304;51
46;88;1210;ESCOLA DE ENSINO FUNDAMENTAL MARIA AMBROSINA CAVALCANTE;MORADA NOVA;MORADA NOVA;63610000;304;105
46;91;1252;E. E. E. F. M. PROFESSOR PEDRO JAIME;AV. CÍCERO MARQUES, 02;CENTRO;63610000;253;
46;94;1600;CRECHE MANOEL BATISTA ALVES;AV. ANTONIO JAIME BENEVIDES FILHO S/N;PAES DE ANDRADE;63610000;229;
46;95;1813;EEF PE. PEDRO LEÃO;RUA FRANCISCO DE ASSIS BARROSO FEIJÓ;CENTRO;63610000;282;6
46;100;1180;E. E. F. M. ANANIAS DO AMARAL VIEIRA;RUA CORONEL JOSÉ ADERALDO SN;CENTRO;63610000;307;
46;101;1759;CEI MARIA OLÍVIA ALVES DE ALENCAR;RUA MARIA BATISTA DE ALMEIDA, S/N;VILA SÃO JOSÉ;63610000;264;
46;102;1449;ESCOLA DE ENSINO FUNDAMENTAL JOSÉ MARQUES DE SOUSA;VILA NOVA UNIÃO - ZORRA;CENTRO;0;277;
46;107;1457;ESCOLA DE ENSINO FUNDAMENTAL PLÁCIDO ADERALDO CASTELO;AV. ANTONIO JAIME BENEVIDES FILHO;VILA IRACEMA;63610000;334;
46;108;1465;EEP PLÁCIDO ADERALDO CASTELO;FAZENDA AMONTADA                                          AMONTADA;CENTRO;63610000;334;
46;109;1414;ESCOLA DE ENSINO FUNDAMENTAL JOSÉ JAIME BENEVIDES;AV. ANTONIO NONATO DE CARVALHO;TEJUBANA;63610000;337;
46;110;1180;E. E. F. M. ANANIAS DO AMARAL VIEIRA;RUA CORONEL JOSÉ ADERALDO SN;CENTRO;63610000;317;
46;111;1252;E. E. E. F. M. PROFESSOR PEDRO JAIME;AV. CÍCERO MARQUES, 02;CENTRO;63610000;254;
46;112;1414;ESCOLA DE ENSINO FUNDAMENTAL JOSÉ JAIME BENEVIDES;AV. ANTONIO NONATO DE CARVALHO;TEJUBANA;63610000;341;
46;113;1783;SECRETARIA DE AÇÃO SOCIAL DE MOMBAÇA-CE;RUA JOSÉ FRUTUOSO SÁ BENEVIDES, 241;CENTRO;63610000;318;38,92
46;114;1570;ESCOLA DE ENSINO FUNDAMENTAL ISABEL ALVES DE OLIVEIRA;CACIMBAS;CACIMBAS;63610000;253;
46;115;1767;ESCOLA DE ENSINO FUNDAMENTAL MARIA SILVINO BENEVIDES;RUA ALTO ALEGRE, S/N;RECREIO;63610000;275;
46;116;1490;ESCOLA DE ENSINO FUNDAMENTAL FRANCISCO VIEIRA COSTA;DISTRITO DE ACUDINHO;AÇUDINHO;63610000;303;154
46;117;1546;ESCOLA DE ENSINO FUNDAMENTAL ANTÔNIO TOMAZ DE AQUINO;DISTRITO DE CIPÓ;CIPO;63610000;300;
46;118;1775;EEM PAULO FREIRE;ASSENTAMENTO FAZENDA SALÃO;ASSENTAMENTO SALÃO;63610000;123;
46;120;1457;ESCOLA DE ENSINO FUNDAMENTAL PLÁCIDO ADERALDO CASTELO;AV. ANTONIO JAIME BENEVIDES FILHO;VILA IRACEMA;63610000;328;
46;121;1740;ESCOLA DE ENSINO FUNDAMENTAL FRANCISCA CASTELO TEIXEIRA;SÍTIO PIÇARREIRA;SEDE;63610000;345;
46;122;1570;ESCOLA DE ENSINO FUNDAMENTAL ISABEL ALVES DE OLIVEIRA;CACIMBAS;CACIMBAS;63610000;219;
46;123;1589;ASSOCIAÇÃO COMUNITÁRIA CAJAZEIRAS DOS IVOS;FAZENDA CAJAZEIRAS DOS IVO;CANGATI;63610000;307;
