cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;10;60001962595;CAETANO GUEDES NETO;CAETANO;REPUBLICANOS;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60001962595.jpg
Prefeito;20;60002040796;ROBERTA CARDOSO BARBOSA DE ALMEIDA;ROBERTA DE BISMARCK;PODE;ELEITO;FEMININO;VEREADOR;60002040796.jpeg
Vereador;10000;60001962909;JOCÉLIO BARBOSA GONDIM;JOCÉLIO GONDIM;REPUBLICANOS;ELEITO POR QP;MASCULINO;VEREADOR;60001962909.jpg
Vereador;10010;60001962913;FRANCISCO TÁCITO GOMES DA SILVA;TÁCITO FORTE;REPUBLICANOS;SUPLENTE;MASCULINO;OUTROS;60001962913.jpg
Vereador;10111;60001962912;ALMIR DA SILVA GOMES;ALMIR;REPUBLICANOS;SUPLENTE;MASCULINO;VEREADOR;60001962912.jpg
Vereador;10123;60001962908;DANIELLI GONDIM CAMPELO;DRA DANIELLI GONDIM;REPUBLICANOS;SUPLENTE;FEMININO;ADVOGADO;60001962908.jpg
Vereador;10190;60001962915;LUIZ RODRIGUES VIANA FILHO;IRMÃO LUIZINHO;REPUBLICANOS;SUPLENTE;MASCULINO;COMERCIANTE;60001962915.jpg
Vereador;10222;60001962910;JOSÉ IVAN FERREIRA;IVAN FERREIRA;REPUBLICANOS;SUPLENTE;MASCULINO;OUTROS;60001962910.jpg
Vereador;10233;60001962911;RIZELDA FLORÊNCIO DA SILVA;RIZELDA FLORÊNCIO;REPUBLICANOS;SUPLENTE;FEMININO;COMERCIANTE;60001962911.jpg
Vereador;10333;60001962920;VAGNER ALCÂNTARA DA COSTA;VAGNER ALCÂNTARA;REPUBLICANOS;SUPLENTE;MASCULINO;EMPRESÁRIO;60001962920.jpg
Vereador;10444;60001962916;ORLANDO FERREIRA DA COSTA;ORLANDO FERREIRA;REPUBLICANOS;ELEITO POR QP;MASCULINO;AGRICULTOR;60001962916.jpg
Vereador;10456;60001962917;MAGNO LIMA DA COSTA;MAGNO COSTA;REPUBLICANOS;SUPLENTE;MASCULINO;VEREADOR;60001962917.jpg
Vereador;10500;60001962905;EDILSON FERREIRA DA COSTA;EDILSON FERREIRA;REPUBLICANOS;SUPLENTE;MASCULINO;OUTROS;60001962905.jpg
Vereador;10555;60001962914;LUCILENE DA COSTA SOUSA;LUCILENE DA VOLTA;REPUBLICANOS;SUPLENTE;FEMININO;OUTROS;60001962914.jpg
Vereador;10567;60001962919;CARLOS ALAN ALVES BRAGA;ALAN BRAGA;REPUBLICANOS;SUPLENTE;MASCULINO;OUTROS;60001962919.jpg
Vereador;10777;60001962906;FRANCISCO JOSÉ GONDIM DA COSTA;MANINHO DA GUARDA;REPUBLICANOS;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60001962906.jpg
Vereador;10888;60001962918;MARIA DA SAÚDE FERNANDES DA SILVA;MARY;REPUBLICANOS;SUPLENTE;FEMININO;OUTROS;60001962918.jpg
Vereador;10999;60001962907;SOLANGE DE ARAÚJO;SOLANGE SOL;REPUBLICANOS;SUPLENTE;FEMININO;COMERCIANTE;60001962907.jpg
Vereador;11000;60001941106;GERVASIO DOS SANTOS CARACA FILHO;GERVÁSIO DAS ENDEMIAS;PP;SUPLENTE;MASCULINO;OUTROS;60001941106.jpg
Vereador;11100;60001941108;WALNEI MACHADO DE CASTRO;DR WALNEI;PP;SUPLENTE;MASCULINO;ADVOGADO;60001941108.jpg
Vereador;11111;60001941110;LUCIA HELENA DE OLIVEIRA SILVA;LUCIA HELENA;PP;ELEITO POR QP;FEMININO;PROFESSOR DE ENSINO MÉDIO;60001941110.jpg
Vereador;11123;60001941104;ANDREI MORENO FREIRE;ANDREI FREIRE;PP;SUPLENTE;MASCULINO;VEREADOR;60001941104.jpg
Vereador;11222;60001941111;MAICO DO NASCIMENTO COSTA;MAICO COSTA;PP;SUPLENTE;MASCULINO;OUTROS;60001941111.jpg
Vereador;11234;60001941112;JOSE EDMAR BRAGA;EDMAR BRAGA;PP;SUPLENTE;MASCULINO;GERENTE;60001941112.jpg
Vereador;11300;60001941107;OCILENE DE OLIVEIRA SENA;OCILENE SENA;PP;SUPLENTE;FEMININO;OUTROS;60001941107.jpg
Vereador;11444;60001941114;ARTUR AVILA COSTA LIMA;ARTUR COSTA LIMA;PP;SUPLENTE;MASCULINO;EMPRESÁRIO;60001941114.jpg
Vereador;11456;60001941105;JOÃO EUDES COSTA DO NASCIMENTO;JOÃO EUDES;PP;ELEITO POR QP;MASCULINO;VEREADOR;60001941105.jpg
