cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;12;60002053360;FRANCISCO FELIX MELO FARIAS;PRETIM FARIAS;PDT;NÃO ELEITO;MASCULINO;ENFERMEIRO;60002053360.jpg
Prefeito;40;60002037618;LUIZ MARCELO MOTA LEITE;MARCELO MOTA;PSB;ELEITO;MASCULINO;PREFEITO;60002037618.jpg
Vereador;12222;60002053141;MARIA LEDA DE MESQUITA SILVA;DONA LEDA;PDT;NÃO ELEITO;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002053141.jpg
Vereador;12333;60002053139;JOSÉ RAIMUNDO FARIAS;ZÉ RAIMUNDO;PDT;NÃO ELEITO;MASCULINO;AGRICULTOR;60002053139.jpg
Vereador;12456;60002053140;DAMIÃO CANDIDO DA SILVA;DAMIÃO SILVA;PDT;NÃO ELEITO;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;60002053140.jpg
Vereador;13000;60002053134;MARIA DE FATIMA FARIAS DE MEDEIROS JORGE;FATIMA FARIAS;PT;SUPLENTE;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002053134.jpg
Vereador;13111;60002053136;MARIA FERREIRA DE ANDRADE BARBOSA;MARIA BILA;PT;SUPLENTE;FEMININO;AGRICULTOR;60002053136.jpg
Vereador;13333;60002053135;FRANCISCO DE ASSIS BRITO DE OLIVEIRA;DIDI FELICIO;PT;SUPLENTE;MASCULINO;VEREADOR;60002053135.jpg
Vereador;13444;60002053138;FRANCISCO DE SOUZA NASCIMENTO;CHIQUINHO CABO;PT;SUPLENTE;MASCULINO;COMERCIANTE;60002053138.jpg
Vereador;13456;60002053133;FRANCISCO ISRAEL SANTOS DE SOUSA;ISRAEL SANTOS;PT;ELEITO POR QP;MASCULINO;EMPRESÁRIO;60002053133.jpg
Vereador;13789;60002053137;JARDER CEDRO NASCIMENTO;BIBI;PT;ELEITO POR QP;MASCULINO;AGRICULTOR;60002053137.jpg
Vereador;15123;60002107257;SALETE ALBUQUERQUE DE SOUSA ALVES;SALETE NOBRE;MDB;SUPLENTE;FEMININO;OUTROS;60002107257.jpg
Vereador;15234;60002107262;FRANCISCO ANTONIO FARIAS;SAMPAIO FARIAS;MDB;SUPLENTE;MASCULINO;OUTROS;60002107262.jpg
Vereador;15345;60002107260;DELENE RODRIGUES FARIAS;DELENE FARIAS;MDB;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60002107260.jpg
Vereador;15444;60002107259;LUTIANE CARLOS DE OLIVEIRA;LUTIANE CARLOS;MDB;SUPLENTE;MASCULINO;COMERCIANTE;60002107259.jpg
Vereador;15555;60002107254;FRANCISCO RUDINEI SOARES DE SOUZA;DR. RUDINEI SOARES;MDB;ELEITO POR QP;MASCULINO;ADVOGADO;60002107254.jpg
Vereador;15605;60002107256;PEDRO CALISTO DA SILVA;PEDRO CALISTO;MDB;SUPLENTE;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA;60002107256.jpg
Vereador;15777;60002107255;JOSÉ AMAURÍLIO DOS SANTOS MOREIRA;AMAURÍLIO MOREIRA;MDB;SUPLENTE;MASCULINO;OUTROS;60002107255.jpg
Vereador;15789;60002107258;MARCOS ANTONIO VERAS DE MORAIS;MARCOS MORAIS;MDB;ELEITO POR QP;MASCULINO;AGRICULTOR;60002107258.jpg
Vereador;15888;60002107253;MARLI VALE AZEVEDO;MARLI DO VALE;MDB;SUPLENTE;FEMININO;ARTESÃO;60002107253.jpg
Vereador;40000;60002037630;PALOMA TIMBO ARAUJO;PALOMA TIMBO;PSB;ELEITO POR MÉDIA;FEMININO;ADMINISTRADOR;60002037630.jpg
Vereador;40100;60002037624;DARA MARTINS RODRIGUES;DARA MARTINS;PSB;SUPLENTE;FEMININO;ENFERMEIRO;60002037624.jpg
Vereador;40111;60002037621;GABRIELA GOMES MARTINS CASTRO;GABRIELA GOMES;PSB;SUPLENTE;FEMININO;ASSISTENTE SOCIAL;60002037621.jpg
Vereador;40123;60002037622;LINDOMAR RODRIGUES DE OLIVEIRA;LINDOMAR DO BAR;PSB;ELEITO POR QP;MASCULINO;VEREADOR;60002037622.jpg
Vereador;40222;60002037629;RUBENS PEREIRA FARIAS;RUBIM FARIAS;PSB;ELEITO POR QP;MASCULINO;GERENTE;60002037629.jpg
Vereador;40333;60002037623;REGINO RIBEIRO DO NASCIMENTO SILVA;CABURÉ;PSB;SUPLENTE;MASCULINO;VEREADOR;60002037623.jpg
Vereador;40444;60002037626;MANUEL SALES DE ABREU NETO;MANUEL SALES;PSB;ELEITO POR QP;MASCULINO;VEREADOR;60002037626.jpg
Vereador;40456;60002037620;ANTONIO JOSE ARAUJO;ZIM;PSB;ELEITO POR QP;MASCULINO;VEREADOR;60002037620.jpg
Vereador;40555;60002037627;VENCESLAU TORRES COSTA;VENCESLAU TORRES;PSB;ELEITO POR QP;MASCULINO;VEREADOR;60002037627.jpg
Vereador;40613;60002037625;MARIA DE NAZARE PEREIRA DE SOUZA;GORETHE VERAS;PSB;SUPLENTE;FEMININO;OUTROS;60002037625.jpg
Vereador;40777;60002037619;MOIZEIS DOS SANTOS FEITOSA;MOIZEIS SANTOS;PSB;ELEITO POR QP;MASCULINO;VEREADOR;60002037619.jpg
Vereador;40999;60002037628;PEDRO HENRIQUE GONÇALVES ROSA;DR PEDRO HENRIQUE;PSB;SUPLENTE;MASCULINO;VEREADOR;60002037628.jpg
