zona;secao;cargo;numero;votos
61;27;13;40000;19
61;29;13;15123;3
61;44;13;40222;1
61;105;13;40222;1
61;3;13;40613;1
61;39;13;40000;13
61;38;13;15777;1
61;10;13;40444;28
61;48;13;40333;4
61;57;13;40111;7
61;177;13;40444;13
61;53;13;12222;31
61;89;13;15;1
61;60;13;40;7
61;44;13;40;2
61;60;13;12;1
61;100;13;13456;28
61;57;13;13000;5
61;77;13;40999;1
61;81;13;95;1
61;105;13;15789;1
61;84;13;40456;7
61;80;13;13444;3
61;48;13;40444;19
61;39;13;15444;3
61;2;13;13;1
61;89;13;15555;4
61;43;13;40000;17
61;53;13;40111;2
61;60;13;15555;18
61;87;13;40456;3
61;25;13;40123;53
61;14;13;95;3
61;29;13;12333;2
61;88;13;95;3
61;39;13;15555;19
61;12;13;40000;25
61;77;13;40456;60
61;1;13;13789;35
61;84;13;13000;6
61;69;13;40555;9
61;84;13;40000;19
61;71;13;40999;31
61;102;13;40777;4
61;2;13;12222;2
61;11;13;40100;1
61;55;13;40777;7
61;50;13;13456;22
61;75;13;13789;28
61;71;13;13789;29
61;40;13;40123;6
61;54;13;13;2
61;59;13;40;1
61;56;13;40111;3
61;67;13;40000;8
61;22;13;40123;1
61;20;13;13789;20
61;96;13;40000;1
61;43;13;40;1
61;42;13;15234;1
61;24;13;40;2
61;97;13;13456;9
61;14;13;15234;7
61;34;13;95;2
61;27;13;95;2
61;18;13;40555;1
61;60;13;15234;10
61;22;13;15605;2
61;69;13;96;6
61;48;13;40000;13
61;49;13;40100;3
61;43;13;15345;2
61;79;13;40111;13
61;20;13;40222;4
61;95;13;96;4
61;91;13;15777;4
61;3;13;40999;4
61;8;13;15605;11
61;64;13;13333;1
61;21;13;95;1
61;97;13;96;1
61;74;13;40444;19
61;24;13;40999;2
61;60;13;40456;6
61;101;13;13789;3
61;85;13;13456;5
61;63;13;40000;2
61;63;13;40100;1
61;16;13;13333;44
61;79;13;40999;2
61;74;13;15777;1
61;100;13;15;3
61;80;13;40777;9
61;9;13;40777;47
61;14;13;13456;18
61;63;13;40222;72
61;101;13;40000;1
61;80;13;12;2
61;96;13;12;3
61;96;13;40456;7
61;54;13;40222;1
61;13;13;15555;9
