cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60001903404;ANTONIO AMARO PEREIRA OLIVEIRA;AMARO PEREIRA;PT;ELEITO;MASCULINO;PREFEITO;60001903404.jpg
Prefeito;44;60002349997;FRANCISCO CARDOSO LIMA;CLEITON BEBEU;UNIÃO;NÃO ELEITO;MASCULINO;CONTADOR;60002349997.jpg
Vereador;13000;60001903393;ROSA ALICE PEREIRA DA SILVA MOURÃO;ROSINHA PORTELA;PT;ELEITO POR QP;FEMININO;OUTROS;60001903393.jpg
Vereador;13111;60001903396;ANA MICHELLE LIMA BARROSO DE SOUZA;MICHELLE BARROSO;PT;ELEITO POR QP;FEMININO;ADMINISTRADOR;60001903396.jpg
Vereador;13123;60001903395;FRANCISCO ELIVELSON RODRIGUES COSTA;ELIVELSON RODRIGUES;PT;ELEITO POR QP;MASCULINO;ADMINISTRADOR;60001903395.jpg
Vereador;13222;60001903391;MANOEL ALVES DE OLIVEIRA;MANOEL ALVES;PT;ELEITO POR QP;MASCULINO;VEREADOR;60001903391.jpg
Vereador;13333;60001903399;FRANCISCO ANTONIO MELO BONFIM;TINTIM BONFIM;PT;ELEITO POR QP;MASCULINO;VEREADOR;60001903399.jpg
Vereador;13444;60001903397;MARIA ELICIA DOMINGOS NASCIMENTO DE PAULA;ELICIA DE PAULA;PT;ELEITO POR QP;FEMININO;VEREADOR;60001903397.jpg
Vereador;13456;60001903392;MANOEL SANTANA VIEIRA;MANOEL SANTANA;PT;SUPLENTE;MASCULINO;VEREADOR;60001903392.jpg
Vereador;13555;60001903400;MANOEL BEZERRA FERREIRA;MANOEL CÂNDIDO;PT;ELEITO POR QP;MASCULINO;VEREADOR;60001903400.jpg
Vereador;13777;60001903394;VALDERY CAVALCANTE CALISTO;VALDERY CAVALCANTE;PT;ELEITO POR QP;MASCULINO;ENFERMEIRO;60001903394.jpg
Vereador;13999;60001903398;JOÃO PAULO FERREIRA;JOÃO PAULO;PT;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60001903398.jpg
Vereador;44000;60002350011;DANILO RUFINO DE ARAÚJO;DANILO DE ARAÚJO;UNIÃO;NÃO ELEITO;MASCULINO;ADVOGADO;60002350011.jpg
Vereador;44111;60002350013;MARIA DAS GRAÇAS SILVA;GRACINHA SEVERIANO;UNIÃO;NÃO ELEITO;FEMININO;AGRICULTOR;60002350013.jpg
Vereador;44222;60002350009;FRANCISCO DENIS MENDES DA SILVA;DENIS MENDES;UNIÃO;NÃO ELEITO;MASCULINO;COMERCIANTE;60002350009.jpeg
Vereador;44555;60002350010;ANTONIO CALIXTO GOMES;ANTÔNIO CALIXTO;UNIÃO;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60002350010.jpeg
Vereador;44777;60002350008;ANA MARCIA ALVES CAVALCANTE;ANA MÁRCIA CAVALCANTE;UNIÃO;NÃO ELEITO;FEMININO;COMERCIANTE;60002350008.jpg
