cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;15;60002187735;EURICO JOSE CARNEIRO FONTENELE ARRUDA;EURICO ARRUDA;MDB;ELEITO;MASCULINO;EMPRESÁRIO;60002187735.jpg
Prefeito;45;60002246904;SILVANA MARIA CARNEIRO FONTENELE SOARES;SILVANA FONTENELE;PSDB;NÃO ELEITO;FEMININO;OUTROS;60002246904.jpg
Vereador;10000;60002190028;JOÃO CLÓVIS MAPURUNGA DA FROTA;JOÃO CLÓVIS;REPUBLICANOS;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002190028.jpg
Vereador;10010;60002190035;FRANCISCO JAIME DE JESUS OLIVEIRA;JAIME TAXISTA;REPUBLICANOS;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002190035.jpg
Vereador;10111;60002190034;SILMARA FONTENELE CAVALCANTE;SILMARA FONTENELE;REPUBLICANOS;ELEITO POR QP;FEMININO;OCUPANTE DE CARGO EM COMISSÃO;60002190034.jpg
Vereador;10123;60002190031;ADRIANO ROCHA DA SILVA;PADRE ADRIANO;REPUBLICANOS;SUPLENTE;MASCULINO;OCUPANTE DE CARGO EM COMISSÃO;60002190031.jpg
Vereador;10222;60002190032;BENEDITO FERREIRA ARAGÃO;BENEDITO ARAGÃO;REPUBLICANOS;SUPLENTE;MASCULINO;OCUPANTE DE CARGO EM COMISSÃO;60002190032.jpg
Vereador;10333;60002190029;MARIA MOEMA SOARES DO NASCIMENTO;MOEMA SOARES;REPUBLICANOS;SUPLENTE;FEMININO;OCUPANTE DE CARGO EM COMISSÃO;60002190029.jpg
Vereador;10444;60002190033;JOICE KARINE ARAÚJO DE SOUSA;JOICE KARINE;REPUBLICANOS;SUPLENTE;FEMININO;OCUPANTE DE CARGO EM COMISSÃO;60002190033.jpg
Vereador;10456;60002190030;ANTONIO ROBSON RODRIGUES DE SOUZA;ROBSON DO ARATICUM;REPUBLICANOS;SUPLENTE;MASCULINO;AGRICULTOR;60002190030.jpg
Vereador;10555;60002190027;FRANCISCO LIMA DA SILVA;VALDIM;REPUBLICANOS;ELEITO POR MÉDIA;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002190027.jpg
Vereador;10777;60002190036;CÍCERO PEREIRA DE ARAUJO;CÍCERO PEREIRA;REPUBLICANOS;SUPLENTE;MASCULINO;OCUPANTE DE CARGO EM COMISSÃO;60002190036.jpg
Vereador;10789;60002190037;MARIA LUCIANA CARNEIRO DE ARAÚJO;LUCIANA CARNEIRO;REPUBLICANOS;SUPLENTE;FEMININO;OCUPANTE DE CARGO EM COMISSÃO;60002190037.jpg
Vereador;10999;60002190026;DARLAN DOS SANTOS PEREIRA;DARLAN SANTOS;REPUBLICANOS;SUPLENTE;MASCULINO;OCUPANTE DE CARGO EM COMISSÃO;60002190026.jpg
Vereador;12000;60001960001;ANA PAULA VIEIRA FONTENELE DE SOUSA;ANA PAULA;PDT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60001960001.jpeg
Vereador;12123;60001959997;GIOVANI ARAÚJO DA CUNHA;DR GIOVANI;PDT;SUPLENTE;MASCULINO;VEREADOR;60001959997.jpeg
Vereador;12222;60001960008;ERANILDO FONTENELE XAVIER;ERANILDO FONTENELE;PDT;SUPLENTE;MASCULINO;CONTADOR;60001960008.jpeg
Vereador;12300;60001959994;DANIEL NILSON SA LIMA;DANIEL LIMA;PDT;ELEITO POR QP;MASCULINO;VEREADOR;60001959994.jpeg
Vereador;12321;60001959996;MARIA LUCIA PACHECO OLIVEIRA;LÚCIA JP;PDT;SUPLENTE;FEMININO;AGRICULTOR;60001959996.jpg
Vereador;12333;60001960007;ANTONIA VERLANE CARVALHO DE ARAUJO;VERLANE ARAÚJO;PDT;NÃO ELEITO;FEMININO;AGRICULTOR;60001960007.jpeg
Vereador;12345;60001959998;FRANCISCO SILVA BRITO;FRANCI MAROCA;PDT;SUPLENTE;MASCULINO;AGRICULTOR;60001959998.jpeg
Vereador;12444;60001959999;MANUEL ALVES DE SOUSA;MANUEL CRENTE;PDT;ELEITO POR QP;MASCULINO;VEREADOR;60001959999.jpg
Vereador;12456;60001960002;IZAQUIEL DE JESUS DOS SANTOS;PROFESSOR ISAAC;PDT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60001960002.jpg
Vereador;12500;60001960004;FRANCISCO ISMAEL SOUSA BRANDAO;ISMAEL SOUSA;PDT;SUPLENTE;MASCULINO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;60001960004.jpeg
Vereador;12555;60001960000;TEREZINHA MORAIS DE SOUSA;TEREZINHA MORAIS;PDT;SUPLENTE;FEMININO;COMERCIANTE;60001960000.jpg
Vereador;12777;60001960006;MARIA DA ASSUNCAO PEREIRA VIEIRA;ASSUNÇÃO VIEIRA;PDT;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60001960006.jpg
Vereador;12999;60001960003;FRANCISCO EDILSON NOGUEIRA DE SOUSA;EDILSON NOGUEIRA;PDT;SUPLENTE;MASCULINO;VEREADOR;60001960003.jpeg
Vereador;13013;60002190530;ANTÔNIO GIOVANI GALENO SILVA;GIOVANI GALENO;PT;NÃO ELEITO;MASCULINO;AGENTE ADMINISTRATIVO;60002190530.jpg
Vereador;13015;60002190527;ROBERTO PASSOS DE OLIVINDO;ROBERTO PASSOS DE OLIVINDO;PT;NÃO ELEITO;MASCULINO;COMERCIANTE;60002190527.jpg
Vereador;13111;60002190532;SEBASTIÃO XAVIER MAPURUNGA;SEBASTIÃO DO PT;PT;NÃO ELEITO;MASCULINO;OUTROS;60002190532.jpg
Vereador;13123;60002190526;CARLOS ALCIDES FERNANDES COELHO;CARLOS ALCIDES;PT;NÃO ELEITO;MASCULINO;OCUPANTE DE CARGO EM COMISSÃO;60002190526.jpg
Vereador;13135;60002190528;JOÃO EMILSON DA SILVA;EMILSON;PT;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002190528.jpg
