zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
91;1;1619;ESCOLA DE 1 E 2 GRAUS FRANCISCO MOREIRA FILHO;RUA MANOEL FRANKLIN, 5033;CENTRO;62960000;298;
91;2;1619;ESCOLA DE 1 E 2 GRAUS FRANCISCO MOREIRA FILHO;RUA MANOEL FRANKLIN, 5033;CENTRO;62960000;297;
91;3;1015;EEI RAQUEL MONTEIRO CHAVES;RUA ACELINO MAIA, 3873;CENTRO;62960000;239;
91;4;1112;CENTRO VOCACIONAL TECNOLOGICO - CVT;RUA MANOEL FRANKLIN, 4915;CENTRO;62960000;279;
91;5;1112;CENTRO VOCACIONAL TECNOLOGICO - CVT;RUA MANOEL FRANKLIN, 4915;CENTRO;62960000;268;
91;6;1040;ESCOLA DE 1 GRAU ALMERINDA CHAVES;SITIO BOA ESPERANÇA;BOA ESPERANÇA;62960000;326;
91;7;1058;CRECHE MARIA ANALIA DE LIMA;RUA MANOEL FRANKLIN,  4117;CENTRO;62960000;274;
91;8;1058;CRECHE MARIA ANALIA DE LIMA;RUA MANOEL FRANKLIN,  4117;CENTRO;62960000;269;
91;9;1058;CRECHE MARIA ANALIA DE LIMA;RUA MANOEL FRANKLIN,  4117;CENTRO;62960000;264;
91;10;1058;CRECHE MARIA ANALIA DE LIMA;RUA MANOEL FRANKLIN,  4117;CENTRO;62960000;266;
91;11;1058;CRECHE MARIA ANALIA DE LIMA;RUA MANOEL FRANKLIN,  4117;CENTRO;62960000;262;
91;12;1058;CRECHE MARIA ANALIA DE LIMA;RUA MANOEL FRANKLIN,  4117;CENTRO;62960000;274;
91;13;1058;CRECHE MARIA ANALIA DE LIMA;RUA MANOEL FRANKLIN,  4117;CENTRO;62960000;269;
91;14;1384;ASSOCIAÇÃO DOS MORADORES DO SITIO DO ROCHA;SÍTIO DO ROCHA;SITIO DO ROCHA;62960000;298;
91;15;1074;EMEF ACELINO MAIA;RUA VICENTE LAURINDO, S/N;BOM FUTURO;62960000;306;
91;16;1082;EMEIF ANTÔNIO ALVES MAIA;RUA CEL. PIO GADELHA, 4683;CENTRO;62960000;270;
91;17;1082;EMEIF ANTÔNIO ALVES MAIA;RUA CEL. PIO GADELHA, 4683;CENTRO;62960000;264;
91;18;1082;EMEIF ANTÔNIO ALVES MAIA;RUA CEL. PIO GADELHA, 4683;CENTRO;62960000;262;
91;19;1082;EMEIF ANTÔNIO ALVES MAIA;RUA CEL. PIO GADELHA, 4683;CENTRO;62960000;262;
