cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60001959901;MONICA ROSANY PEREIRA MARIANO;MONICA MARIANO;PT;ELEITO;FEMININO;EMPRESÁRIO;60001959901.jpg
Prefeito;40;60002185698;ANTÔNIO NOGUEIRA NETO;TOIM DE NETA;PSB;NÃO ELEITO;MASCULINO;AGRICULTOR;60002185698.jpg
Vereador;13000;60001959773;KATIA REGINA FELIX DA SILVA NOVAES;PROFESSORA KÁTIA;PT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60001959773.jpg
Vereador;13111;60001959772;PAULO HERON AQUINO E SILVA;HERON AQUINO;PT;SUPLENTE;MASCULINO;AGRICULTOR;60001959772.jpg
Vereador;13222;60001959769;WILIAN BEZERRA DA SILVA;WILIAN BEZERRA;PT;SUPLENTE;MASCULINO;VIGILANTE;60001959769.jpg
Vereador;13333;60001959775;CÍCERO MOREIRA BARRETO;BARRETO;PT;ELEITO POR QP;MASCULINO;TÉCNICO EM AGRONOMIA E AGRIMENSURA;60001959775.jpg
Vereador;13444;60001959768;VALMA MARIA GOMES DA SILVA;VALMA GOMES;PT;ELEITO POR QP;FEMININO;VEREADOR;60001959768.jpg
Vereador;13456;60001959774;MARIA DAS GRACAS DOS SANTOS;GRAÇA DE PINTO;PT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60001959774.jpg
Vereador;13555;60001959770;MANOEL ANTONIO DE SOUZA;MESSIAS POTÊNCIA;PT;SUPLENTE;MASCULINO;TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO;60001959770.jpg
Vereador;13777;60001959771;MAURICIO VIDAL VICTOR;MAURÍCIO VIDAL;PT;SUPLENTE;MASCULINO;REPRESENTANTE COMERCIAL;60001959771.jpg
Vereador;40000;60002243428;CÍCERA TEIXEIRA DA CRUZ;LEDINHA;PSB;SUPLENTE;FEMININO;AGRICULTOR;60002243428.jpg
Vereador;40111;60002243431;DANIEL GENESIS PEREIRA DE SOUSA;BIEL DA CARNAÚBA;PSB;ELEITO POR QP;MASCULINO;AGRICULTOR;60002243431.jpg
Vereador;40123;60002243424;GERVASIO NETO FREITAS;NENÉM DE DUQUINHA;PSB;ELEITO POR QP;MASCULINO;AGRICULTOR;60002243424.jpg
Vereador;40222;60002243432;JOSÉ ARAÚJO SILVA;ZÉ DE ALIPIO;PSB;SUPLENTE;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002243432.jpg
Vereador;40333;60002243425;MARCELO JOSÉ DE OLIVEIRA;MARCELO DE ZÉ BAIXINHO;PSB;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60002243425.jpg
Vereador;40444;60002243426;VINICIUS SANTOS DANTAS DE ARAÚJO;VINICIUS DANTAS;PSB;ELEITO POR QP;MASCULINO;PROFESSOR DE ENSINO MÉDIO;60002243426.jpg
Vereador;40777;60002243429;MARIA NUBIA LUNA PEREIRA;NUBIA DE ZÉ ROMÃO;PSB;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002243429.jpg
Vereador;40789;60002243427;CÍCERO NUNES DINIZ;CÍCERO DE MANOEL;PSB;SUPLENTE;MASCULINO;AGRICULTOR;60002243427.jpg
Vereador;40888;60002243430;ANTONIA ELANA ALVES BANDEIRA;ELANA BANDEIRA;PSB;SUPLENTE;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002243430.jpg
Vereador;40999;60002243433;JOSÉ WILSE CAMPOS PEREIRA;AILTON DA MÃE DÁGUA;PSB;SUPLENTE;MASCULINO;AGRICULTOR;60002243433.jpg
Vereador;55000;60001959908;MATHEUS PEREIRA GOMES DA SILVA;MATHEUS CONSTRUTOR;PSD;SUPLENTE;MASCULINO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60001959908.jpg
Vereador;55111;60001959907;JOSÉ ARIMATEIA JUSTINO DOS SANTOS;TETEA;PSD;ELEITO POR QP;MASCULINO;AGRICULTOR;60001959907.jpg
Vereador;55123;60001959905;DARLENE ANTONIA DA CONCEIÇÃO;DARLENE;PSD;SUPLENTE;FEMININO;AGRICULTOR;60001959905.jpg
Vereador;55222;60001959909;JESOALDO PEREIRA DA SILVA;NALDINHO;PSD;SUPLENTE;MASCULINO;AGRICULTOR;60001959909.jpg
Vereador;55333;60001959904;ANATILDES DE SOUZA RODRIGUES;ANATILDE DA SAÚDE;PSD;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60001959904.jpg
Vereador;55444;60001959903;TELMA LUIZA BARRETO GARCIA;TELMA DE PAULÃO;PSD;SUPLENTE;FEMININO;DONA DE CASA;60001959903.jpg
Vereador;55555;60001959906;JOÃO WELLINGTON TEIXEIRA FREITAS;JOÃO WELLINGTON;PSD;ELEITO POR MÉDIA;MASCULINO;ADVOGADO;60001959906.jpg
Vereador;55666;60001959910;FRANCISCO ALVES DE MEDEIROS;NALDO;PSD;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60001959910.jpg
