zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
70;357;1015;ESC MUN E I E F PADRE MANOEL ALVES FEITOSA;RUA MANOEL SILVA S/N;CENTRO-SEDE;63275000;239;
70;358;1015;ESC MUN E I E F PADRE MANOEL ALVES FEITOSA;RUA MANOEL SILVA S/N;CENTRO-SEDE;63275000;240;
70;360;1023;CAMARA MUNICIPAL;RUA MANOEL SILVA 74;CENTRO-SEDE;63275000;340;
70;361;1031;CRAS MARIA NEVES DE SOUSA;RUA MANOEL LUÍS S/N;CENTRO-SEDE;63275000;362;362
70;363;1040;SECRETARIA DE ACAO SOCIAL;RUA SABINO PEREIRA 62;CENTRO-SEDE;63275000;290;
70;364;1058;ESCOLA DE ENSINO FUNDAMENTAL PROF MARIA NUBIA VIEIRA NOVAIS;RUA MANUEL LUIZ S/N;CENTRO-SEDE;63275000;167;
70;367;1058;ESCOLA DE ENSINO FUNDAMENTAL PROF MARIA NUBIA VIEIRA NOVAIS;RUA MANUEL LUIZ S/N;CENTRO-SEDE;63275000;327;366
70;368;1058;ESCOLA DE ENSINO FUNDAMENTAL PROF MARIA NUBIA VIEIRA NOVAIS;RUA MANUEL LUIZ S/N;CENTRO-SEDE;63275000;330;365
70;369;1066;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO MOISES BENTO DA SILVA;AV ANTONIO MATIAS DE SANTANA S/N;CENTRO-SEDE;63275000;343;
70;370;1066;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO MOISES BENTO DA SILVA;AV ANTONIO MATIAS DE SANTANA S/N;CENTRO-SEDE;63275000;341;
70;371;1066;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO MOISES BENTO DA SILVA;AV ANTONIO MATIAS DE SANTANA S/N;CENTRO-SEDE;63275000;402;418
70;375;1090;PREFEITURA MUNICIPAL;RUA CARMELITA GUIMARAES 02;CENTRO-SEDE;63275000;248;
70;376;1090;PREFEITURA MUNICIPAL;RUA CARMELITA GUIMARAES 02;CENTRO-SEDE;63275000;257;
70;377;1090;PREFEITURA MUNICIPAL;RUA CARMELITA GUIMARAES 02;CENTRO-SEDE;63275000;255;
70;378;1090;PREFEITURA MUNICIPAL;RUA CARMELITA GUIMARAES 02;CENTRO-SEDE;63275000;252;
70;379;1104;ESCOLA MUNICIPAL ADEILDE MATIAS ROCHA;VILA FAUSTINO;FAUSTINO-SEDE;63275000;231;
70;381;1112;ESCOLA MUNICIPAL DORALICE FERREIRA DE SOUSA;VILA CARNAUBA;CARNAUBA-SEDE;63275000;291;
70;382;1112;ESCOLA MUNICIPAL DORALICE FERREIRA DE SOUSA;VILA CARNAUBA;CARNAUBA-SEDE;63275000;287;
70;383;1112;ESCOLA MUNICIPAL DORALICE FERREIRA DE SOUSA;VILA CARNAUBA;CARNAUBA-SEDE;63275000;289;
70;384;1120;ESCOLA MUNICIPAL FRANKLIN TAVARES PINHEIRO;VILA MAE DAGUA;MAE DAGUA-SEDE;63275000;375;405
70;385;1139;ESCOLA MUNICIPAL JOSE CANDIDO DE SOUZA;VILA BAIAO;BAIAO-SEDE;63275000;240;
70;386;1147;PSF VILA CABOCLO;VILA CABOCLO;CABOCLO-SEDE;63275000;110;
70;387;1155;PONTO DE APOIO À SAUDE ANTONIO JOSÉ DA SILVA;VILA CARNAUBA;CARNAUBA-SEDE;63275000;239;
70;388;1163;ESCOLA MUNICIPAL ANTONIA MARIA DA CONCEICAO;VILA BALANCA;BALANCA-SEDE;63275000;286;
70;389;1163;ESCOLA MUNICIPAL ANTONIA MARIA DA CONCEICAO;VILA BALANCA;BALANCA-SEDE;63275000;285;
70;400;1210;CRECHE SAMARA VIDAL;SÍTIO BAIXA GRANDE;BAIXA GRANDE;63275970;231;
