zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
109;105;1015;POLO DE ATENDIMENTO - JOSE DE SOUSA PINTO;RUA MARIA CLARICE MOREIRA;BOA ESPERANÇA;62685000;285;
109;106;1015;POLO DE ATENDIMENTO - JOSE DE SOUSA PINTO;RUA MARIA CLARICE MOREIRA;BOA ESPERANÇA;62685000;281;
109;107;1031;EMEF BETEL;RUA DOMINGOS BARROSO SN;CENTRO;62685000;317;
109;108;1031;EMEF BETEL;RUA DOMINGOS BARROSO SN;CENTRO;62685000;311;
109;112;1058;EEM ENGENHEIRO AGEU ROMERO;RUA EVARISTO GOMES 143;CENTRO;62685000;300;
109;113;1058;EEM ENGENHEIRO AGEU ROMERO;RUA EVARISTO GOMES 143;CENTRO;62685000;303;
109;114;1058;EEM ENGENHEIRO AGEU ROMERO;RUA EVARISTO GOMES 143;CENTRO;62685000;302;
109;115;1058;EEM ENGENHEIRO AGEU ROMERO;RUA EVARISTO GOMES 143;CENTRO;62685000;301;
109;116;1058;EEM ENGENHEIRO AGEU ROMERO;RUA EVARISTO GOMES 143;CENTRO;62685000;299;
109;117;1058;EEM ENGENHEIRO AGEU ROMERO;RUA EVARISTO GOMES 143;CENTRO;62685000;300;
109;118;1058;EEM ENGENHEIRO AGEU ROMERO;RUA EVARISTO GOMES 143;CENTRO;62685000;303;
109;119;1058;EEM ENGENHEIRO AGEU ROMERO;RUA EVARISTO GOMES 143;CENTRO;62685000;304;
109;120;1058;EEM ENGENHEIRO AGEU ROMERO;RUA EVARISTO GOMES 143;CENTRO;62685000;302;
109;121;1058;EEM ENGENHEIRO AGEU ROMERO;RUA EVARISTO GOMES 143;CENTRO;62685000;301;
109;122;1066;EMEIF ALTINA LARANJEIRA;RUA ANTONIO TABOSA SN;CENTRO;62685000;257;
109;123;1066;EMEIF ALTINA LARANJEIRA;RUA ANTONIO TABOSA SN;CENTRO;62685000;258;
109;124;1066;EMEIF ALTINA LARANJEIRA;RUA ANTONIO TABOSA SN;CENTRO;62685000;257;
