zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
23;231;1015;CRECHE DONA MARIA DE ARAUJO CARNEIRO;RUA NOSSA SENHORA DA NATIVIDADE SN;CENTRO-SEDE;62660000;325;
23;232;1015;CRECHE DONA MARIA DE ARAUJO CARNEIRO;RUA NOSSA SENHORA DA NATIVIDADE SN;CENTRO-SEDE;62660000;321;
23;233;1015;CRECHE DONA MARIA DE ARAUJO CARNEIRO;RUA NOSSA SENHORA DA NATIVIDADE SN;CENTRO-SEDE;62660000;322;
23;234;1015;CRECHE DONA MARIA DE ARAUJO CARNEIRO;RUA NOSSA SENHORA DA NATIVIDADE SN;CENTRO-SEDE;62660000;321;
23;235;1031;CAMARA MUNICIPAL DE UMIRIM;RUA ROLDÃO PARAÍBA, 18;CENTRO;62660000;349;
23;236;1040;EEF ZACARIAS LIBERATO DIAS;BR 222 SN;DO POSTO-SEDE;62655000;293;
23;237;1040;EEF ZACARIAS LIBERATO DIAS;BR 222 SN;DO POSTO-SEDE;62655000;293;
23;238;1040;EEF ZACARIAS LIBERATO DIAS;BR 222 SN;DO POSTO-SEDE;62655000;292;
23;239;1040;EEF ZACARIAS LIBERATO DIAS;BR 222 SN;DO POSTO-SEDE;62655000;291;282
23;240;1066;E.E.F.M. JOSE PINHEIRO SALES;RUA MAJOR SALES 664;CENTRO-SEDE;62660000;308;
23;241;1066;E.E.F.M. JOSE PINHEIRO SALES;RUA MAJOR SALES 664;CENTRO-SEDE;62660000;310;
23;242;1066;E.E.F.M. JOSE PINHEIRO SALES;RUA MAJOR SALES 664;CENTRO-SEDE;62660000;307;
23;243;1066;E.E.F.M. JOSE PINHEIRO SALES;RUA MAJOR SALES 664;CENTRO-SEDE;62660000;306;
23;244;1066;E.E.F.M. JOSE PINHEIRO SALES;RUA MAJOR SALES 664;CENTRO-SEDE;62660000;306;
23;245;1066;E.E.F.M. JOSE PINHEIRO SALES;RUA MAJOR SALES 664;CENTRO-SEDE;62660000;321;
23;246;1074;E.E.M. MARIA IRACEMA UCHOA SALES (LICEU);RUA RUFINO DE SOUSA, S/N;BANANA;62655000;286;
23;247;1074;E.E.M. MARIA IRACEMA UCHOA SALES (LICEU);RUA RUFINO DE SOUSA, S/N;BANANA;62655000;281;283
23;248;1074;E.E.M. MARIA IRACEMA UCHOA SALES (LICEU);RUA RUFINO DE SOUSA, S/N;BANANA;62655000;284;
23;249;1074;E.E.M. MARIA IRACEMA UCHOA SALES (LICEU);RUA RUFINO DE SOUSA, S/N;BANANA;62655000;283;
23;250;1074;E.E.M. MARIA IRACEMA UCHOA SALES (LICEU);RUA RUFINO DE SOUSA, S/N;BANANA;62655000;281;
23;251;1074;E.E.M. MARIA IRACEMA UCHOA SALES (LICEU);RUA RUFINO DE SOUSA, S/N;BANANA;62655000;286;
23;252;1074;E.E.M. MARIA IRACEMA UCHOA SALES (LICEU);RUA RUFINO DE SOUSA, S/N;BANANA;62655000;287;
23;253;1104;CRAS (EX-SECRETARIA DE AÇÃO SOCIAL);RUA RUFINO DE SOUSA (RUA DO BANANA);CENTRO-SEDE;62660000;198;
23;254;1112;E.E.F. IRACILVIA NUNES DE LIMA;CAXITORE;CAXITORE-DISTRITO;62660000;274;
23;255;1112;E.E.F. IRACILVIA NUNES DE LIMA;CAXITORE;CAXITORE-DISTRITO;62660000;277;
23;256;1112;E.E.F. IRACILVIA NUNES DE LIMA;CAXITORE;CAXITORE-DISTRITO;62660000;274;
23;257;1112;E.E.F. IRACILVIA NUNES DE LIMA;CAXITORE;CAXITORE-DISTRITO;62660000;278;
