zona;secao;cargo;numero;votos
60;137;6;4422;2
60;72;7;23333;1
60;69;6;96;5
60;116;6;2299;4
60;48;7;10444;1
60;6;7;12333;29
60;75;7;44555;1
60;75;5;700;30
60;51;7;50500;1
60;98;7;70090;1
60;221;6;1322;16
60;80;3;96;14
60;44;3;96;6
60;164;7;12123;28
60;68;6;2200;2
60;262;6;2277;1
60;137;3;96;13
60;23;6;1522;1
60;221;7;13777;17
60;23;6;2323;1
60;39;6;95;20
60;97;3;12;30
60;10;7;13456;2
60;10;7;15888;61
60;68;7;12333;9
60;89;6;2255;1
60;4;6;4444;2
60;17;6;1010;3
60;189;5;131;182
60;142;7;50500;2
60;119;5;96;27
60;87;3;96;10
60;206;3;95;6
60;103;7;15120;2
60;71;3;95;4
60;186;3;95;11
60;115;6;1588;1
60;115;6;96;6
60;98;7;65700;1
60;30;7;13131;1
60;262;7;65700;1
60;39;7;70123;4
60;39;5;700;28
60;216;5;96;6
60;277;7;11444;5
60;86;3;44;25
60;267;7;50777;2
60;193;6;7000;1
60;81;7;12111;13
60;143;6;1233;6
60;267;6;4000;27
60;208;6;1213;1
60;26;7;12;2
60;26;7;13;11
60;90;7;13123;2
60;200;7;12114;1
60;64;7;13789;1
60;277;6;1213;6
60;65;7;13777;61
60;22;7;15888;15
60;2;7;15333;52
60;13;7;15333;88
60;83;3;96;6
60;221;6;5511;6
60;135;3;12;18
60;218;6;70;2
60;37;6;96;2
60;92;6;4000;21
60;94;7;43123;1
60;175;6;1212;1
60;135;7;44369;1
60;101;6;96;7
60;221;6;96;8
60;74;7;15333;29
60;92;6;6565;1
60;90;5;700;17
60;54;5;700;75
60;19;7;50500;4
60;67;7;70070;1
60;50;3;12;32
60;194;3;12;64
60;19;6;1533;59
60;17;6;4488;4
60;83;7;13777;3
60;9;6;4477;2
60;99;3;95;6
60;277;6;2299;1
60;77;6;2211;8
60;48;7;10123;1
60;47;7;22456;1
60;119;5;95;20
60;63;7;44123;1
60;89;5;700;25
60;143;5;700;18
60;68;6;5088;2
60;181;7;12111;4
60;54;7;65013;1
60;218;6;4000;32
60;73;6;2222;11
60;143;7;95;1
60;76;6;1511;1
60;15;7;96;8
60;103;6;5044;1
60;103;7;12333;23
60;2;7;12777;1
60;73;6;1222;1
60;73;6;1234;3
60;101;7;13777;14
60;81;7;13777;70
60;8;3;96;21
60;94;6;4406;1
60;131;7;12333;31
60;14;5;700;35
60;74;6;4000;14
60;211;5;95;10
60;40;7;10444;2
60;1;7;12999;1
60;97;6;4447;2
60;132;7;95;18
60;94;6;15;1
60;94;6;11;2
60;94;6;12;4
60;94;6;13;2
