zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
49;4;1961;EEEP JOSE MARIA FALCAO - LICEU DE PACAJUS;RUA RAIMUNDO CORREIA LIMA, S/N;CRUZ DAS ALMAS;62870000;251;
49;5;1961;EEEP JOSE MARIA FALCAO - LICEU DE PACAJUS;RUA RAIMUNDO CORREIA LIMA, S/N;CRUZ DAS ALMAS;62870000;255;
49;6;1031;EEF ARACY GONZAGA DA SILVA;RUA CORONEL CICERO NOGUEIRA DE QUEIROZ 827;CENTRO;62870000;294;
49;7;1031;EEF ARACY GONZAGA DA SILVA;RUA CORONEL CICERO NOGUEIRA DE QUEIROZ 827;CENTRO;62870000;295;
49;8;1031;EEF ARACY GONZAGA DA SILVA;RUA CORONEL CICERO NOGUEIRA DE QUEIROZ 827;CENTRO;62870000;293;
49;9;1031;EEF ARACY GONZAGA DA SILVA;RUA CORONEL CICERO NOGUEIRA DE QUEIROZ 827;CENTRO;62870000;292;
49;10;1031;EEF ARACY GONZAGA DA SILVA;RUA CORONEL CICERO NOGUEIRA DE QUEIROZ 827;CENTRO;62870000;290;
49;11;1031;EEF ARACY GONZAGA DA SILVA;RUA CORONEL CICERO NOGUEIRA DE QUEIROZ 827;CENTRO;62870000;288;
49;12;1031;EEF ARACY GONZAGA DA SILVA;RUA CORONEL CICERO NOGUEIRA DE QUEIROZ 827;CENTRO;62870000;295;
49;13;1040;CENTRO DE EDUCACAO MUNICIPAL DE PACAJUS;RUA TABELIAO JOSE GAMA FILHO 734;BURITI;62870000;301;
49;14;1040;CENTRO DE EDUCACAO MUNICIPAL DE PACAJUS;RUA TABELIAO JOSE GAMA FILHO 734;BURITI;62870000;304;
49;15;1040;CENTRO DE EDUCACAO MUNICIPAL DE PACAJUS;RUA TABELIAO JOSE GAMA FILHO 734;BURITI;62870000;300;
49;16;1040;CENTRO DE EDUCACAO MUNICIPAL DE PACAJUS;RUA TABELIAO JOSE GAMA FILHO 734;BURITI;62870000;300;
49;17;1040;CENTRO DE EDUCACAO MUNICIPAL DE PACAJUS;RUA TABELIAO JOSE GAMA FILHO 734;BURITI;62870000;304;
