cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;40;60001980798;LUIZ ALAN PINHEIRO MACEDO;ALAN MACÊDO;PSB;ELEITO;MASCULINO;ADMINISTRADOR;60001980798.jpg
Prefeito;55;60002108226;MANOEL GECIMAR PINHEIRO;GECIMAR PINHEIRO;PSD;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60002108226.jpeg
Vereador;11000;60002010748;MARIA CLEUVANEIDE BELEM SILVA;CLEUVANEIDE SILVA;PP;SUPLENTE;FEMININO;DONA DE CASA;60002010748.jpg
Vereador;11111;60002010741;LUIZ ADONIAS PINHEIRO;ADONIAS PINHEIRO;PP;SUPLENTE;MASCULINO;AGRICULTOR;60002010741.jpg
Vereador;11123;60002010749;JERFFERSON BEZERRA DE FIGUEIREDO;JERFFERSON FIGUEIREDO;PP;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO ESTADUAL;60002010749.jpg
Vereador;11191;60002010744;FRANCISCO GOMES DE OLIVEIRA;CHIQUINHO GOMES;PP;SUPLENTE;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002010744.jpg
Vereador;11222;60002010742;LIRIDA FERREIRA DA SILVA;LIRIDA FERREIRA;PP;SUPLENTE;FEMININO;DONA DE CASA;60002010742.jpg
Vereador;11333;60002010746;FRANCISCA TATIANA DA SILVA;TATIANA SILVA;PP;SUPLENTE;FEMININO;AGRICULTOR;60002010746.jpg
Vereador;11444;60002010743;JOSE REGINALDO DE BRITO LIMA;REGINALDO BRITO;PP;SUPLENTE;MASCULINO;AGRICULTOR;60002010743.jpg
Vereador;11555;60002010745;ROMULO RENNAN PINHEIRO;ROMULO PINHEIRO;PP;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002010745.jpg
Vereador;11666;60002010740;CIRDES QUEIROZ MOREIRA;CIRDES DE MOREIRINHA;PP;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002010740.jpg
Vereador;11777;60002010747;ITALO DE SOUSA MORAES;ITALO MORAES;PP;SUPLENTE;MASCULINO;PSICÓLOGO;60002010747.jpg
Vereador;13000;60002011241;RITA MARIA DE SOUSA SOARES;RITA MARIA;PT;NÃO ELEITO;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002011241.jpg
Vereador;13111;60002011239;SULENIR DA SILVA;SULENIR SILVA;PT;NÃO ELEITO;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002011239.jpg
Vereador;13333;60002011240;WILTON MAGNO VIANA PINHEIRO;MAGNO VIANA;PT;NÃO ELEITO;MASCULINO;AGRICULTOR;60002011240.jpg
Vereador;40000;60001980811;MARIA CLEDIANIA DE SOUSA;CLEDIANIA SOUSA;PSB;SUPLENTE;FEMININO;DONA DE CASA;60001980811.jpg
Vereador;40002;60001980812;NORMA MARIA PAIVA FERREIRA;NORMA PAIVA;PSB;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60001980812.jpg
Vereador;40111;60001980818;FRANCISCO ECIVANDO PINHEIRO;ECIVANDO PINHEIRO;PSB;ELEITO POR QP;MASCULINO;AGRICULTOR;60001980818.jpg
Vereador;40123;60001980819;VAGNER CHARLES DA SILVA;VAGNER CHARLES;PSB;SUPLENTE;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60001980819.jpg
Vereador;40222;60001980814;CLEANTO JARLES PINTO SILVA;CLEANTO JARLES;PSB;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60001980814.jpg
Vereador;40444;60001980813;ROCXANA NAYARAGUE SANTIAGO DA CUNHA;ROCXANA CUNHA;PSB;SUPLENTE;FEMININO;ENFERMEIRO;60001980813.jpg
Vereador;40555;60001980817;VANDERLANIO BEZERRA COSTA;DEDE DO CELSO;PSB;ELEITO POR QP;MASCULINO;AGRICULTOR;60001980817.jpg
Vereador;40777;60001980815;FRANCISCO RENATO PINHEIRO;RENATO PINHEIRO;PSB;ELEITO POR QP;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60001980815.jpg
Vereador;40888;60001980816;CARLO VANDIC DA SILVA;CARLO VANDIC;PSB;SUPLENTE;MASCULINO;AGRICULTOR;60001980816.jpg
Vereador;40999;60001980810;ERIBERTO BEZERRA LIMA;ERIBERTO LIMA;PSB;SUPLENTE;MASCULINO;VIGILANTE;60001980810.jpg
Vereador;55000;60002108428;ANTONIA LAISSA FREITAS LIMA;LAISSA FREITAS;PSD;SUPLENTE;FEMININO;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;60002108428.jpeg
Vereador;55111;60002108425;MARCOS PAULO PINHEIRO BRAZ;PAULINHO BRAZ;PSD;SUPLENTE;MASCULINO;AGRICULTOR;60002108425.jpeg
Vereador;55123;60002108423;ANTONIO DANIEL LIMA MESQUITA;DANIEL MESQUITA;PSD;ELEITO POR MÉDIA;MASCULINO;VIGILANTE;60002108423.jpeg
Vereador;55222;60002108422;VALDIR ISIDORO DA CUNHA;VALDIR ISIDORO;PSD;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002108422.jpeg
Vereador;55444;60002108429;JOANA DARC FERREIRA DA SILVA;JOANA MALAQUIA;PSD;SUPLENTE;FEMININO;AGRICULTOR;60002108429.jpeg
Vereador;55555;60002108421;FRANCISCO ODILIO DOS SANTOS;PROFESSOR BENÉ;PSD;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002108421.jpeg
Vereador;55666;60002108424;LUCAS DE OLIVEIRA PINHEIRO;LUCAS PINHEIRO;PSD;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002108424.jpeg
Vereador;55777;60002108426;FRANCISCA EDINEUDA DA SILVA;EDINEUDA SILVA;PSD;SUPLENTE;FEMININO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;60002108426.jpeg
Vereador;55888;60002108427;ANDRÉ WILSON DE MACÊDO FAVELA;DR. ANDRÉ;PSD;ELEITO POR QP;MASCULINO;ADVOGADO;60002108427.jpeg
