cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60001917810;ROGERIO BARREIRA PINHEIRO;ROGERIO;PT;ELEITO;MASCULINO;SERVIDOR PÚBLICO ESTADUAL;60001917810.jpg
Prefeito;55;60002115328;JOSE DE ARAUJO DANTAS FILHO;CAPITÃO DANTAS;PSD;NÃO ELEITO;MASCULINO;POLICIAL MILITAR;60002115328.jpg
Vereador;13000;60002002112;JOEL MAYK NOBRE LEMOS;JOEL MAYK;PT;ELEITO POR QP;MASCULINO;AGRICULTOR;60002002112.jpg
Vereador;13111;60002002109;HATUS TOMMAS DE ALMEIDA FREIRE;TOMMAS DO AÇUDE DOS PINHEIROS;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002002109.jpg
Vereador;13123;60002002113;FRANCISCO ERIEUDES BESSA NOBRE;ERIEUDES BESSA;PT;ELEITO POR QP;MASCULINO;AGRICULTOR;60002002113.jpg
Vereador;13222;60002002114;ADRIANA FERREIRA GOMES;ADRIANA GOMES;PT;SUPLENTE;FEMININO;ASSISTENTE SOCIAL;60002002114.jpg
Vereador;13333;60002002111;ANTONIO CESAR DA SILVA OLIVEIRA;CESAR DO MUDO;PT;SUPLENTE;MASCULINO;VEREADOR;60002002111.jpg
Vereador;13444;60002002110;CICERO RODRIGUES NOBRE DE LIMA;NEGUINHO DE OURO;PT;ELEITO POR QP;MASCULINO;AGRICULTOR;60002002110.jpg
Vereador;13555;60002002108;TAIZA CRISTIELE DA COSTA GOMES;TAIZA CRISTIELE;PT;ELEITO POR QP;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002002108.jpg
Vereador;13777;60002002106;FRANCISCO CESAR OLIVEIRA DE SOUSA;CESAR DO JULIO;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002002106.jpg
Vereador;13789;60002002107;MARIA VALDEVANIA DA SILVA LIMA;VAL DO KABIAR;PT;SUPLENTE;FEMININO;OUTROS;60002002107.jpg
Vereador;13999;60002002115;JOSE GLADSTONE DO NASCIMENTO LIMA;TONINHO DO CANINDEZINHO;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002002115.jpg
Vereador;55000;60002116308;EUSEBIO PINHEIRO DA SILVA;EUSEBIO PINHEIRO;PSD;ELEITO POR MÉDIA;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002116308.jpg
Vereador;55111;60002116302;FRANCISCO WALISSON NOBRE;WALISSON NOBRE;PSD;SUPLENTE;MASCULINO;AGRICULTOR;60002116302.jpg
Vereador;55123;60002116311;RAIMUNDO NONATO DAMASCENO PINHEIRO;NONATO PINHEIRO;PSD;ELEITO POR QP;MASCULINO;AGRICULTOR;60002116311.jpg
Vereador;55222;60002116307;ANA BRENA SILVESTRE LIMA;BRENA SILVESTRE;PSD;SUPLENTE;FEMININO;AGRICULTOR;60002116307.jpg
Vereador;55446;60002116306;RAFAELA DE FREITAS GOMES;RAFAELA FREITAS;PSD;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60002116306.jpg
Vereador;55555;60002116303;ANTONIO WÂNDESSON FREITAS SILVA;SOM DA VIÇOSA;PSD;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002116303.jpg
Vereador;55666;60002116305;MAGNO CESAR FERNANDES DE FREITAS;DR. MAGNO FREITAS;PSD;SUPLENTE;MASCULINO;ADVOGADO;60002116305.jpg
Vereador;55678;60002116310;FRANCISCA DORALICE NOBRE MARINHO;DO DO CANINDEZINHO;PSD;SUPLENTE;FEMININO;AGRICULTOR;60002116310.jpg
Vereador;55777;60002116304;GUSTAVO DE QUEIROZ DANTAS NETO;GUSTAVO DANTAS;PSD;SUPLENTE;MASCULINO;EMPRESÁRIO;60002116304.jpg
Vereador;55789;60002116309;LEANDRO CAVALCANTE DA SILVA;LEANDRO CAVALCANTE;PSD;SUPLENTE;MASCULINO;AGRICULTOR;60002116309.jpg
