zona;secao;cargo;numero;votos
14;12;13;15789;1
14;17;13;55333;3
14;82;13;55000;20
14;94;13;55666;11
14;8;13;12200;1
14;65;13;55234;11
14;22;13;55234;12
14;87;13;12000;10
14;24;13;15123;6
14;50;13;15123;2
14;81;13;15789;3
14;53;13;12222;12
14;2;13;15444;10
14;82;13;12000;11
14;11;13;15789;1
14;91;13;15678;3
14;98;13;15666;2
14;28;13;15123;4
14;4;13;12111;1
14;101;13;55777;9
14;18;13;96;1
14;105;13;55;3
14;21;13;96;7
14;22;13;95;1
14;12;13;12333;6
14;14;13;44123;14
14;98;13;55555;5
14;81;13;55111;1
14;40;13;12222;2
14;81;13;12200;2
14;25;13;55999;2
14;87;13;12222;2
14;114;13;55444;8
14;15;13;55123;3
14;30;13;55333;7
14;91;13;55123;14
14;100;13;15777;1
14;3;13;44123;22
14;3;13;12123;1
14;23;13;15456;4
14;114;13;12123;1
14;30;13;15333;12
14;6;13;12888;11
14;81;13;15456;2
14;39;13;15333;1
14;112;13;15456;3
14;18;13;55444;1
14;96;13;44123;14
14;91;13;12222;32
14;42;13;12222;9
14;39;13;55999;1
14;68;13;15333;4
14;81;13;15999;1
14;91;13;55666;10
14;16;13;15456;1
14;17;13;44123;3
14;40;13;12777;4
14;50;13;55888;18
14;110;13;12123;3
14;18;13;12777;8
14;48;13;12777;3
14;63;13;15456;7
14;16;13;12333;3
14;101;13;12333;11
14;110;13;12777;34
14;63;13;12123;4
14;11;13;55123;5
14;52;13;15444;1
14;14;13;15333;7
14;52;13;12777;7
14;50;13;55333;1
14;63;13;55123;1
14;81;13;55666;8
14;6;13;44777;1
14;116;13;15678;1
14;83;13;15333;1
14;34;13;44123;14
14;103;13;15123;5
14;24;13;44789;1
14;56;13;12000;4
14;33;13;15888;1
14;39;13;15789;1
14;85;13;15123;3
14;84;13;12000;33
14;29;13;55444;3
14;67;13;15888;1
14;40;13;55555;7
14;27;13;55234;1
14;52;13;55000;10
14;39;13;12555;80
14;23;13;55333;11
14;55;13;55000;10
14;100;13;15666;6
14;46;13;15777;1
14;4;13;55888;6
14;10;13;12300;2
14;115;13;55123;28
14;1;13;44;1
14;1;13;55;6
14;17;13;55;2
14;32;13;55999;1
14;42;13;12;3
14;53;13;96;6
14;111;13;15456;2
14;10;13;15333;4
14;38;13;12777;4
14;63;13;12333;11
14;100;13;55;3
14;4;13;15123;8
14;98;13;15777;6
14;2;13;95;3
14;103;13;55000;10
14;52;13;15;1
14;109;13;55;2
14;28;13;44;1
14;110;13;12000;15
14;29;13;15444;2
14;81;13;12155;3
14;114;13;44;2
14;47;13;55;5
14;55;13;44789;1
14;110;13;55333;18
14;93;13;15444;9
14;115;13;12555;4
14;24;13;12000;17
14;115;13;55333;37
14;88;13;96;6
14;34;13;12555;8
14;39;13;44123;4
14;43;13;15222;1
14;5;13;12444;3
14;47;13;55678;1
14;117;13;55555;3
14;97;13;55123;10
14;46;13;15222;6
14;42;13;15777;10
14;86;13;55123;3
14;25;13;55333;18
14;89;13;12345;1
14;26;13;55333;1
14;12;13;44789;1
14;84;13;55678;3
14;88;13;15777;1
14;84;13;55111;1
14;25;13;55222;2
14;47;13;15333;1
14;108;13;12222;9
14;33;13;55;4
14;34;13;15666;1
14;100;13;44123;10
14;116;13;15444;3
14;80;13;12888;4
14;82;13;44567;1
14;46;13;55234;49
14;50;13;55000;3
14;63;13;15;2
14;100;13;55444;15
14;22;13;44789;1
14;82;13;12777;9
14;6;13;55000;20
14;25;13;96;6
14;96;13;55444;18
14;13;13;12155;1
14;65;13;15444;7
14;38;13;55555;1
14;33;13;15123;3
14;19;13;55666;11
14;110;13;96;6
14;43;13;55234;11
14;24;13;55999;2
14;54;13;44;1
14;22;13;12222;19
14;22;13;12345;1
14;95;13;55;4
14;13;13;55;4
14;96;13;55;4
14;87;13;55333;2
14;39;13;55234;4
14;83;13;96;6
14;50;13;12;1
14;56;13;15555;2
14;32;13;15333;3
14;20;13;15456;4
14;113;13;55666;6
14;91;13;12;1
14;101;13;55755;1
14;76;13;15456;2
14;67;13;55777;8
14;32;13;44;3
14;110;13;55123;6
14;38;13;12000;7
14;32;13;15678;3
14;36;13;12200;1
14;5;13;55555;5
14;109;13;12000;5
14;37;13;12345;4
14;50;13;55666;29
14;4;13;44333;1
14;67;13;44333;1
14;89;13;55234;12
14;26;13;55555;6
14;48;13;44123;1
14;17;13;12888;5
14;45;13;15444;1
14;98;13;55222;1
14;89;13;12;3
14;95;13;55777;2
14;88;13;55777;39
14;11;13;96;2
14;3;13;15222;1
14;55;13;95;3
14;52;13;12222;14
14;101;13;96;1
14;84;13;55234;15
14;94;13;55777;1
14;103;13;12777;13
14;26;13;15456;7
14;89;13;55888;23
14;65;13;12222;6
14;43;13;15456;2
14;56;13;55999;6
14;81;13;15555;1
14;44;13;15555;17
14;54;13;55444;1
14;31;13;55666;7
14;18;13;95;1
14;116;13;12222;9
14;43;13;12333;17
14;67;13;15333;8
14;84;13;15333;1
14;2;13;12222;26
14;109;13;95;2
14;83;13;55999;1
14;81;13;15333;14
14;65;13;55999;4
14;96;13;55123;39
14;93;13;55888;11
14;24;13;15999;1
14;82;13;12222;6
14;5;13;15678;2
14;112;13;55666;5
14;105;13;15444;1
14;82;13;95;1
14;4;13;15456;3
14;47;13;55555;1
14;9;13;55333;2
14;42;13;55234;7
14;56;13;55888;37
14;37;13;44000;8
14;12;13;55678;6
14;76;13;15123;1
14;53;13;55888;7
14;9;13;12200;1
14;116;13;12000;4
14;53;13;44123;5
14;114;13;12000;24
14;3;13;12111;1
14;68;13;55755;1
14;40;13;15123;5
14;40;13;12555;77
14;49;13;15444;2
14;17;13;55000;11
14;42;13;96;4
14;18;13;55999;2
14;84;13;15456;42
14;113;13;12222;3
14;14;13;12123;1
14;85;13;55;9
14;28;13;12000;11
14;43;13;15123;13
14;103;13;12111;3
14;38;13;12;2
14;10;13;96;4
14;94;13;12000;6
14;49;13;55000;6
14;81;13;96;7
14;80;13;12;2
14;52;13;12;2
14;28;13;55;5
14;82;13;96;6
14;65;13;55;5
14;6;13;12345;2
14;24;13;55111;1
14;108;13;12555;3
14;7;13;55000;15
14;6;13;96;5
14;110;13;12555;12
14;114;13;12;1
14;12;13;15;1
14;96;13;12111;1
14;85;13;12000;26
14;81;13;12345;1
14;54;13;12555;3
14;40;13;12000;8
14;112;13;55678;4
14;67;13;12111;1
14;91;13;12200;1
14;117;13;55123;8
14;11;13;15666;2
14;67;13;15678;1
14;108;13;44123;1
14;17;13;44555;1
14;8;13;55123;5
14;52;13;96;5
14;105;13;15777;1
14;45;13;12888;1
14;50;13;44123;13
14;42;13;15678;3
14;31;13;15555;5
14;49;13;55888;7
14;10;13;12333;12
14;45;13;15456;5
14;9;13;44789;1
14;38;13;96;9
14;100;13;96;4
14;40;13;95;3
14;105;13;55777;3
14;56;13;55234;9
14;111;13;12000;11
14;30;13;15456;3
14;47;13;12123;2
14;4;13;44789;1
14;113;13;55888;9
14;21;13;12123;3
14;56;13;15456;6
14;46;13;96;5
14;101;13;44123;9
14;8;13;44333;3
14;56;13;96;4
14;47;13;12777;5
14;1;13;15444;2
14;68;13;55234;19
14;32;13;12123;7
14;93;13;15678;2
14;101;13;15678;1
14;88;13;12222;2
14;113;13;12345;1
14;97;13;12555;12
14;103;13;15777;4
14;44;13;44;2
14;25;13;55234;19
14;27;13;55666;17
14;36;13;12555;6
14;5;13;55123;11
14;2;13;55123;4
14;46;13;15;1
14;11;13;12155;1
14;63;13;55000;16
14;19;13;55234;16
14;116;13;55000;23
14;81;13;15123;8
14;54;13;55;6
14;14;13;55222;1
14;117;13;15777;3
14;85;13;44123;6
14;98;13;55000;17
14;115;13;96;1
14;110;13;55777;5
14;112;13;12300;1
14;115;13;95;1
14;116;13;12333;3
14;109;13;12333;5
14;5;13;15333;8
14;87;13;55777;55
14;3;13;12;1
14;52;13;12666;1
14;42;13;12777;5
14;5;13;15555;1
14;52;13;55678;1
14;6;13;55777;3
14;3;13;55;3
14;5;13;12;1
14;28;13;15444;1
14;32;13;12300;10
14;5;13;55000;12
14;42;13;15444;11
14;21;13;12555;16
14;21;13;55678;7
14;89;13;55666;97
14;26;13;15888;1
14;8;13;12555;15
14;83;13;44;1
14;105;13;44;2
14;81;13;15444;5
14;24;13;96;6
14;54;13;95;1
14;117;13;55678;7
14;55;13;12345;6
14;11;13;15123;5
14;4;13;15444;6
14;111;13;55555;2
14;3;13;12222;19
14;25;13;15777;7
14;39;13;12;3
14;44;13;15456;8
14;36;13;55999;20
14;117;13;15555;3
14;112;13;12888;22
14;6;13;12777;16
14;115;13;15456;2
14;13;13;12123;2
14;34;13;55888;11
14;46;13;15333;2
14;53;13;15456;1
14;24;13;55888;6
14;15;13;12333;7
14;8;13;12333;20
14;30;13;12222;11
14;8;13;12888;6
14;22;13;12111;4
14;23;13;15678;3
14;12;13;15777;2
14;68;13;12123;2
14;76;13;96;3
14;21;13;15678;1
14;1;13;12555;10
14;101;13;44789;1
14;101;13;12555;17
14;23;13;55666;5
14;9;13;44123;5
14;94;13;55555;1
14;91;13;12888;9
14;53;13;12123;2
14;15;13;15999;2
14;100;13;55123;5
14;111;13;12888;8
14;20;13;55000;19
14;114;13;12111;1
14;94;13;15456;6
14;117;13;12;1
14;84;13;12123;12
14;97;13;12222;8
14;63;13;12222;3
14;19;13;55222;1
14;7;13;15555;5
14;19;13;55123;2
14;48;13;55888;9
14;21;13;55;5
14;110;13;15789;1
14;87;13;44000;2
14;12;13;12777;3
14;12;13;55888;2
14;6;13;55888;15
14;56;13;15;1
14;12;13;15456;2
14;98;13;15333;3
14;96;13;12200;1
14;96;13;55555;3
14;86;13;44;5
14;25;13;44789;2
14;38;13;55;5
14;33;13;15777;3
14;13;13;55444;2
14;33;13;15444;8
14;30;13;12155;1
14;94;13;95;1
14;84;13;55000;7
14;68;13;44123;7
14;84;13;55444;4
14;12;13;55;3
14;30;13;96;5
14;82;13;12888;4
14;44;13;55678;2
14;33;13;12888;11
14;1;13;55678;6
14;26;13;55000;4
14;91;13;15123;6
14;105;13;55000;11
14;24;13;12555;20
14;52;13;55444;4
14;2;13;44789;2
14;113;13;15123;1
14;83;13;55666;11
14;14;13;55666;5
14;16;13;15444;2
14;14;13;12222;15
14;89;13;15777;1
14;10;13;55333;5
14;109;13;55000;3
14;19;13;55888;12
14;76;13;55333;2
14;11;13;55333;3
14;112;13;55333;9
14;111;13;12222;13
14;117;13;12155;1
14;25;13;12200;4
14;36;13;55333;6
14;24;13;15666;1
14;54;13;15444;1
14;36;13;12333;17
14;19;13;15123;5
14;93;13;55234;22
14;10;13;55;3
14;23;13;55234;10
14;110;13;44777;7
14;25;13;44123;7
14;84;13;55123;9
14;50;13;95;2
14;7;13;55444;2
14;55;13;12333;11
14;44;13;55234;6
14;37;13;55000;19
14;86;13;15444;1
14;101;13;15123;4
14;18;13;12155;1
14;43;13;15444;1
14;48;13;55444;1
14;6;13;55999;4
14;45;13;55234;6
14;42;13;12155;1
14;39;13;55000;2
14;6;13;15666;3
14;45;13;15123;7
14;68;13;55444;9
14;2;13;15123;36
14;68;13;12;1
14;98;13;12888;4
14;23;13;15777;3
14;17;13;15777;1
14;33;13;55333;5
14;110;13;44123;15
14;34;13;15222;1
14;5;13;15777;2
14;3;13;44789;1
14;96;13;12555;12
14;91;13;12777;20
14;5;13;15456;4
14;55;13;55666;9
14;110;13;55444;2
14;40;13;12;3
14;4;13;96;3
14;36;13;15151;6
14;52;13;55666;5
14;29;13;12333;7
14;17;13;55999;2
14;117;13;15333;6
14;34;13;15444;5
14;101;13;12123;3
14;5;13;55;1
14;15;13;15444;2
14;16;13;12000;19
14;93;13;15777;8
14;9;13;15777;2
14;67;13;12200;2
14;68;13;12222;16
14;2;13;12200;1
14;32;13;12155;1
14;109;13;55777;8
14;14;13;12444;1
14;52;13;12888;6
14;89;13;44;1
14;24;13;55777;5
14;3;13;55999;5
14;18;13;55777;3
14;49;13;55999;2
14;6;13;55555;1
14;93;13;55666;4
14;96;13;12345;1
14;8;13;44123;6
14;80;13;15123;3
14;53;13;12777;4
14;25;13;15456;1
14;26;13;12777;1
14;67;13;15151;1
14;20;13;95;4
14;14;13;55444;6
14;11;13;44123;7
14;24;13;15456;7
14;110;13;15999;1
14;89;13;55777;11
14;45;13;55777;87
14;93;13;44777;1
14;25;13;12123;6
14;111;13;12777;20
14;93;13;55111;1
14;109;13;12777;2
14;45;13;12333;10
14;11;13;15456;3
14;114;13;55888;11
14;45;13;55888;13
14;31;13;15456;19
14;63;13;15333;1
14;93;13;44123;6
14;14;13;12777;8
14;54;13;55888;68
14;114;13;44678;1
14;93;13;95;6
14;33;13;12155;2
14;94;13;55123;4
14;26;13;15444;6
14;101;13;55678;3
14;27;13;44123;10
14;100;13;55666;7
14;40;13;55666;1
14;21;13;55000;15
14;39;13;55666;2
14;50;13;15444;2
14;4;13;55234;21
14;24;13;12888;13
14;98;13;12333;14
14;27;13;15456;1
14;43;13;12555;11
14;103;13;12123;2
14;98;13;12000;20
14;88;13;15151;4
14;21;13;12222;18
14;44;13;55123;3
14;111;13;55000;21
14;83;13;12333;48
14;103;13;12333;15
14;18;13;55666;3
14;8;13;12222;21
14;117;13;55111;1
14;4;13;55999;3
14;114;13;15444;5
14;36;13;15;1
14;36;13;44;1
14;16;13;55;2
14;18;13;12000;12
14;12;13;12000;15
14;5;13;12222;23
14;34;13;55666;10
14;49;13;12222;17
14;107;13;96;2
14;8;13;96;9
14;34;13;12123;5
14;1;13;55888;6
14;80;13;55777;4
14;22;13;15555;2
14;9;13;15456;3
14;101;13;15555;1
14;112;13;44;5
14;86;13;55000;8
14;1;13;55555;4
14;21;13;95;2
14;25;13;15123;5
14;5;13;12555;13
14;25;13;15;1
14;112;13;12;3
14;18;13;15777;2
14;103;13;15444;3
14;88;13;12000;6
14;21;13;12000;20
14;14;13;12111;2
14;33;13;55555;3
14;4;13;95;3
14;115;13;12000;2
14;115;13;55666;3
14;114;13;55;1
14;28;13;12;1
14;98;13;12;2
14;32;13;12888;7
14;3;13;12555;15
14;36;13;12888;3
14;91;13;55555;2
14;13;13;55666;5
14;45;13;15777;3
14;97;13;44555;1
14;114;13;44555;1
14;14;13;55123;5
14;45;13;55333;2
14;15;13;55111;1
14;88;13;44123;2
14;93;13;55444;5
14;68;13;55123;5
14;2;13;55000;32
14;110;13;55234;21
14;27;13;55123;1
14;83;13;55123;1
14;23;13;55888;6
14;17;13;15333;3
14;44;13;55333;1
14;11;13;15444;5
14;15;13;55666;6
14;20;13;44000;3
14;17;13;15555;1
14;5;13;12777;13
14;26;13;15123;5
14;95;13;55000;6
14;25;13;12111;4
14;33;13;55888;10
14;1;13;12777;5
14;6;13;55234;10
14;88;13;55111;1
14;82;13;15456;4
14;15;13;12888;5
14;115;13;15222;7
14;95;13;12155;1
14;31;13;15777;2
14;105;13;12333;37
14;12;13;12444;1
14;26;13;55777;81
14;11;13;55111;2
14;85;13;55555;1
14;107;13;12888;51
14;112;13;55999;2
14;97;13;15444;8
14;47;13;15444;2
14;54;13;15123;2
14;84;13;55666;29
14;47;13;15123;4
